@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
1131,0.4880637,0,0.2422635,0.1727116,0.7931034,0.0512821,0.6409692,0.0022026,0.0242291,0.1775362,0,1,0.3786232,0.0671141,0.6363636,25100
1013,0.4669299,0.0009872,0.1431392,0.1351852,0.8953603,0,0.7349081,0,0.0131234,0.0684597,0,0.9973753,0.3031785,0.1272727,0.6,21900
219,0.5068493,0.3881279,0.1598174,0.1111111,0.8721461,0,0.6904762,0,0.0238095,0.2222222,0.3333333,0.9761905,0.5462963,0.1333333,0,14999
15076,0.4820907,0.0027196,0.1770363,0.1155225,0.8084373,0.0186389,0.6564299,0.0084773,0.0574216,0.0551609,0.0023992,0.9849648,0.4155962,0.0793531,0.3492063,35800
765,0.4810458,0.0091503,0.1084967,0.0780856,0.8627451,0.0261438,0.7433962,0.0037736,0.0566038,0.083045,0.0037736,0.9886792,0.1384083,0.122449,0,71600
541,0.4916821,0,0.155268,0.1563636,0.8632163,0,0.6995305,0.0046948,0.0328638,0.0318182,0,0.9906103,0.1545455,0.1428571,0,19100
2131,0.4861567,0,0.1980291,0.1369863,0.8564054,0.0272173,0.695,0,0.005,0.1794872,0,0.93625,0.4010256,0.1296296,0.7586207,30100
363,0.4683196,0,0.2644628,0.0984456,0.8650138,0,0.6824324,0,0.0067568,0.0263158,0,0.9932432,0.1776316,0.0689655,0,25900
472,0.5190678,0,0.1461864,0.1497797,0.8601695,0,0.6666667,0,0.0104167,0.0724638,0,0.9947917,0.5217391,0.1176471,1,22900
2291,0.4927979,0.0004365,0.1278918,0.0938038,0.8799651,0,0.7285383,0.0011601,0.0440835,0.2568966,0,0.9930394,0.3189655,0.1180556,0.6666667,44300
1011,0.4817013,0.0029674,0.1295747,0.1221374,0.8555885,0,0.6938272,0.0074074,0.0419753,0.0334129,0.0049383,0.9876543,0.2696897,0.03,0,50100
1469,0.5112321,0.0006807,0.0932607,0.0710306,0.9223962,0,0.804878,0.0081301,0.0284553,0.1229947,0,0.9857724,0.4153298,0.1392405,0.8888889,37100
230,0.4652174,0,0.3,0.2113821,0.8478261,0,0.6565657,0,0.010101,0.1,0,1,0.2909091,0.0454545,0,14999
1402,0.5178317,0.0028531,0.1833096,0.091716,0.8416548,0,0.7,0.0051724,0.0655172,0.0979782,0,0.987931,0.4556765,0.0864198,0.5,34100
2373,0.4559629,0.5760641,0.1483354,0.1363284,0.9051833,0.0008428,0.7457627,0.0012107,0.0133172,0.0698198,0.5363196,1,0.2702703,0.2006689,0.8333333,30700
1011,0.4975272,0.0039565,0.2126607,0.1259843,0.8259149,0.0365974,0.6805195,0,0.038961,0.0722892,0.0051948,0.9974026,0.2120482,0.0759494,1,25700
4088,0.4755382,0.0048924,0.1413894,0.0960821,0.9053327,0.0014677,0.77462,0.0026438,0.0185063,0.0188067,0.0033047,0.9834765,0.150454,0.0736196,0.2222222,38500
306,0.4771242,0.0065359,0.1601307,0.13125,0.8039216,0,0.6147541,0,0.0819672,0.115942,0,0.9918033,0.1811594,0.1388889,1,25000
2764,0.4826339,0.2138205,0.1298842,0.1384615,0.8458755,0.0314761,0.7141361,0.0041885,0.0460733,0.1503559,0.1853403,0.9057592,0.5071174,0.1852792,0.3548387,30200
216,0.4907407,0,0.1527778,0.1,0.9398148,0,0.8433735,0,0,0.0568182,0,1,0.1136364,0,1,51300
695,0.4992806,0.0028777,0.2,0.1321839,0.8546763,0,0.6808511,0.0035461,0.0319149,0.0275862,0,1,0.2758621,0.0327869,1,23200
2157,0.4682429,0.0004636,0.2888271,0.2109852,0.6662031,0.216968,0.6793558,0.0073206,0.0307467,0.0228898,0,1,0.2346209,0.0531401,0.3333333,38900
578,0.4861592,0.0017301,0.183391,0.1515152,0.8408304,0,0.6363636,0.004329,0.025974,0.1444444,0,1,0.3296296,0.0574713,0.6666667,19400
2581,0.4905076,0.2034095,0.1139093,0.0920152,0.8841534,0,0.7331976,0.0020367,0.0336049,0.0898981,0.1558045,0.9949084,0.2761816,0.0792453,0.3333333,47500
18876,0.4802924,0.0017483,0.1692096,0.1186544,0.8584446,0.0041322,0.6987598,0.0017336,0.0393386,0.0235677,0.0012002,0.9787972,0.25,0.0376749,0.6041667,85600
5572,0.4621321,0.0016152,0.2453338,0.1885219,0.7950467,0.0332017,0.635443,0.0037975,0.028692,0.0852953,0.0008439,0.985654,0.3234272,0.0740276,0.775,22100
20457,0.4723078,0.7445373,0.0713692,0.0757758,0.7909273,0.0061593,0.600744,0.0080595,0.0896466,0.1996626,0.7185369,0.9843769,0.5426218,0.1097114,0.2653061,52800
43,0.4883721,0,0.1860465,0.1818182,0.7906977,0,0.5263158,0,0,0.3448276,0,1,0.2068966,0.3333333,0,14999
1441,0.4378904,0.4829979,0.1547536,0.1419753,0.9021513,0,0.7453184,0.0018727,0.0074906,0.084048,0.4250936,0.9906367,0.2469983,0.1578947,0.75,28300
1556,0.4736504,0,0.1703085,0.1428571,0.8849614,0,0.7350565,0.0016155,0.0210016,0.071964,0,0.996769,0.2953523,0.0917431,1,19700
1056,0.4763258,0.1524621,0.1818182,0.1537071,0.8560606,0,0.6847291,0.0073892,0.0394089,0.1380042,0.1280788,0.9753695,0.3566879,0.1862069,1,20800
44,0.5227273,0,0.1590909,0.0952381,0.8636364,0,0.7222222,0,0.0555556,0.4375,0,0.9444444,0.4375,0,1,14999
6112,0.4860929,0.0026178,0.0467932,0.0608087,0.9412631,0,0.8439153,0.0058201,0.0238095,0.0227508,0.0026455,0.9634921,0.1261634,0.168798,0.3846154,38100
16366,0.5024441,0.0088598,0.043016,0.0283679,0.9312599,0.0043994,0.8422673,0.0014488,0.0302427,0.0669145,0.0079681,0.9954727,0.0738425,0.037594,0.2780488,142800
346,0.4710983,0.0028902,0.1676301,0.1256831,0.8728324,0,0.7086614,0.007874,0.0393701,0.1118881,0.007874,1,0.1608392,0.1153846,1,27300
4045,0.4692213,0.0012361,0.1663782,0.1485794,0.8286774,0.0501854,0.7015235,0.0055402,0.031856,0.087808,0.001385,0.8746537,0.3922931,0.0869565,0.9285714,36000
45218,0.4908222,0.1343934,0.0701933,0.0706654,0.9402008,0.0141315,0.8820382,0.0030573,0.0326115,0.0206271,0.1253503,0.7143949,0.1507943,0.3380481,0.4393939,115000
1378,0.45791,0,0.2285922,0.2208835,0.8011611,0.0428157,0.6488812,0.0034423,0.0154905,0.0763116,0,0.9965577,0.391097,0.0988372,0.7,14999
343,0.483965,0,0.2040816,0.1525424,0.877551,0,0.7014925,0,0.0149254,0.0629371,0,1,0.2167832,0.0344828,1,27500
2939,0.4375638,0.2674379,0.181014,0.1572898,0.848588,0.0204151,0.7017094,0.0017094,0.0230769,0.0647482,0.2324786,0.9965812,0.2629896,0.1064935,0.6666667,31300
68107,0.4739895,0.0020703,0.185561,0.1397906,0.862716,0.0065338,0.7075465,0.0020575,0.0290249,0.0254574,0.0015798,0.9926887,0.1758387,0.0454109,0.5907173,59500
2872,0.4735376,0.0020891,0.2120474,0.1521164,0.8617688,0.0181058,0.7195858,0.0025884,0.0120794,0.1838028,0.0017256,0.9922347,0.3401408,0.1285714,0.7435897,14999
15351,0.4771025,0.1558856,0.1229236,0.0961754,0.8475669,0.0065794,0.6863245,0.0030284,0.0380937,0.0787078,0.1402614,0.9939433,0.3007342,0.0521739,0.2967742,50800
8559,0.4735366,0.0411263,0.2157962,0.1131824,0.8134128,0.0146045,0.7033031,0.0011692,0.0809705,0.0357948,0.0298158,0.9731073,0.0791995,0.0704648,0.175,240600
760,0.4578947,0.0013158,0.1144737,0.0873786,0.9013158,0,0.7519084,0.0038168,0.0343511,0.2036474,0,0.3167939,0.4832827,0.1891892,0.7777778,19500
2055,0.4807786,0,0.13382,0.0974695,0.8895377,0.006326,0.7767503,0.002642,0.0541612,0.0631188,0,1,0.2252475,0.0843373,0.6,65200
22757,0.5375928,0.0629696,0.0365162,0.0426684,0.9453794,0.002285,0.8453381,0.0072029,0.0414166,0.0439939,0.0962385,0.2352941,0.7995409,0.4869762,0.2272727,123800
3823,0.4737117,0.020926,0.1098614,0.0849901,0.9275438,0,0.826087,0.0021739,0.0202899,0.0508941,0.0210145,0.9992754,0.2255846,0.1144414,0.7916667,40600
397,0.4811083,0,0.186398,0.1359223,0.8942065,0,0.7407407,0,0,0.0526316,0,1,0.2280702,0.0588235,1,28200
96466,0.4775776,0.004696,0.1262414,0.0970117,0.7937615,0.0249622,0.637131,0.0048198,0.071516,0.0338066,0.0033088,0.992653,0.3882848,0.0640557,0.3113208,44400
174,0.4425287,0,0.2643678,0.2061856,0.8103448,0,0.6184211,0.0131579,0.0394737,0.173913,0,1,0.5326087,0,0.5,15500
2989,0.4680495,0.0003346,0.1398461,0.1163522,0.8434259,0.0056875,0.6861747,0.0084818,0.0568278,0.0853375,0,0.9966073,0.3568658,0.057072,0.3636364,57400
1339,0.4533234,0.0268857,0.2203137,0.1598361,0.7804332,0,0.5874799,0.0016051,0.0497592,0.1212976,0.0288925,0.988764,0.3850494,0.0266667,0.5,130200
556,0.4946043,0.0017986,0.0989209,0.0462633,0.8794964,0,0.7562189,0.0099502,0.0597015,0.0289855,0,0.9751244,0.3816425,0.1607143,0,37900
103,0.5533981,0,0.1456311,0.0652174,0.8834951,0,0.744186,0,0.0232558,0.14,0,1,0.32,0,0,14999
216,0.5185185,0,0.125,0.0961538,0.9259259,0,0.7948718,0,0,0.0487805,0,1,0.1097561,0.2142857,0,50800
1750,0.5154286,0,0.0457143,0.0365566,0.8908571,0,0.7607973,0.0016611,0.0681063,0.0623053,0,0.9036545,0.3380062,0.1578947,1,66600
1137,0.4925242,0.0211082,0.1116974,0.0987868,0.8680739,0,0.7119048,0.0119048,0.0428571,0.0454545,0.0261905,0.9952381,0.4636364,0.1484375,0,28000
164730,0.4851818,0.0267893,0.1048261,0.0806547,0.8587446,0.0175681,0.7228338,0.0063494,0.0565064,0.0479648,0.0242935,0.8788778,0.3483853,0.148565,0.120438,101600
4125,0.4867879,0.3413333,0.1323636,0.1232877,0.8933333,0.0058182,0.7501693,0.0013541,0.0236967,0.0780275,0.3033175,0.9966148,0.2771536,0.1269036,0.625,27600
8580,0.4738928,0.0036131,0.2152681,0.1586176,0.8018648,0.0445221,0.6483871,0.002346,0.0272727,0.1263131,0.0014663,0.5457478,0.3645913,0.0824823,0.7076923,34600
1997,0.4852278,0.0145218,0.23335,0.0924125,0.879319,0,0.7467761,0.0011723,0.024619,0.0867238,0.0117233,0.989449,0.2119914,0.0530303,0.7058824,56700
5675,0.4926872,0.0273128,0.1147137,0.0802362,0.8456388,0.014978,0.7053232,0.0085551,0.0613118,0.0653043,0.023289,0.8654943,0.3998223,0.1102258,0.4888889,83700
1855,0.4652291,0.1439353,0.1595687,0.1260081,0.8619946,0,0.7022901,0.0012723,0.024173,0.0609319,0.1424936,0.9936387,0.3763441,0.048913,0.2,38600
108,0.4074074,0,0.2962963,0.265625,0.8425926,0,0.6595745,0,0.0212766,0.1454545,0,1,0.2727273,0,0,14999
243,0.5185185,0,0.0411523,0.025641,0.9506173,0,0.8214286,0,0.0357143,0.1384615,0,0.9821429,0.6307692,0.4242424,0,14999
18243,0.4812805,0.0283945,0.1361618,0.0998626,0.8586307,0.0114016,0.7268156,0.0017749,0.0576838,0.0359333,0.0273628,0.9816595,0.1786682,0.0426872,0.5512821,206500
1025,0.4965854,0.0029268,0.2556098,0.1356589,0.8156098,0.0117073,0.6556291,0,0.0463576,0.1436673,0,1,0.4461248,0.1156463,0.5,35500
177,0.480226,0,0.1638418,0.1521739,0.8305085,0,0.6315789,0,0.0263158,0.0843373,0,1,0.2891566,0.0625,1,18100
425,0.4870588,0.0094118,0.1576471,0.0688073,0.9552941,0,0.8782051,0,0,0.0429448,0.0064103,1,0,0,1,163100
357,0.4985994,0.0840336,0.1932773,0.2011173,0.837535,0.0028011,0.6602564,0,0.0192308,0.1085714,0.0705128,0.9935897,0.2971429,0.12,0.5,22300
659,0.4931715,0,0.3353566,0.1796407,0.8103187,0.0257967,0.6511628,0.0033223,0.0066445,0.2729469,0,1,0.4154589,0.0983607,0.8,14999
841,0.469679,0,0.2187872,0.1636771,0.8145065,0.059453,0.6993865,0,0.0245399,0.0632184,0,0.9969325,0.2528736,0.0327869,0.6666667,15700
599,0.4858097,0,0.1051753,0.0844156,0.851419,0,0.690678,0.0084746,0.0466102,0.0817121,0,0.9915254,0.4552529,0.1168831,0,33500
152,0.4078947,0,0.1710526,0.1444444,0.8026316,0,0.6111111,0,0.0277778,0.1325301,0,1,0.373494,0.030303,0,33400
6732,0.4863339,0.0158942,0.0907605,0.06738,0.9258764,0.0147059,0.8431034,0.0012931,0.0116379,0.0219224,0.0107759,0.9935345,0.0674536,0.0976562,0.2307692,58000
5968,0.5065349,0.0112265,0.0484249,0.0421053,0.912366,0,0.8144796,0.0070387,0.0517848,0.0501433,0.0120664,0.9869281,0.2488061,0.1201044,0.5,42200
427,0.4730679,0.1967213,0.1334895,0.0622222,0.9601874,0,0.8794326,0,0,0.0662252,0.1560284,0.9929078,0.218543,0.0833333,1,34400
32905,0.4665248,0.2306336,0.1732867,0.1344993,0.8154384,0.0252545,0.6525561,0.0047806,0.0427944,0.0874613,0.1903771,0.9915182,0.3853082,0.1027607,0.5185185,26700
165,0.4848485,0,0.2,0.2117647,0.8848485,0,0.7164179,0,0,0.1518987,0,1,0.3544304,0,0,19100
649,0.4637904,0,0.1016949,0.0862069,0.9260401,0,0.8139535,0.0046512,0.027907,0.092827,0,1,0.3122363,0.2,1,23100
651,0.4777266,0.1182796,0.1597542,0.1,0.9400922,0,0.835443,0,0,0.0246914,0.1139241,0.9957806,0.1851852,0.1851852,0,33800
1747,0.4733829,0.0005724,0.136806,0.0978261,0.8609044,0.0165999,0.7263314,0,0.0325444,0.0384068,0,0.9763314,0.4807966,0.122449,0,53200
3301,0.467737,0.0015147,0.1996365,0.1121229,0.8609512,0,0.7181159,0.0014493,0.0442029,0.0295359,0.0007246,0.9971014,0.2194093,0.0255474,1,83800
1006,0.4821074,0.000994,0.112326,0.0940499,0.8986083,0,0.763587,0.0027174,0.0353261,0.0466321,0,0.9891304,0.2357513,0.1170213,0.6666667,68700
191,0.4659686,0,0.1780105,0.127451,0.8638743,0,0.675,0,0,0.1011236,0,1,0.3258427,0.1176471,1,16800
29,0.4827586,0,0.1034483,0.0666667,0.9655172,0,0.9,0,0,0.2857143,0,1,0.3571429,0.5,1,14999
1755,0.4450142,0.3099715,0.1749288,0.187885,0.8108262,0.0438746,0.6676259,0.0057554,0.0158273,0.1301627,0.2776978,1,0.339174,0.0833333,0.6923077,36100
549,0.4845173,0.0018215,0.1165756,0.04947,0.9198543,0,0.7959184,0,0.0204082,0.0344828,0,1,0.1773399,0.0930233,1,33700
3478,0.4815986,0.0017251,0.1607246,0.1048253,0.8740656,0.006038,0.7425237,0.0043764,0.0350109,0.0290368,0.0007294,0.9970824,0.1848442,0.0676692,0.5454545,64900
1698,0.4923439,0.0041225,0.0547703,0.0452436,0.9469965,0,0.8576512,0.0017794,0.0142349,0.0360206,0.0035587,0.9982206,0.1149228,0.0638298,0.125,43800
2276,0.516696,0.0386643,0.086116,0.0545455,0.9428822,0,0.853562,0.0039578,0.0197889,0.0560399,0.0329815,0.9894459,0.3499377,0.1529412,0.8571429,31100
1516,0.5019789,0.0059367,0.1220317,0.0741722,0.8113456,0,0.6398714,0.0128617,0.0771704,0.2987599,0.0080386,0.9469453,0.5310034,0.1078431,0.5333333,61800
3462,0.4667822,0.0025997,0.214327,0.116468,0.8974581,0,0.7590711,0,0.0152395,0.0268362,0.0021771,0.9956459,0.0748588,0.0179211,0.4545455,107600
1154,0.4549393,0.0779896,0.2192374,0.154213,0.8830156,0,0.7288136,0.0021186,0.0127119,0.0616302,0.065678,0.9978814,0.2664016,0.106383,0.75,23800
65,0.5076923,0,0.1230769,0.125,0.9230769,0,0.7727273,0,0,0.1538462,0,1,0.4230769,0.5,0,14999
608,0.4950658,0,0.1447368,0.0781759,0.9391447,0,0.8128342,0,0.0106952,0.1261682,0,0.9946524,0.2383178,0.1578947,1,38500
196,0.4438776,0,0.377551,0.2201835,0.7908163,0,0.5858586,0,0,0.1818182,0,1,0.2892562,0.1052632,1,14999
233,0.5150215,0,0.2446352,0.1504425,0.8111588,0,0.6111111,0,0.0185185,0.2058824,0,1,0.3897059,0.0625,0.5714286,14999
2627,0.4762086,0.0346403,0.2303007,0.1329942,0.8732394,0.0045679,0.7251908,0.0009542,0.0248092,0.3392182,0.0248092,0.985687,0.1065574,0.0878378,0.6190476,155500
2790,0.4827957,0.0204301,0.1605735,0.0644491,0.9444444,0,0.8530043,0,0.0171674,0.0321911,0.0085837,0.9688841,0.0913811,0.16,0.8181818,494200
1190,0.4680672,0.0058824,0.1361345,0.0900474,0.8915966,0,0.7297921,0,0.0207852,0.0668103,0,0.9907621,0.3469828,0.0322581,0.3333333,500001
91,0.5054945,0,0.1538462,0.0888889,0.8681319,0,0.7272727,0,0.0909091,0.1081081,0,1,0.3243243,0.1428571,1,14999
3068,0.4745763,0.0765971,0.1610169,0.1166253,0.8305085,0,0.6577287,0.0007886,0.0615142,0.0523169,0.0528391,0.8588328,0.3512706,0.0934066,0.375,77300
1526,0.4934469,0,0.1205767,0.0866753,0.8938401,0,0.75,0.0052083,0.0260417,0.073955,0,0.9982639,0.2057878,0.0887097,0.2857143,41500
7508,0.4938732,0.0102557,0.0351625,0.0186842,0.9135589,0,0.8064877,0.0029828,0.0398956,0.0745342,0.0108128,0.9891872,0.1701173,0.0377358,0.1052632,87900
207,0.4782609,0,0.173913,0.1481481,0.8454106,0,0.6896552,0.0114943,0.045977,0.1122449,0,1,0.2755102,0,0,14999
5870,0.4754685,0.0028961,0.1540034,0.1204937,0.8550256,0.0080068,0.6824687,0.0044723,0.0330948,0.0790774,0.0017889,0.9078712,0.4818781,0.1204082,0.2,46600
4756,0.4539529,0.0817914,0.205635,0.1771275,0.8439865,0.0222876,0.7035897,0.0041026,0.0241026,0.0620491,0.0764103,0.9974359,0.3265993,0.0966102,0.5,35900
4388,0.4496354,0.0118505,0.2463537,0.2136646,0.7923883,0.0587967,0.6624658,0.0032877,0.0164384,0.0792129,0.0126027,0.9972603,0.327447,0.0717949,0.3703704,27300
1526,0.4587156,0.0058978,0.078637,0.0811138,0.8879423,0,0.7234432,0.0018315,0.0274725,0.0284698,0.003663,0.9761905,0.3007117,0.0866667,0.3333333,31700
230,0.5,0,0.1478261,0.0956522,0.9217391,0,0.7857143,0,0,0.106383,0,1,0.1276596,0,1,14999
16768,0.4838383,0.0232586,0.1266698,0.1030618,0.836355,0.0371541,0.7070805,0.0056579,0.038474,0.0446332,0.0215002,0.9109279,0.2492664,0.0942797,0.5324675,37400
3017,0.501823,0.010938,0.021876,0.0172987,0.9221081,0,0.8204394,0.0019102,0.0372493,0.0233209,0.0124164,0.9875836,0.0429104,0.0978261,0.1764706,66600
3982,0.5022602,0.0027624,0.1363636,0.105449,0.8465595,0.0012557,0.6828818,0.0067734,0.046798,0.0709382,0.0012315,0.9827586,0.3363844,0.0705882,0.4090909,34400
3392,0.4949882,0.0038325,0.1394458,0.089317,0.9360259,0,0.8333333,0.0008913,0.0222816,0.0277296,0.0044563,0.9180036,0.2616984,0.1767068,0,86000
4858,0.4890902,0.0113215,0.1193907,0.0987107,0.9209551,0.0179086,0.8530559,0.0026008,0.0325098,0.0435323,0.0084525,0.9778934,0.1442786,0.0431655,0.5238095,213000
54523,0.4889863,0.0126736,0.1146855,0.0882205,0.8187921,0.0265393,0.67743,0.0041604,0.0582924,0.0611629,0.0124338,0.9827912,0.3956502,0.0773401,0.3857143,43200
468,0.4209402,0.9722222,0.0897436,0.1180812,0.9294872,0,0.8,0.0064516,0.0064516,0.1091954,0.9741935,1,0.3965517,0.1929825,0,15600
565,0.5097345,0,0.1380531,0.0758123,0.8955752,0,0.7641509,0.009434,0.0377358,0.1814672,0,0.990566,0.3127413,0.125,0.2727273,41100
889,0.4499438,0.0056243,0.3172103,0.2453988,0.7604049,0.0753656,0.6341463,0.0054201,0.0162602,0.1458333,0.0054201,0.9810298,0.3032407,0.0449438,1,15200
1804,0.4695122,0,0.2350333,0.1703239,0.8658537,0,0.6925099,0,0.0105125,0.0581683,0,0.9986859,0.2487624,0.0896552,0.5555556,23800
645,0.5116279,0,0.0682171,0.0349206,0.9224806,0,0.8479263,0.0184332,0.0414747,0.1214575,0,0.9447005,0.2024291,0.0588235,0.625,52100
139,0.5539568,0,0.0719424,0.1290323,0.8848921,0,0.6666667,0,0.047619,0.1428571,0,0.9761905,0.8571429,0.3,0,14999
119,0.4957983,0,0.1344538,0.05,0.8991597,0,0.7560976,0,0.0243902,0.0888889,0,1,0.0888889,0,0,30600
246,0.4878049,0,0.2357724,0.1746032,0.8414634,0,0.6699029,0,0.0485437,0.0462963,0,0.9805825,0.287037,0,0.3333333,26500
40773,0.5019008,0.0148383,0.0816717,0.064208,0.9040051,0.0055919,0.7892857,0.0074405,0.0467262,0.0386954,0.0127976,0.8582589,0.3355268,0.1667566,0.0778443,112600
3088,0.5048575,0.0006477,0.1149611,0.0941792,0.9054404,0.0142487,0.7947516,0.0009372,0.0243674,0.0352622,0,0.9981256,0.1509946,0.0380435,0.2,57400
2047,0.4518808,0.0004885,0.3058134,0.2263815,0.7508549,0.061065,0.5848624,0.0034404,0.0240826,0.1129196,0,0.9988532,0.3784334,0.0413793,0.8125,14999
1413,0.4734607,0.0014154,0.1302194,0.1021505,0.861288,0.0127389,0.7193974,0.007533,0.0414313,0.0551601,0,0.9868173,0.2366548,0.1158537,0.4,35700
2756,0.5054427,0.0439042,0.0689405,0.0674982,0.9488389,0,0.8829916,0.0060314,0.0349819,0.0247059,0.0373945,0.9855247,0.1141176,0.0803571,0.6666667,136900
3651,0.4831553,0.0008217,0.1322925,0.1118177,0.858395,0.0265681,0.7275667,0.0105093,0.0460792,0.0244479,0,0.9611964,0.3477918,0.1522634,0.5,45900
32000,0.4815313,0.01275,0.1560313,0.098246,0.9300312,0.009,0.8466507,0.0007381,0.0201144,0.0227232,0.0104263,0.9866211,0.0580703,0.1196054,0.4368932,201200
1471,0.5084976,0.971448,0.0401088,0.0414938,0.2664854,0.6417403,0.5477387,0.0100503,0.1557789,0.167364,0.9547739,0.9899497,0.3179916,0.1615385,1,16900
257,0.4747082,0,0.1828794,0.0888889,0.844358,0.0505837,0.7659574,0,0.0531915,0.0505051,0,1,0.2727273,0.0384615,1,39800
92,0.4021739,0,0.2065217,0.1090909,0.8695652,0,0.7142857,0,0.0285714,0.0789474,0,1,0.2894737,0,0,21900
1533,0.4716243,0,0.1082844,0.0888889,0.8956295,0,0.7555556,0.0051282,0.0239316,0.0549273,0,0.9931624,0.3053312,0.0810811,0.5555556,33200
29911,0.4884491,0.01685,0.0837819,0.0746356,0.8098024,0.0035104,0.632018,0.0025666,0.0686558,0.0407755,0.0161213,0.9495509,0.3583628,0.0498527,0.1408451,92400
1926,0.5,0.0067497,0.1292835,0.0550363,0.8686397,0.0109034,0.7567164,0.0029851,0.0746269,0.1354839,0.0029851,0.941791,0.6270968,0.1309192,0,123800
504,0.4940476,0,0.1329365,0.0941176,0.9166667,0,0.7722222,0,0.0055556,0.0575916,0,0.9888889,0.104712,0.1428571,1,23400
135,0.4740741,0,0.1777778,0.1408451,0.8888889,0,0.7407407,0,0.0185185,0.2702703,0,1,0.3243243,0.0769231,1,14999
718,0.4791086,0.4331476,0.0584958,0.0828877,0.913649,0,0.7622951,0,0.0163934,0.0722433,0.3401639,0.9918033,0.3574144,0.1568627,0,33600
199,0.4773869,0,0.2211055,0.1730769,0.8442211,0,0.7160494,0.0246914,0.0493827,0.2702703,0,1,0.1981982,0.1363636,1,14999
1160,0.5034483,0.0146552,0.1215517,0.0920139,0.8793103,0,0.7334906,0.004717,0.0542453,0.1451613,0.0165094,0.9811321,0.1975806,0.0921053,0.6,84800
30981,0.4751945,0.1587425,0.0845034,0.0797097,0.6790614,0.011846,0.4938996,0.0044489,0.1183687,0.1181191,0.1500506,0.9747219,0.4494709,0.0418098,0.2176471,64000
1570,0.5229299,0.0656051,0.055414,0.0507343,0.9414013,0,0.8730159,0.0039683,0.0436508,0.0718232,0.0535714,0.984127,0.0607735,0.1363636,0.0333333,163900
592,0.4341216,0,0.214527,0.2089552,0.8513514,0,0.6757812,0,0.015625,0.1606557,0,0.9960938,0.3639344,0.0578512,0.75,30700
1298,0.4745763,0.0015408,0.2080123,0.143695,0.8289676,0.0146379,0.6647399,0.0038536,0.0404624,0.0614828,0,0.9980732,0.2658228,0.0446927,0.3333333,29900
14,0.5,0,0.0714286,0.1428571,0.9285714,0,0.75,0,0,0,0,1,0,1,0,14999
8361,0.4922856,0.0182992,0.1199617,0.0840989,0.8612606,0.0142327,0.7556547,0.0041414,0.074546,0.104933,0.0140172,0.9659127,0.28714,0.0645161,0.4533333,61200
883,0.4767837,0.006795,0.1313703,0.1125541,0.8742922,0,0.71261,0.0029326,0.0381232,0.058011,0.0058651,0.9941349,0.1464088,0.1098901,1,30300
19810,0.4670369,0.0019182,0.1610803,0.0891267,0.8904594,0.0001514,0.7463142,0.0001271,0.0200813,0.0318691,0.0011439,0.9945348,0.0984373,0.0188537,0.447619,141600
1866,0.4528403,0,0.250268,0.1998041,0.795284,0.0369775,0.6413882,0.003856,0.0372751,0.0406905,0,0.9987147,0.2836005,0.0550459,0.8333333,35600
1281,0.4918033,0.0046838,0.1444184,0.0875576,0.8805621,0.0031226,0.7422037,0.006237,0.037422,0.0531496,0.004158,0.987526,0.2677165,0.1181102,0.3333333,36000
1003,0.4815553,0.4017946,0.1465603,0.1596154,0.8564307,0,0.6624365,0.0025381,0.0253807,0.1340659,0.3629442,0.9974619,0.378022,0.1553398,0.4444444,14999
1314,0.4756469,0.957382,0.1187215,0.1233672,0.9178082,0,0.7493473,0.002611,0.0287206,0.0352645,0.9373368,0.997389,0.4962217,0.2769231,0,16800
16438,0.490449,0.0035892,0.1119966,0.0914518,0.9315002,0.0006692,0.8345701,0.000543,0.0293213,0.0139211,0.00181,0.9809955,0.1185079,0.0846645,0.4,167600
506,0.5256917,0,0.0810277,0.0708333,0.9347826,0,0.8461538,0.0059172,0.0295858,0.0505618,0,0.9881657,0.2247191,0.125,0.6666667,36000
212,0.4575472,0,0.1933962,0.1043478,0.9009434,0,0.7619048,0,0.0119048,0.1428571,0,1,0.2959184,0.1052632,0.5,14999
5564,0.4469806,0.0030554,0.2584472,0.20117,0.7974479,0.0319914,0.6384272,0.0032428,0.0186461,0.099635,0.0020268,0.9967572,0.3759124,0.063857,0.6428571,25700
53,0.509434,0,0.1132075,0.0769231,0.9433962,0,0.8333333,0,0,0.1818182,0,1,0.0454545,0,0,25800
418,0.4976077,0.0047847,0.076555,0.0761905,0.9282297,0,0.8194444,0.0069444,0.0208333,0.1111111,0.0138889,0.9791667,0.2901235,0.0857143,0,20000
