@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
23696,0.4827397,0.0023633,0.1308238,0.0934976,0.9050473,0.0022367,0.7756645,0.0018332,0.0234876,0.0184435,0.0027498,0.9700962,0.2149123,0.0424818,0.3448276,60000
9732,0.8957049,0.208693,0.0006165,0.0049261,0.1685162,0.8303535,0.9773756,0,0.0022624,0.0111857,0.1696833,0.9434389,0.3064877,0.1936219,0,14999
706,0.4773371,0.0070822,0.233711,0.2059621,0.8073654,0,0.6156156,0.003003,0.021021,0.1143617,0.006006,0.996997,0.3590426,0.0526316,0.6666667,16500
1615,0.4582043,0.4154799,0.1975232,0.2034286,0.8390093,0,0.6513353,0.0029674,0.0296736,0.1072848,0.3590504,0.9985163,0.3245033,0.0750988,0.3846154,25300
127,0.488189,0,0.2125984,0.0923077,0.8976378,0,0.78,0.02,0.02,0.1071429,0,1,0.1071429,0,0,41300
6258,0.6081815,0.0722275,0.0580058,0.0546493,0.6295941,0.3187919,0.8144404,0.0057762,0.033213,0.1381456,0.0259928,0.765343,0.4169259,0.2283737,0.1578947,58800
3693,0.488221,0.0008123,0.1018142,0.0597884,0.9388031,0,0.8368734,0.0033985,0.0220901,0.0207987,0,0.8912489,0.2803661,0.2377358,0.125,80900
177196,0.4773076,0.0192781,0.1624642,0.112925,0.7581605,0.029346,0.5913077,0.0062012,0.0707413,0.0591925,0.0162615,0.984883,0.403493,0.0587485,0.408642,38700
2490,0.4566265,0.0004016,0.2337349,0.1788618,0.8052209,0.0309237,0.631529,0.0009497,0.0180437,0.0589812,0,0.9962013,0.2806077,0.0766551,0.6470588,27400
1713,0.4664332,0.007589,0.2008173,0.1881838,0.780502,0.0694688,0.6579353,0.0077042,0.0308166,0.0910364,0.0046225,0.9969183,0.4089636,0.1192308,0.5714286,16500
988,0.4544534,0.0728745,0.23583,0.2337662,0.7408907,0.0435223,0.5698448,0.0066519,0.0332594,0.0888889,0.059867,0.9933481,0.4060606,0.0406977,1,33500
533,0.4821764,0,0.2213884,0.134058,0.8330206,0,0.6651786,0.0044643,0.0491071,0.0894309,0,1,0.2398374,0.0384615,1,17800
1084,0.4298893,0.00369,0.3551661,0.2993528,0.6928044,0.1337638,0.588785,0.0023364,0.0280374,0.0989474,0.0023364,0.9976636,0.44,0.0869565,0.2307692,16500
2537,0.4808829,0.0240441,0.1217974,0.0721336,0.9014584,0,0.7774159,0.0010858,0.0380022,0.0274551,0.0260586,0.9923996,0.1151003,0.0680272,0,205100
13041,0.49145,0.1358792,0.0834292,0.056544,0.7974082,0.0138793,0.6715845,0.0032336,0.121059,0.0403413,0.1311641,0.9187551,0.2866563,0.1042815,0.3793103,179500
4004,0.5017483,0.0034965,0.0769231,0.0496241,0.9585415,0,0.8878327,0.0028517,0.0351711,0.0223048,0.0047529,0.9287072,0.394052,0.2613065,0.6666667,112100
48370,0.4845359,0.0091586,0.0984288,0.0578751,0.8413479,0.0125904,0.7137047,0.0026757,0.0735806,0.0711765,0.0072243,0.9949163,0.2587107,0.0228938,0.4349593,95600
10019,0.4463519,0.5348837,0.1518116,0.1440418,0.8674518,0.0137738,0.7106544,0.0024337,0.0248783,0.0389813,0.4824229,0.9932396,0.3329002,0.1137602,0.5128205,33000
1611,0.459342,0.150838,0.1707014,0.1377727,0.8466791,0,0.6606607,0.003003,0.0255255,0.1012146,0.1246246,0.9864865,0.3711201,0.1,0.7142857,20200
201,0.4676617,0,0.1343284,0.1308411,0.8358209,0,0.6363636,0,0.025974,0.3636364,0,0.8831169,0.338843,0.25,0,14999
6924,0.4909012,0.0186308,0.1009532,0.0598582,0.8688619,0,0.7285661,0.0059903,0.0546612,0.092731,0.0138525,0.9786597,0.314538,0.0837174,0.2608696,65800
142,0.4507042,0.028169,0.1619718,0.1282051,0.8802817,0,0.7068966,0,0,0.2266667,0.0517241,1,0.28,0.25,0.5,14999
687,0.4992722,0.0087336,0.154294,0.1075581,0.9170306,0,0.8,0,0.0192308,0.0613718,0.0038462,1,0.2527076,0.05,0.8,31800
204,0.4607843,0,0.2107843,0.1818182,0.8480392,0,0.6352941,0,0,0.1145833,0,0.9882353,0.375,0.04,0,14999
1087,0.4848206,0.0064397,0.1987121,0.1053571,0.8546458,0,0.6965812,0.0064103,0.0277778,0.1136364,0.0042735,0.9893162,0.3068182,0.1041667,0.7272727,32200
188,0.537234,0,0.1968085,0.1034483,0.8617021,0,0.7,0,0.025,0.1578947,0,1,0.2421053,0.1428571,1,14999
4014,0.4793224,0.0037369,0.1170902,0.0913876,0.8921276,0.0301445,0.8034483,0.0013793,0.0144828,0.0553746,0.0055172,0.9986207,0.1498371,0.0851852,0.2727273,48600
6597,0.4888586,0.0031833,0.1367288,0.0827402,0.8749432,0.0077308,0.7525521,0.001225,0.0449163,0.0437329,0.00245,0.9783585,0.1304178,0.0796117,0.4516129,216900
425,0.48,0,0.0588235,0.0542986,0.9741176,0,0.8764045,0,0,0.152381,0,1,0.8761905,0.425,0,14999
1181,0.4521592,0.1100762,0.2303133,0.1839258,0.8425064,0,0.6704981,0.0038314,0.0249042,0.0905923,0.0842912,0.9961686,0.3310105,0.039548,0.5714286,35800
1068,0.4588015,0.0365169,0.1610487,0.1176471,0.8867041,0,0.7405542,0.0075567,0.0251889,0.0502392,0.0403023,0.97733,0.1866029,0.1206897,0.75,31400
210,0.4571429,0,0.1380952,0.0964912,0.8666667,0,0.7093023,0,0.0232558,0.0114943,0,1,0.1149425,0,0,60800
203,0.546798,0,0.0985222,0.0543478,0.9064039,0,0.7721519,0,0.0126582,0.0813953,0,1,0.3255814,0.1666667,0,17100
1799,0.4735964,0.0072262,0.2590328,0.1372756,0.7548638,0.0528071,0.621118,0.0024845,0.042236,0.0914221,0.0012422,0.9813665,0.5440181,0.0538462,0.8333333,84600
337,0.4896142,0.0059347,0.1513353,0.1046512,0.8664688,0,0.7122302,0,0.028777,0.0671141,0.0071942,1,0.261745,0.0454545,0,27300
602,0.4883721,0.0232558,0.1245847,0.1168831,0.9136213,0,0.8046512,0.0046512,0.0325581,0.0966387,0.0186047,0.9813953,0.2478992,0.1111111,0,25300
49,0.4489796,0,0,0,1,0,1,0,0,0,0,1,0,0,0,84800
6454,0.4510381,0.0074372,0.1856213,0.1549534,0.7900527,0.0176635,0.6067808,0.0027962,0.0325061,0.0770968,0.0048934,0.9958057,0.3490323,0.0426997,0.5714286,43900
8695,0.4866015,0.0063255,0.1074181,0.0633961,0.9305348,0.0081656,0.8492931,0.001928,0.0157455,0.0359356,0.0064267,0.9855398,0.0845725,0.0929752,0.5714286,74600
3673,0.4492241,0.4004901,0.2281514,0.1982205,0.7998911,0.0590798,0.6577086,0.0021216,0.0162659,0.0976388,0.3500707,0.9936351,0.3165284,0.0925926,0.4285714,19900
74991,0.4820445,0.0101079,0.2199864,0.0982442,0.8818392,0.0071075,0.7801197,0.0047398,0.04881,0.1373891,0.0082358,0.9712922,0.2345879,0.0872384,0.297043,70000
237,0.5147679,0,0.1729958,0.1130435,0.92827,0,0.8,0,0,0.279661,0,0.9529412,0.3559322,0.25,1,14999
301,0.4850498,0.0166113,0.0365449,0.0322581,0.9435216,0,0.8504673,0,0.0093458,0.1507937,0,0.9906542,0.2936508,0,0.8,39200
3001,0.4681773,0.0063312,0.1866045,0.1441103,0.8280573,0.0589803,0.7328316,0.0037629,0.0470367,0.038009,0.0094073,0.9971778,0.239819,0.0609756,0.5,44500
12362,0.4644879,0.0010516,0.214043,0.1741692,0.7493933,0.0600227,0.6025591,0.0029528,0.0458661,0.0566388,0.0003937,0.996063,0.3788301,0.0341314,0.5333333,34200
1207,0.5020713,0.0008285,0.059652,0.0349418,0.9096935,0,0.7604167,0.0078125,0.03125,0.1724138,0,0.9765625,0.4051724,0.1954023,0.4,41700
23308,0.4676935,0.0153166,0.1388365,0.0800355,0.7908872,0.1076454,0.74892,0.0015709,0.0449012,0.0432114,0.0030109,0.9677968,0.2927104,0.0532159,0.35,309000
642,0.470405,0.0062305,0.0560748,0.0294118,0.9376947,0,0.8756219,0.0199005,0.039801,0.0694444,0.0099502,1,0.2453704,0.1515152,0,40000
819,0.4505495,0.041514,0.2405372,0.1777778,0.8253968,0,0.6467391,0.0054348,0.0217391,0.117506,0.0353261,1,0.2805755,0.0921053,1,14999
1295,0.4602317,0.0061776,0.2733591,0.1745351,0.8084942,0.0247104,0.6412478,0,0.0155979,0.1673882,0.0051993,0.9428076,0.3304473,0.0838323,0.6315789,21500
4323,0.4804534,0.0020819,0.1265325,0.1135352,0.8808698,0.0226694,0.7784127,0.0069841,0.0304762,0.025974,0.0006349,0.9987302,0.2368584,0.0694143,0.375,45100
2435,0.4858316,0.001232,0.136345,0.1158147,0.8829569,0,0.7212249,0.0021119,0.0190074,0.0805825,0,0.9936642,0.2679612,0.1226415,0.84,21600
12353,0.4498502,0.0032381,0.2019752,0.1625956,0.7496964,0.0386951,0.5818742,0.0051953,0.0598422,0.0521612,0.0013469,0.9971137,0.445559,0.0517464,0.3823529,29900
1025,0.457561,0.0312195,0.1629268,0.1366906,0.875122,0,0.7317647,0,0.0329412,0.049217,0.0329412,1,0.2774049,0.0151515,0.6666667,56200
455,0.4791209,0,0.1824176,0.1097046,0.8703297,0,0.7204301,0.0053763,0.0268817,0.1659193,0,1,0.2556054,0.15,1,17700
5117,0.4817276,0.054915,0.1020129,0.102187,0.888802,0.0021497,0.7430939,0.0055249,0.0392265,0.0294906,0.0497238,0.9906077,0.1683646,0.0930736,0.2307692,73900
105227,0.4603381,0.1300712,0.148555,0.1143395,0.7780037,0.0193486,0.5951207,0.0042661,0.0553704,0.0726913,0.1079412,0.9929565,0.3993489,0.0610797,0.2912206,42200
918,0.4912854,0,0.1525054,0.1349036,0.8572985,0,0.679558,0.0055249,0.0331492,0.1213592,0,0.9889503,0.4126214,0.1037736,0.3333333,28800
2196,0.4590164,0.132969,0.154827,0.1498316,0.8806922,0.0013661,0.7272727,0.0023613,0.0271547,0.0722892,0.1192444,0.9976387,0.2541073,0.1284047,0.1111111,26300
55530,0.4529083,0.3388259,0.1588691,0.135023,0.7435981,0.0399964,0.5901855,0.0027593,0.0814195,0.1100155,0.2994864,0.9928259,0.4203786,0.0637341,0.5124224,41800
135,0.4444444,0,0.1555556,0.1066667,0.9185185,0,0.7843137,0,0,0.0727273,0,1,0.2363636,0.1818182,1,19000
11860,0.4610455,0.0166105,0.2079258,0.1386108,0.7641653,0.0332209,0.6126368,0.0021125,0.062416,0.0515483,0.0147878,0.9925101,0.3335155,0.0295625,0.4,84300
4194,0.4902241,0.0030997,0.1902718,0.1057063,0.8593228,0.0121602,0.7496933,0.001227,0.0533742,0.0268657,0.0030675,0.9852761,0.1826866,0.029703,0.5833333,500001
2914,0.4344544,0.0003432,0.2745367,0.2226942,0.7738504,0.0473576,0.6198083,0.0039936,0.0271565,0.0973324,0.0007987,0.9968051,0.333093,0.0452962,0.55,20600
988,0.4301619,0.5708502,0.1568826,0.1456483,0.8967611,0,0.7290503,0.0027933,0.0111732,0.0959596,0.5111732,1,0.2878788,0.1212121,0.6666667,22000
510,0.4960784,0,0.1862745,0.1284047,0.8764706,0,0.72,0.005,0.025,0.086758,0,0.985,0.3242009,0.0344828,1,15100
4136,0.4726789,0.0024178,0.2475822,0.1980743,0.7954545,0.0079787,0.6109604,0.002713,0.0379816,0.078039,0,0.9934889,0.2711356,0.0494905,0.4666667,27400
437,0.4713959,0.006865,0.1899314,0.1515152,0.8627002,0,0.7030303,0.0121212,0.0363636,0.1315789,0.0060606,0.5575758,0.4105263,0.0961538,0.4,18800
11677,0.470155,0,0.1564614,0.1401325,0.843196,0.030316,0.7118875,0.0063521,0.0328947,0.0425717,0,0.9965971,0.3950912,0.0793184,0.4333333,37000
26401,0.5113064,0.1325329,0.044771,0.0541776,0.8758002,0.0067422,0.7684091,0.0095455,0.0822727,0.0749501,0.1263636,0.9419318,0.2469253,0.1361621,0.2545455,101400
8702,0.490347,0.0001149,0.1430706,0.103044,0.8716387,0.0153988,0.7191737,0.0064558,0.0267915,0.0741184,0,0.8489348,0.3980873,0.1383473,0.6046512,30200
312,0.4615385,0,0.1987179,0.1488095,0.8910256,0,0.75,0,0.015625,0.037594,0,1,0.037594,0,0,79300
166,0.4578313,0,0.2289157,0.1777778,0.873494,0,0.7121212,0,0.030303,0.0571429,0,1,0.2285714,0,0,19500
872,0.4919725,0.0275229,0.103211,0.0970655,0.9426606,0,0.8605442,0,0.0272109,0.0607029,0.0272109,0.8911565,0.14377,0.1818182,0.2,67900
3358,0.4931507,0.0476474,0.1066111,0.0934195,0.9053008,0,0.7821626,0.0031571,0.0220994,0.0858586,0.0465667,0.9928966,0.3643579,0.102649,0.65,26200
4025,0.4976398,0.0004969,0.0665839,0.0519288,0.9398758,0.009441,0.8451557,0.0034602,0.0147059,0.231383,0.0008651,0.8961938,0.2493351,0.2222222,0.8292683,52600
65452,0.4675946,0.0525729,0.1944173,0.117772,0.8320907,0.0205341,0.7006212,0.0032932,0.0533268,0.0955798,0.038096,0.9063693,0.462533,0.0453007,0.3861671,77200
18540,0.4728155,0.0009169,0.1712513,0.1377123,0.8503776,0.0224919,0.7199946,0.0061895,0.0270452,0.0597166,0.0004037,0.9958288,0.3362854,0.0721094,0.4190476,30500
5864,0.4612892,0.1686562,0.1321623,0.1297879,0.6708731,0.1826398,0.6595637,0.0020294,0.0735667,0.0641026,0.1755454,0.9954338,0.4078822,0.0558252,0.5,57700
2486,0.5072405,0.0004023,0.1021722,0.0644898,0.8596138,0.0036203,0.7114376,0.0052466,0.0587618,0.0285423,0.0010493,0.9926548,0.4332314,0.0571429,0.1428571,64800
10830,0.4934441,0.0125577,0.1087719,0.0743711,0.8378578,0.0271468,0.7030031,0.0018917,0.0416174,0.0598044,0.0132419,0.9952707,0.2467763,0.0238532,0.5054945,64200
3286,0.5021302,0.0079124,0.0730371,0.054401,0.9056604,0.0024346,0.8374875,0.0089731,0.0707876,0.0098717,0.003988,0.9332004,0.0552813,0.2701149,0.25,207100
2139,0.4749883,0.002805,0.1813932,0.1469279,0.8602151,0,0.6797688,0.0023121,0.0208092,0.1244939,0,0.9976879,0.2945344,0.0673077,0.7096774,14999
4492,0.4677204,0.0271594,0.1571683,0.1501464,0.7862867,0.0589938,0.6729369,0.0054612,0.0788835,0.0566686,0.0273058,0.970267,0.3234116,0.077728,0.3684211,102000
447,0.4653244,0,0.1498881,0.1087866,0.8791946,0,0.741573,0.005618,0.0168539,0.1010101,0,0.994382,0.2878788,0.030303,0,36400
5341,0.4903576,0.0220932,0.1415465,0.0782513,0.8431005,0,0.7112195,0.0004878,0.084878,0.054428,0.0165854,0.9673171,0.1374539,0.0844327,0.55,264400
10326,0.4671702,0.2791013,0.0969398,0.0852417,0.8987991,0,0.7737756,0.005701,0.0326509,0.0431441,0.2684633,0.9971495,0.3501116,0.0767285,0.4666667,40900
682,0.4809384,0,0.1246334,0.1045198,0.9222874,0,0.8024194,0,0.016129,0.03125,0,0.9919355,0.21875,0.1481481,1,30100
51,0.4901961,0,0.0392157,0.0769231,0.8039216,0,0.6315789,0,0.1578947,0.2962963,0,1,0.9259259,0.1428571,0,14999
89286,0.4835249,0.0055328,0.1798266,0.1269246,0.8482517,0.0027328,0.6717454,0.0017211,0.0380058,0.0402665,0.0051634,0.9778229,0.2146281,0.07893,0.305,53200
67436,0.4978646,0.0020909,0.137004,0.1162365,0.8570941,0.0191589,0.69481,0.0041417,0.0396911,0.0669055,0.0010786,0.7461927,0.4004267,0.1487435,0.4174757,61300
171,0.5672515,0.005848,0.122807,0.0540541,0.9532164,0,0.8727273,0,0.0181818,0.0178571,0,1,0.1964286,0.25,0,34200
13002,0.4836948,0.0255345,0.0659129,0.0561597,0.829257,0.0090755,0.6843305,0.0026591,0.0721747,0.1056565,0.020133,0.9868946,0.2656701,0.039311,0.248731,87600
5776,0.4797438,0.0017313,0.1327909,0.115807,0.8679017,0.0308172,0.7585693,0.0054645,0.0342772,0.0522599,0.0009935,0.9662196,0.2288136,0.1043165,0.4347826,39800
4282,0.5002335,0.2333022,0.0495096,0.0556075,0.8895376,0.0039701,0.7651099,0.0034341,0.0590659,0.0933998,0.2026099,0.967033,0.1992528,0.2089202,0.0612245,81100
11949,0.469328,0.0046866,0.178676,0.1460337,0.828856,0.0110469,0.6584615,0.0061538,0.0381538,0.1053404,0.0030769,0.9961026,0.2031565,0.0754011,0.8409091,20200
2775,0.4587387,0.027027,0.2825225,0.1790945,0.7437838,0,0.558432,0.0036982,0.0650888,0.7343289,0.0244083,0.9918639,0.392808,0.0482375,0.6923077,121300
12603,0.4830596,0.0092835,0.1463144,0.114198,0.890899,0,0.7546484,0.0029921,0.0384698,0.0229693,0.0115409,0.9852533,0.2942159,0.0641115,0.3809524,77400
127,0.4724409,0,0.1574803,0.1343284,0.9133858,0,0.7608696,0,0,0,0,1,0.3478261,0.1333333,0,106300
1807,0.481461,0.0121749,0.1804095,0.153682,0.8693968,0,0.7098516,0.0013495,0.025641,0.0974421,0.0188934,0.9973009,0.3325213,0.0512821,0.6153846,26100
871,0.4833525,0.0011481,0.1791045,0.1488889,0.8633754,0,0.6985507,0.0115942,0.0318841,0.0700809,0,0.9942029,0.2425876,0.09375,1,44100
268,0.4738806,0,0.1902985,0.1276596,0.8768657,0,0.7247706,0.0091743,0.0183486,0.2101449,0,1,0.2101449,0,1,20100
449,0.4877506,0,0.1514477,0.1695652,0.9042316,0,0.7530864,0,0.0185185,0.1859296,0,0.9938272,0.3517588,0.1904762,0.5,14999
4385,0.4944128,0.0018244,0.0508552,0.0306721,0.9822121,0,0.9302789,0.000996,0.0039841,0.0608045,0.000996,0.0448207,0.525725,0.3448276,0.6666667,21800
14074,0.5182606,0.0267159,0.0376581,0.0432153,0.908839,0.0474634,0.8892031,0.007455,0.0329049,0.0174286,0.0151671,0.9115681,0.0348573,0.2923977,0.4615385,64900
259,0.4440154,0.046332,0.2818533,0.2708333,0.8146718,0,0.6115702,0,0.0082645,0.0546875,0.0413223,0.9834711,0.234375,0.1071429,0,15300
2088,0.460249,0.0158046,0.2332375,0.1606034,0.8194444,0.032567,0.667052,0.0057803,0.0138728,0.157741,0.0138728,0.9757225,0.315482,0.0901639,0.7727273,14999
437,0.4553776,0,0.1601831,0.1638655,0.8672769,0,0.7011494,0.0057471,0.0229885,0.0695187,0,0.9942529,0.2727273,0.1555556,1,16600
194,0.4793814,0.0103093,0.1030928,0.0693069,0.9123711,0,0.7910448,0,0.0149254,0.056338,0,0.9701493,0.1408451,0.125,1,23400
514,0.4922179,0,0.1361868,0.1570881,0.881323,0,0.6951872,0,0.0160428,0.1422018,0,0.9946524,0.2706422,0.225,0.6666667,14999
13364,0.6895391,0.1712811,0.0483388,0.0624247,0.5719096,0.3779557,0.7982629,0.0094749,0.0319779,0.0666912,0.0371101,0.4923016,0.4281503,0.2428315,0.52,46000
1815,0.4363636,0.1371901,0.230854,0.2111437,0.8121212,0.0435262,0.6644385,0.0013369,0.013369,0.0844553,0.1336898,0.9973262,0.3684211,0.0923567,0.8571429,16900
875,0.5188571,0,0.08,0.0546318,0.8971429,0,0.7852349,0.0067114,0.0671141,0.013245,0,0.9932886,0.2384106,0.0517241,0,58500
539,0.4768089,0.0037106,0.2263451,0.1631206,0.851577,0,0.6623377,0,0.008658,0.1081081,0.004329,1,0.2432432,0.1041667,1,14999
293,0.4948805,0.3208191,0.1331058,0.1283784,0.9215017,0,0.776699,0,0,0.112069,0.2524272,0.9805825,0.2758621,0.2,0,23100
17916,0.4945858,0.0242242,0.1029248,0.0856985,0.8797723,0.0021768,0.7309291,0.0031167,0.0366578,0.0254556,0.03458,0.9584446,0.312265,0.0330544,0.2666667,53400
6640,0.4876506,0.0003012,0.0739458,0.0587889,0.9308735,0,0.820902,0.0026019,0.0147441,0.0541427,0.0008673,0.9861232,0.2748154,0.1156069,0.6,50300
384,0.4973958,0.0416667,0.09375,0.0621762,0.9375,0,0.8402778,0,0.0069444,0.0588235,0.0277778,0.9930556,0.4313725,0.0652174,0.5,30700
1528,0.4888743,0.0032723,0.0981675,0.0960307,0.854712,0.013089,0.7155323,0.0017452,0.0558464,0.0652529,0.0017452,0.9877836,0.3262643,0.0988142,0.7,125200
106,0.5,0.009434,0.1981132,0.1886792,0.8867925,0.0283019,0.7804878,0,0,0.1086957,0.0243902,1,0.1956522,0.1666667,0,14999
1395,0.49319,0.0114695,0.0501792,0.0325318,0.8853047,0,0.7354086,0.0058366,0.040856,0.0338346,0.0116732,0.9571984,0.4454887,0.1052632,0.25,31900
1644,0.5018248,0.0018248,0.2384428,0.0842491,0.7822384,0,0.637037,0.0012346,0.0740741,0.7887324,0.0037037,0.991358,0.5592071,0.0327273,0.7368421,91400
14617,0.6880345,0.299309,0.0010946,0.0046053,0.5633167,0.4322364,0.9704314,0.0004847,0.0004847,0.0373308,0.3252545,0.8725158,0.1175922,0.3439179,0,60900
121697,0.4737586,0.0851705,0.2309096,0.1674682,0.7858123,0.0094661,0.6042832,0.003289,0.06164,0.1642734,0.0608461,0.9085513,0.5561506,0.0643797,0.4165637,64600
3517,0.4896218,0,0.1413136,0.0785515,0.9169747,0,0.8033033,0.0007508,0.0202703,0.0234604,0,0.9962462,0.1180352,0.016129,0.1428571,59200
168,0.4702381,0,0.1964286,0.0786517,0.8571429,0,0.6811594,0,0.0289855,0.3727273,0,0.9710145,0.4636364,0.0869565,1,36000
175,0.4971429,0,0.16,0.1477273,0.8857143,0,0.7164179,0.0149254,0.0149254,0.1298701,0,1,0.2467532,0.25,1,16300
202,0.450495,0,0.1782178,0.1801802,0.8564356,0,0.695122,0,0.0487805,0.2264151,0,1,0.3207547,0,0.75,18300
2513,0.4667728,0.0027855,0.2132909,0.1723881,0.7918822,0.0159172,0.59045,0.0045914,0.0275482,0.107377,0.0018365,1,0.3147541,0.0448718,0.7,30400
46,0.5217391,0,0.1086957,0.0454545,0.9347826,0,0.8571429,0,0.0714286,0.125,0,1,0.125,0,0,14999
988,0.4696356,0.0020243,0.1285425,0.1030534,0.9018219,0,0.7540541,0.0027027,0.0108108,0.0561224,0,0.9972973,0.2244898,0.0684932,0.75,36700
316,0.471519,0,0.2911392,0.1796407,0.8607595,0,0.6742424,0,0.0075758,0.0638298,0,1,0.3049645,0.0689655,1,20300
47,0.4893617,0,0.0425532,0.0833333,0.7021277,0,0.5333333,0.0666667,0.2,0.0625,0,1,0.5625,0.4444444,0,28800
17906,0.4769351,0.0803641,0.2338881,0.1397608,0.8290517,0.0200491,0.6888348,0.0028386,0.0436604,0.1884599,0.0651527,0.9856718,0.3955682,0.0744429,0.5428571,59900
36,0.4722222,0,0.1111111,0.1578947,0.8055556,0,0.6428571,0.0714286,0.0714286,0.0666667,0,1,0.4666667,0.5,0,14999
1089,0.4848485,0,0.1928375,0.1586453,0.8567493,0.0247934,0.7093023,0,0.0069767,0.0672451,0,0.9953488,0.3015184,0.0487805,0.75,31000
731,0.4473324,0.5430917,0.1614227,0.1707921,0.8467852,0,0.6466667,0.0033333,0.02,0.0990991,0.5133333,1,0.3333333,0.1186441,1,27100
11480,0.4835366,0.0107143,0.1450348,0.1032215,0.8325784,0.0218641,0.7053228,0.0065685,0.0650057,0.0334939,0.0092865,0.9789354,0.2990368,0.0713376,0.4242424,47700
150,0.5466667,0,0.1066667,0.1029412,0.9333333,0,0.8125,0,0.0208333,0.0769231,0,1,0.3269231,0.3333333,0,14999
1046,0.4340344,0.749522,0.1481836,0.1469595,0.8814532,0.0066922,0.6963351,0,0.0026178,0.1074766,0.6989529,0.9973822,0.4228972,0.1746032,0.875,18100
211,0.436019,0,0.1516588,0.1092437,0.8815166,0,0.7209302,0,0.0116279,0.0337079,0,1,0.1123596,0.1,0,26300
1575,0.4736508,0,0.1098413,0.1001206,0.9130159,0,0.7844203,0.0018116,0.0253623,0.0753769,0,0.9981884,0.1976549,0.2027972,0.5,24900
1778,0.4606299,0.0022497,0.2699663,0.2033368,0.7975253,0.0433071,0.6375839,0.0013423,0.0147651,0.1337209,0.0026846,0.9973154,0.2674419,0.0877193,0.8823529,14999
281,0.4483986,0.1281139,0.1708185,0.1548387,0.8576512,0,0.6916667,0,0.025,0.0769231,0.125,1,0.3538462,0.0540541,0,24100
2861,0.4792031,0.0006991,0.1544914,0.1060403,0.8605383,0.0258651,0.741573,0.0037453,0.0355805,0.0210816,0.0009363,0.9962547,0.2117324,0.072,0.4,62800
133,0.6015038,0,0,0,0.7368421,0.2631579,1,0,0,0.2142857,0,1,0.7380952,0.0909091,0,0
2665,0.5031895,0.0045028,0.0521576,0.0438066,0.8532833,0,0.7091837,0.0081633,0.0887755,0.0354331,0.0010204,0.994898,0.3444882,0.054902,0.25,64700
7545,0.4730285,0.008615,0.1472498,0.1320423,0.8604374,0.0489066,0.7752206,0.0015343,0.027618,0.0622302,0.0065209,0.9930955,0.1485612,0.0541586,0.14,77500
443,0.469526,0.2528217,0.255079,0.2,0.8374718,0,0.6770833,0,0.0520833,0.483871,0.1927083,0.9947917,0.3225806,0.08,0.3333333,35000
13874,0.4752775,0.0021623,0.133415,0.1188187,0.8341502,0.0082889,0.6720779,0.0023449,0.0544733,0.0182398,0.0021645,0.9938672,0.2631486,0.0293917,0.1764706,61200
29169,0.4784874,0.066269,0.1425143,0.1049829,0.8541602,0.0106277,0.703162,0.0014373,0.0325499,0.0645365,0.0588434,0.9931518,0.2613097,0.0238491,0.4565217,51700
1554,0.4954955,0.0006435,0.0971686,0.057398,0.9350064,0,0.812766,0,0.0212766,0.3148688,0,0.9851064,0.1895044,0.2244898,0.375,57200
74,0.472973,0,0.2432432,0.1282051,0.7972973,0,0.6216216,0,0.027027,0.1590909,0,1,0.2272727,0,0,14999
6746,0.4816187,0.0219389,0.1675067,0.1292536,0.8190039,0.0168989,0.6622272,0.0099889,0.0469848,0.0367071,0.0203478,0.9966704,0.2626515,0.081266,0.5,34900
614,0.4690554,0.004886,0.1091205,0.0920245,0.8371336,0,0.6869919,0.0121951,0.0731707,0.0501931,0.004065,0.9918699,0.3552124,0.0789474,0,38400
219,0.5068493,0.2100457,0.1506849,0.212963,0.8310502,0,0.7,0.025,0.0625,0.3043478,0.1875,1,0.4608696,0.2380952,1,14999
1542,0.4909209,0.0064851,0.1608301,0.0968153,0.8638132,0.0836576,0.8583691,0.0064378,0.027897,0.0371901,0.0021459,0.9957082,0.1342975,0.1428571,0,46400
16829,0.4886208,0.1277557,0.0445065,0.045201,0.9212669,0.0008913,0.8127355,0.0022607,0.0514318,0.0608634,0.1367747,0.9139035,0.2607926,0.1949778,0.1373626,169600
513,0.4307992,0.9902534,0.1423002,0.1472603,0.8966862,0,0.6946108,0,0.011976,0.0923913,1,1,0.4021739,0.2105263,0,14999
450,0.5022222,0.0022222,0.1266667,0.0848214,0.9111111,0,0.7727273,0.0064935,0.0194805,0.0552147,0.0064935,0.9285714,0.2453988,0.2051282,0.3333333,35000
