@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
1165,0.4944206,0.0060086,0.1175966,0.0882852,0.8463519,0,0.6839729,0.0022573,0.0722348,0.0751566,0.0045147,1,0.3402923,0.1015228,0.4444444,85800
7373,0.4688729,0.1738777,0.1626204,0.1460674,0.8597586,0.0101723,0.7024508,0.0024163,0.0286503,0.095253,0.1542975,0.9955126,0.3488445,0.1127214,0.4473684,47100
7444,0.4489522,0.605051,0.1636217,0.1582155,0.854648,0.0270016,0.7067809,0.0022355,0.0283159,0.0690253,0.5372578,0.992921,0.2372529,0.1766268,0.2857143,26300
465,0.4795699,0.7268817,0.1376344,0.1404959,0.9311828,0,0.7972028,0,0.020979,0.1280488,0.6503497,1,0.2378049,0.4722222,0,14999
2694,0.481069,0.0055679,0.1937639,0.1180258,0.8901262,0,0.753271,0.0037383,0.0224299,0.058927,0.0065421,0.9981308,0.1354442,0.0674157,0.375,48400
1825,0.4728767,0.0076712,0.1791781,0.1143451,0.779726,0.0717808,0.6880597,0.0029851,0.0656716,0.0720222,0.0074627,0.9179104,0.3781163,0.0983051,0.2222222,169500
4629,0.4867142,0.0164182,0.1408512,0.1085859,0.8660618,0,0.7142052,0.0050733,0.0518602,0.0817805,0.0146561,0.9836528,0.2748447,0.0402414,0.5945946,137900
364,0.4587912,0,0.3076923,0.2538071,0.7747253,0,0.5561798,0.005618,0.011236,0.0824742,0,1,0.185567,0.1142857,0,14999
8034,0.4952701,0.2164551,0.1945482,0.1605425,0.7114762,0.098581,0.5807888,0.0044529,0.0559796,0.1006865,0.1638041,0.9736005,0.3852975,0.0832145,0.7941176,59500
4091,0.5081887,0.0022,0.0921535,0.055666,0.9056465,0.0048888,0.7898599,0.0020013,0.0286858,0.1029324,0.0013342,0.9926618,0.1430281,0.0342466,0.4285714,74500
333,0.4714715,0.0990991,0.1771772,0.1193182,0.9069069,0,0.7723577,0,0.0243902,0.3278689,0.0894309,1,0.1530055,0.1333333,0,54600
224,0.46875,0,0.2366071,0.1260504,0.9017857,0,0.7741935,0,0.0107527,0.07,0,1,0.36,0,0.3333333,31500
1607,0.4915993,0.0192906,0.0920971,0.0648715,0.9377722,0,0.8351648,0.0018315,0.014652,0.0553633,0.014652,0.992674,0.183391,0.14,0.6,45700
1041,0.4630163,0,0.1930836,0.1091234,0.870317,0.0096061,0.7256858,0.0049875,0.0349127,0.0674419,0,1,0.2302326,0.0253165,0.375,27000
12617,0.4932234,0.0010304,0.1026393,0.0680325,0.9017199,0.0058651,0.7798866,0.0006545,0.0287958,0.0453978,0.0006545,0.9886562,0.1411912,0.0438909,0.2608696,112600
9020,0.4607539,0.0006652,0.1568736,0.1243832,0.8365854,0.022949,0.6852892,0.0044919,0.0294778,0.0569235,0.0008422,0.9896126,0.3071221,0.073913,0.5714286,33900
101,0.5643564,0,0.2574257,0.1363636,0.7227723,0,0.4375,0,0.0208333,0.3142857,0,1,0.5142857,0.1176471,1,14999
2432,0.4560033,0.0004112,0.1620066,0.122449,0.8441612,0.020148,0.7054348,0.0054348,0.0532609,0.0863952,0,0.9956522,0.3038729,0.0654762,0.3636364,60400
3659,0.5326592,0.002733,0.0289697,0.0210526,0.5389451,0.0098388,0.4113095,0.0017857,0.2607143,0.7246804,0.0017857,0.9708333,0.5580138,0.0322581,0.1290323,157700
1388,0.4798271,0.0021614,0.148415,0.1066482,0.824928,0.0432277,0.6781377,0.0040486,0.0425101,0.1066908,0.0020243,1,0.4086799,0.1459459,0.7142857,29600
265,0.4528302,0,0.1735849,0.1448276,0.8792453,0,0.7142857,0,0.0190476,0.0948276,0,1,0.1810345,0.2352941,0,20000
137,0.4452555,0,0.1532847,0.1447368,0.8467153,0,0.6842105,0.0175439,0.0175439,0.0655738,0,1,0.1311475,0,1,14999
7152,0.4735738,0.0025168,0.1942114,0.1314741,0.9032438,0.0178971,0.8053131,0.002277,0.0129032,0.0178904,0.002277,0.998482,0.108088,0.0625,0.5,56800
48168,0.4872322,0.0153837,0.1394079,0.103243,0.8543431,0.0104011,0.7154449,0.0029808,0.058015,0.0632401,0.0133032,0.9821705,0.238637,0.0631629,0.4957983,150400
687,0.2328967,0.0247453,0.0800582,0.0379507,0.4556041,0.4425036,0.619883,0,0.0292398,0.1818182,0.0175439,0.9883041,0.1626794,0.0138889,1,54600
836,0.423445,0.5753589,0.2165072,0.1701245,0.8337321,0.0047847,0.6468843,0.0059347,0.0296736,0.1403061,0.4480712,1,0.3647959,0.0839695,0,18900
1377,0.4618736,0.0043573,0.2033406,0.1524966,0.8721859,0,0.7292007,0.0016313,0.0130506,0.05547,0.004894,0.9967374,0.3359014,0.0328638,0.5,33800
7372,0.4822301,0.0029843,0.1817689,0.1218234,0.8612317,0.0112588,0.706352,0.0038181,0.0253384,0.1773272,0.0038181,0.5300243,0.4169046,0.0889423,0.8474576,31300
97291,0.5005088,0.0740767,0.078774,0.0642851,0.8340854,0.0437759,0.7315279,0.008328,0.0649524,0.0915592,0.0578098,0.9001246,0.3405859,0.1296646,0.1885475,107100
1435,0.4557491,0.0111498,0.2222997,0.1728553,0.7644599,0.0362369,0.6127527,0.0046656,0.0482115,0.073487,0.0108865,0.9891135,0.4221902,0.0444444,0.6666667,52000
1064,0.5018797,0.6738722,0.1268797,0.1056604,0.9097744,0,0.7688312,0.0025974,0.012987,0.2652672,0.6363636,0.9922078,0.3187023,0.115942,0.8,48900
10815,0.4732316,0.0007397,0.1077208,0.076356,0.9473879,0.0182154,0.8843391,0.0028736,0.0122126,0.1184294,0.0010776,0.1487069,0.4901837,0.3171355,0.2702703,23200
1498,0.5166889,0.0013351,0.0560748,0.0400552,0.9359146,0,0.8452138,0.0040733,0.0346232,0.0466019,0,0.9857434,0.1281553,0.1052632,0.4444444,90800
21802,0.4784423,0.4307862,0.0888909,0.0823147,0.8495092,0.0140813,0.6825502,0.0039931,0.0561693,0.0742977,0.3647012,0.9378411,0.6527846,0.1505309,0.7777778,135700
13643,0.4846441,0.0030052,0.1018105,0.1058171,0.8133842,0.0167852,0.6486689,0.0044994,0.0706787,0.0300055,0.0028121,0.9688789,0.4946354,0.0474479,0.0740741,78000
2940,0.4717687,0.0020408,0.1721088,0.1403735,0.8428571,0.0295918,0.6936208,0,0.0233603,0.1458173,0.0017969,0.9631626,0.400614,0.1333333,0.6458333,32300
2635,0.4956357,0.000759,0.1514231,0.0812641,0.9195446,0,0.8140756,0.0063025,0.0262605,0.0275792,0.0021008,0.9947479,0.1521961,0.0540541,0,111700
133,0.481203,0,0.1353383,0.1304348,0.8947368,0,0.7454545,0,0,0.0833333,0,1,0.2666667,0,0,25600
309,0.4530744,0.368932,0.1165049,0.0946746,0.9288026,0,0.8018868,0,0.009434,0.0782609,0.3113208,1,0.3652174,0.1428571,0,14999
16413,0.4762079,0.0549564,0.0973009,0.0765383,0.876744,0.019253,0.7649291,0.0013197,0.0382712,0.0303903,0.0399208,0.9935665,0.12508,0.0525346,0.2575758,78900
53223,0.4826485,0.0061064,0.1539748,0.1156346,0.856547,0.0211938,0.7233117,0.0014507,0.0403202,0.025306,0.0036518,0.9591796,0.2482325,0.0655941,0.4105263,104700
114,0.5,0,0.0964912,0.122807,0.8947368,0,0.7209302,0,0,0.122449,0,1,0.244898,0,0,14999
524,0.4828244,0,0.0667939,0.0553506,0.879771,0,0.7314286,0.0171429,0.0685714,0.0691489,0,0.96,0.2978723,0.1176471,0.75,40400
3443,0.4949172,0.0031949,0.1388324,0.1276596,0.8237003,0.0383387,0.675059,0.0055075,0.0369788,0.0749636,0.0039339,0.8756884,0.5029112,0.1359223,0.3571429,37300
996,0.4628514,0.2238956,0.1546185,0.1420561,0.8714859,0,0.7072539,0.0103627,0.0233161,0.1044084,0.2020725,0.992228,0.350348,0.1085271,0.5833333,30600
5857,0.4795971,0.0005122,0.1821752,0.1236877,0.8538501,0.0124637,0.7185629,0.002994,0.0444825,0.0591549,0.0008554,0.9961506,0.3637827,0.0331675,0.1807229,67900
392,0.502551,0,0.2168367,0.0923077,0.9642857,0,0.8939394,0,0,0.0364964,0,0.9772727,0,1,0,378300
6996,0.4894225,0.0218696,0.1096341,0.0475924,0.85992,0,0.7251253,0.0053686,0.0640659,0.109624,0.0168218,0.9792412,0.2861695,0.065371,0.1388889,83100
4211,0.4611731,0.5552125,0.1591071,0.1449978,0.7615768,0.1458086,0.7180277,0.0023112,0.0154083,0.1103496,0.5177196,0.9976888,0.3050034,0.1945607,0.7857143,25800
560,0.4892857,0,0.1910714,0.1818182,0.8125,0,0.6218487,0,0.0462185,0.0916031,0,0.9957983,0.370229,0.0793651,0.5714286,19200
386,0.4948187,0,0.1139896,0.0615385,0.9067358,0,0.7941176,0.0147059,0.0367647,0.0555556,0,0.9852941,0.1458333,0.1578947,0,33300
47,0.5319149,0,0.2978723,0.2272727,0.8510638,0,0.6818182,0,0,0.1538462,0,0.9545455,0.1538462,0,0,14999
512,0.4980469,0.0371094,0.1171875,0.1089494,0.9179688,0,0.7572254,0,0,0.1682692,0.0346821,0.7283237,0.4230769,0.1886792,0.6666667,14999
402,0.5248756,0,0.1666667,0.1099476,0.9303483,0,0.7741935,0,0,0.2,0,1,0.1612903,0.3571429,1,35000
152,0.4605263,0,0.25,0.195122,0.8289474,0,0.6363636,0,0.030303,0.2666667,0,1,0.1888889,0,1,14999
49,0.5102041,0,0.3265306,0.0833333,0.9183673,0,0.8,0,0,0.2307692,0,1,0.0769231,1,1,14999
3069,0.4874552,0.1156729,0.1205604,0.1068023,0.8976865,0,0.7647059,0.0008525,0.028133,0.074191,0.1014493,0.9872123,0.3693765,0.0586735,0.4615385,41100
6074,0.4939085,0.001811,0.0571287,0.0481457,0.9344748,0,0.8400966,0.005314,0.0246377,0.0175605,0.0024155,0.9951691,0.135738,0.0655738,0.2,59000
92,0.4347826,0,0.2065217,0.1346154,0.8043478,0,0.5952381,0,0.0238095,0.0869565,0,1,0.2173913,0.2,0.5,14999
355,0.4591549,0,0.171831,0.0989583,0.7887324,0,0.607362,0,0.0552147,0.3319672,0,1,0.3155738,0.0508475,1,42900
475,0.4589474,0.2631579,0.1978947,0.1945525,0.8715789,0,0.7055838,0.0050761,0.0101523,0.0751174,0.213198,0.9949239,0.2347418,0.1481481,0,20100
7196,0.4541412,0.0004169,0.2736242,0.2265784,0.811423,0.0005559,0.6085758,0.0009188,0.0180704,0.1234899,0.0006126,0.9972435,0.1798658,0.043758,0.8714286,16300
5249,0.457992,0.000381,0.2082301,0.1641476,0.8073919,0.0024767,0.6136865,0.0030905,0.0441501,0.0628879,0.000883,0.9898455,0.3380223,0.0474041,0.8333333,60700
224,0.4955357,0,0.09375,0.0707965,0.90625,0,0.7894737,0.0263158,0.0263158,0.2083333,0,1,0.2916667,0.0833333,1,14999
205,0.4390244,0.004878,0.3121951,0.1913043,0.7902439,0,0.6262626,0.010101,0.040404,0.1160714,0,1,0.3125,0.047619,0.5,14999
17032,0.4843236,0.0022311,0.1775481,0.122054,0.784993,0.0482034,0.6543704,0.0078519,0.0545185,0.0428247,0.0013333,0.9811852,0.4044243,0.0855811,0.3695652,44100
7279,0.4905894,0.0100289,0.1449375,0.1076052,0.8186564,0.025553,0.6779303,0.0059838,0.0591341,0.090589,0.0080957,0.9391059,0.4702305,0.0954357,0.3684211,55200
71,0.5211268,0,0.056338,0.0294118,0.943662,0,0.8518519,0,0,0.0689655,0,1,0.0689655,0,0,20600
824,0.4878641,0.0048544,0.1298544,0.0947867,0.8373786,0,0.6596386,0.0090361,0.0361446,0.0348837,0.003012,1,0.2994186,0.039604,0.6666667,37000
6706,0.5339994,0.1017,0.0970772,0.05664,0.8471518,0.1093051,0.8805584,0.0010341,0.0201655,0.0310621,0.0025853,0.9891417,0.0275551,0.0722892,0.8181818,268200
329,0.4468085,0.0121581,0.1671733,0.1098901,0.887538,0,0.7443609,0.0075188,0.0150376,0.0074627,0,1,0.0149254,0.2,0,88000
2909,0.4575455,0.0003438,0.3179787,0.2325729,0.7507735,0.0756274,0.605542,0.00163,0.0130399,0.1037253,0,1,0.3411249,0.0493827,0.6666667,23300
1030,0.4553398,0.0029126,0.1194175,0.0962567,0.8805825,0,0.7287671,0.0082192,0.0465753,0.0965347,0.0027397,0.9945205,0.2747525,0.0930233,1,42000
315,0.4952381,0,0.1206349,0.081761,0.9396825,0,0.8468468,0,0.018018,0.059322,0,1,0.3474576,0.1176471,0.3333333,15200
518,0.4440154,0,0.2162162,0.2118056,0.8011583,0.0945946,0.7356322,0.0057471,0.0402299,0.0594595,0,0.9885057,0.2162162,0.0740741,0.6,21800
2530,0.4849802,0.0098814,0.1905138,0.1227936,0.8300395,0,0.6679174,0.0028143,0.0534709,0.5150136,0.0084428,0.9859287,0.2042766,0.0526316,0.8870968,157900
5355,0.4838469,0.0003735,0.1886088,0.128437,0.8229692,0.0169935,0.6599818,0.0036463,0.0414768,0.0406646,0,0.9804011,0.4162659,0.0871122,0.3846154,36500
6249,0.4888782,0.0030405,0.1816291,0.0907952,0.9355097,0.0054409,0.8506282,0.0004653,0.0176826,0.0124081,0.002792,0.9948813,0.0183824,0.1538462,0.7619048,95400
2459,0.4766165,0.00122,0.1769012,0.1460761,0.8495323,0.0410736,0.7290698,0.0034884,0.0267442,0.0160183,0,0.9953488,0.2700229,0.0321101,0.4,48800
1170,0.4957265,0.0059829,0.1529915,0.1135593,0.8350427,0,0.670282,0.010846,0.0694143,0.1383178,0.0043384,0.9934924,0.2971963,0.0636943,0.8787879,124200
413,0.5133172,0,0.062954,0.0348259,0.9467312,0,0.8540146,0,0.0145985,0.0486111,0,0.9854015,0.0972222,0.2307692,1,90600
2453,0.5405626,0.160212,0.0301671,0.028394,0.4105177,0,0.2337023,0.0055351,0.1143911,0.1882177,0.1426814,0.8843788,0.9365951,0.0144642,0.8709677,47800
1091,0.4931256,0.0009166,0.1686526,0.1084991,0.8964253,0.0549954,0.84375,0,0.009375,0.0153846,0,0.996875,0.1230769,0.2,0,46300
1864,0.4334764,0.0005365,0.2848712,0.2471591,0.7795064,0.0536481,0.6202046,0.0025575,0.0153453,0.1073059,0,0.9936061,0.3276256,0.0714286,0.8571429,17300
376,0.4654255,0,0.2845745,0.1940299,0.8058511,0,0.5977011,0.0057471,0.0114943,0.1792453,0,1,0.3726415,0.1304348,0.25,21200
83,0.5060241,0,0.2168675,0.2439024,0.8313253,0,0.65,0,0,0.1111111,0,1,0.1555556,0,0,14999
289,0.4636678,0,0.2629758,0.2064516,0.7889273,0,0.5968992,0.0077519,0.0387597,0.0373134,0,0.9612403,0.3432836,0.0344828,0,19900
935,0.4877005,0.0042781,0.1721925,0.1628392,0.8106952,0,0.5882353,0,0.0409207,0.1213483,0.0025575,0.9923274,0.3797753,0.0948905,0.4,17700
5511,0.4745055,0.0558882,0.1389947,0.105663,0.8657231,0.0273997,0.743014,0.003493,0.0284431,0.067907,0.0474052,0.991517,0.3093023,0.1088328,0.3333333,49600
3246,0.4775108,0.0052372,0.1558842,0.1002358,0.8595194,0.0006161,0.7113003,0.0069659,0.0479876,0.0617284,0.003096,0.9698142,0.3667393,0.1065375,0.3571429,36600
2064,0.4457364,0,0.2262597,0.1809441,0.806686,0.0721899,0.724183,0.0052288,0.0248366,0.0871122,0,1,0.2553699,0.0405405,0,37300
150,0.5066667,0,0.2066667,0.1891892,0.8333333,0,0.6567164,0.0149254,0.0149254,0.1829268,0,1,0.304878,0,0.5,14999
14507,0.4464741,0.0022748,0.2455366,0.1864259,0.7957538,0.0224719,0.6123461,0.0022389,0.0273469,0.0482496,0.0014393,0.9968015,0.2697108,0.0491266,0.3888889,49700
214,0.5,0,0.1308411,0.0747664,0.8551402,0,0.7283951,0.0123457,0.0864198,0.1290323,0,0.9876543,0.3010753,0.1666667,0,32500
933,0.5766345,0.0707395,0.0525188,0.0556962,0.2700965,0.6366559,0.5460123,0.0122699,0.0613497,0.2882096,0.006135,1,0.3973799,0.031746,0.75,51100
261,0.5095785,0,0.3448276,0.1796875,0.816092,0,0.6209677,0,0.0080645,0.2705882,0,1,0.3529412,0.0588235,0.8928571,14999
180,0.4722222,0.0277778,0.3277778,0.1157895,0.8944444,0,0.76,0,0.0133333,0.0963855,0.0133333,1,0.1807229,0.3333333,1,14999
3766,0.4957515,0.0268189,0.0767392,0.0642443,0.909453,0.0342539,0.8697813,0.0119284,0.0447316,0.0953237,0.0248509,0.7027833,0.1852518,0.368,0.2162162,108400
886,0.4740406,0.0045147,0.1625282,0.139485,0.9018059,0,0.7657658,0.006006,0.015015,0.0926431,0.006006,1,0.2697548,0.1186441,1,24100
4888,0.4517185,0.0180033,0.2690262,0.208209,0.7772095,0.0362111,0.6099391,0.0046882,0.0285982,0.1360875,0.0182841,0.9948429,0.2737951,0.0755396,0.6818182,14999
285,0.4807018,0,0.2596491,0.2027027,0.845614,0,0.6612903,0,0.016129,0.1733333,0,0.9193548,0.3533333,0.0857143,0.75,14999
125738,0.4834099,0.0058057,0.1190571,0.0817489,0.7965929,0.0208847,0.6457563,0.0048966,0.0764375,0.0454093,0.0053095,0.977641,0.3557846,0.0557393,0.2448211,53100
4294,0.4934793,0.0027946,0.1006055,0.0878161,0.9189567,0,0.8031915,0.0046543,0.0279255,0.0738916,0.0026596,0.9853723,0.4064039,0.1390135,0.8,26400
1349,0.4796145,0.0014826,0.1549296,0.1225071,0.8280208,0,0.6521739,0.0052174,0.0504348,0.057377,0.0034783,0.9930435,0.3163934,0.0653061,0.3333333,37200
9668,0.4680389,0.7622052,0.0841953,0.0740813,0.9166322,0.002379,0.7820021,0.0041856,0.041158,0.065515,0.7070108,0.7823509,0.511734,0.1622137,0.7752809,49900
2214,0.4516712,0.0560072,0.2199639,0.1795717,0.8514002,0.0103884,0.6946809,0.0010638,0.0170213,0.079334,0.0425532,0.9957447,0.2908913,0.0546075,0.75,28100
2630,0.4494297,0.0003802,0.2441065,0.2237569,0.7984791,0.0657795,0.6780822,0.0019569,0.0156556,0.1483333,0,0.9579256,0.3541667,0.1170569,0.8181818,26000
185,0.4702703,0.4,0.2594595,0.1938776,0.8378378,0,0.6547619,0,0.0119048,0.1340206,0.4047619,1,0.2680412,0,0.5,25600
9183,0.4754438,0.1222912,0.1230535,0.1162549,0.8640967,0.0239573,0.7319392,0.0031686,0.0415082,0.0380981,0.1080482,0.856147,0.4126791,0.0944602,0.1904762,133000
3871,0.4634461,0.0036166,0.19659,0.1641791,0.8047016,0.0371997,0.656801,0.0050378,0.0321159,0.0820809,0.0018892,0.9981108,0.3323699,0.0470085,0.8333333,34800
3133,0.5004788,0.0019151,0.0791574,0.0619808,0.9259496,0,0.8205607,0.0037383,0.0299065,0.0412186,0.0009346,0.9850467,0.1586022,0.1309524,0.4,71200
434,0.5046083,0.0207373,0.1382488,0.1348837,0.9032258,0,0.7654321,0,0.0185185,0.0847458,0.0061728,1,0.2711864,0,1,14999
18910,0.4754098,0.0120042,0.153834,0.1163306,0.8290323,0.0070333,0.6715169,0.0047644,0.0540819,0.0262069,0.007726,0.9912439,0.3256426,0.0495437,0.2830189,64000
4019,0.4498632,0,0.2545409,0.205337,0.7967156,0.0403085,0.6323086,0.0024111,0.0216998,0.056314,0,0.9969861,0.2986348,0.0565611,0.4444444,29700
2160,0.4166667,0,0.3037037,0.2373016,0.7597222,0.0847222,0.6446469,0.0022779,0.0216401,0.056928,0,0.9977221,0.311493,0.0573477,0.7142857,31200
4592,0.4588415,0.0091463,0.2327962,0.1126761,0.8708624,0,0.7237838,0.0037838,0.0356757,0.0613902,0.0091892,0.9459459,0.0720446,0.1135371,0.3272727,96400
813,0.4797048,0,0.1328413,0.1016548,0.9298893,0,0.8091873,0,0.0106007,0.0341297,0,0.9964664,0.2969283,0.1627907,1,17300
3190,0.5115987,0.0278997,0.0655172,0.0577664,0.9103448,0,0.7812798,0.0057307,0.0410697,0.1425061,0.0296084,0.7765043,0.3292383,0.1638554,0.25,51300
1677,0.4728682,0.0005963,0.1407275,0.10181,0.8658318,0,0.7050691,0.0076805,0.0261137,0.0412371,0.0015361,0.9800307,0.2459499,0.0837989,0.3333333,34300
1158,0.4861831,0,0.2512953,0.1495798,0.8074266,0.0379965,0.6975806,0.0120968,0.0383065,0.1433506,0,0.9657258,0.3091537,0.0731707,0.625,79300
8574,0.4853044,0.2282482,0.0600653,0.0654883,0.9380686,0.0102636,0.8558211,0.0050116,0.0185042,0.095537,0.2062452,0.9298381,0.2604603,0.2147117,0.65,45000
6938,0.4822715,0.0187374,0.1092534,0.0812918,0.8186797,0.0159988,0.6769912,0.005531,0.0778024,0.0563674,0.0173304,0.9811947,0.3402923,0.0803506,0.2222222,57700
379,0.5013193,0,0.0527704,0.047619,0.9498681,0,0.875,0,0.025,0.0551181,0,0.9833333,0.1732283,0.1538462,0.5,47000
514,0.4805447,0,0.3657588,0.2397004,0.7879377,0,0.5836576,0,0.0077821,0.0918728,0,0.9922179,0.2508834,0.0625,1,14999
916,0.4366812,0.0032751,0.2248908,0.1860465,0.8384279,0.0305677,0.6916667,0,0.0222222,0.1198044,0,0.9944444,0.3129584,0.0918367,0.5555556,21400
89,0.5280899,0,0.2921348,0.0952381,0.8651685,0,0.7142857,0,0.0571429,0.5679012,0,1,0.0123457,0.3333333,0,500001
29809,0.4589553,0.2900131,0.1515314,0.1329985,0.8300178,0.0422356,0.7038239,0.0037713,0.0291177,0.0681595,0.2582003,0.9935976,0.3474992,0.1016427,0.4525547,31100
798,0.4586466,0,0.1340852,0.1458333,0.8471178,0.0238095,0.6896552,0,0.0125392,0.1187845,0,1,0.3618785,0.0921053,1,27500
268,0.4402985,0,0.1604478,0.16,0.8656716,0,0.6634615,0,0.0096154,0.0956522,0,1,0.2086957,0.1428571,0.3333333,17900
4549,0.4728512,0.0046164,0.1736645,0.1234362,0.8716201,0,0.7100057,0.0028265,0.0333522,0.0258811,0.0050876,0.9971735,0.2329295,0.0158371,0.5333333,94300
1422,0.5105485,0.0014065,0.1364276,0.0847701,0.8495077,0,0.6857671,0.0055453,0.0683919,0.0656304,0.0036969,0.9926063,0.3696028,0.0898876,0.1666667,64500
1280,0.453125,0.2960937,0.1375,0.1357143,0.8695312,0,0.7218814,0.00409,0.0593047,0.1421053,0.2883436,0.99182,0.4894737,0.0762712,0,26600
573,0.5061082,0,0.1029668,0.0848057,0.9249564,0,0.8112245,0.005102,0.0204082,0.0485437,0,1,0.2087379,0.1764706,0,33200
945,0.4507937,0.0042328,0.2910053,0.1849711,0.8148148,0.0455026,0.6683805,0.0025707,0.0051414,0.1450549,0.0025707,0.9974293,0.2769231,0.0617284,0.7857143,24000
250,0.504,0,0.14,0.0887097,0.896,0,0.7529412,0,0.0470588,0.076087,0,1,0.1956522,0.125,1,20300
15418,0.4659489,0.0235439,0.1789467,0.1465873,0.7475678,0.0969646,0.6441389,0.0046956,0.0352172,0.0524392,0.0132484,0.9958075,0.3545209,0.0727689,0.472973,36800
1552,0.4677835,0,0.2673969,0.1937046,0.7770619,0.0444588,0.6149068,0.0015528,0.0403727,0.0707071,0,0.9968944,0.2438672,0.0300752,0.6363636,34100
5334,0.4548181,0.0022497,0.1850394,0.1629986,0.8211474,0.0382452,0.6849057,0.0037736,0.0273585,0.0535714,0.0004717,0.9985849,0.34375,0.0963665,0.5,30600
3641,0.4482285,0,0.2084592,0.1906421,0.8332876,0.0203241,0.6776025,0.0012618,0.0132492,0.0648968,0,0.9993691,0.3174041,0.0403226,0.4285714,29300
752,0.4441489,0.4534574,0.1609043,0.1555024,0.8856383,0,0.7118056,0.0034722,0.0069444,0.0588235,0.3576389,1,0.3300654,0.1304348,0,18000
1500,0.45,0.0006667,0.286,0.2181818,0.792,0.054,0.6413223,0.0016529,0.0181818,0.059098,0,0.9966942,0.2628305,0.0967742,0.5714286,22900
1026,0.4902534,0.6306043,0.1491228,0.1185468,0.880117,0,0.7112299,0.0026738,0.0320856,0.0900243,0.6016043,0.973262,0.2262774,0.1655172,0.6,47700
1671,0.4931179,0.0035907,0.059246,0.0495868,0.9204069,0.0317175,0.8541667,0.0046296,0.0208333,0.1787072,0.0023148,0.2407407,0.7205323,0.2848485,0.5,22600
4164,0.456292,0.0007205,0.2245437,0.1722615,0.8011527,0.0105668,0.6215334,0.004894,0.0353453,0.0544987,0.0005438,0.9989125,0.3336761,0.0537815,0.3333333,26900
27637,0.4817455,0.2177877,0.1065239,0.0769392,0.8122445,0.0070196,0.6456787,0.0025595,0.060831,0.1026642,0.2045901,0.9837898,0.3965702,0.0457807,0.4628099,61400
3421,0.4434376,0.1134171,0.2388191,0.1917017,0.8275358,0.0315697,0.6888889,0.0034722,0.01875,0.068564,0.1076389,0.9972222,0.3363519,0.0550285,0.2666667,30500
20859,0.4937437,0.0088211,0.1503428,0.1167614,0.8545951,0.0142385,0.6924808,0.0030447,0.0413026,0.0368481,0.0087371,0.7895155,0.4446003,0.1260652,0.3870968,80800
2504,0.4416933,0.0127796,0.2615815,0.2010014,0.8166933,0,0.6188811,0.0017483,0.0174825,0.079646,0.0104895,0.9982517,0.2928399,0.0492958,0.8333333,30300
37808,0.4877804,0.0056602,0.1462653,0.0931529,0.8621456,0.0166896,0.7291354,0.0041279,0.0496848,0.0573086,0.005779,0.9374812,0.4455922,0.1243884,0.5,84700
547,0.4606947,0.0201097,0.1316271,0.0983051,0.820841,0.0347349,0.7087379,0.0194175,0.0533981,0.0593607,0.0097087,0.9660194,0.3561644,0.09375,0,53900
6009,0.4751207,0.0028291,0.158429,0.1322131,0.8230987,0.0234648,0.6729508,0.0036885,0.0430328,0.0461298,0.0020492,0.9963115,0.3397185,0.0431373,0.3703704,41200
528,0.4526515,0.7045455,0.1439394,0.1695502,0.875,0,0.688172,0.0107527,0.0376344,0.1428571,0.6827957,0.9946237,0.3271889,0.2131148,0,14999
217,0.516129,0.0046083,0.0322581,0.0285714,0.8248848,0,0.6703297,0.010989,0.0769231,0.0714286,0,1,0.3877551,0,0,53300
5126,0.4748342,0.1065158,0.144167,0.1315007,0.8133047,0.0230199,0.6689792,0.0019822,0.0629336,0.0618317,0.1030723,0.9306244,0.3988842,0.0728324,0.5384615,113800
789,0.4676806,0.0012674,0.3016477,0.2357143,0.8111534,0.0735108,0.7033333,0,0.0066667,0.1689751,0.0033333,1,0.2908587,0.1267606,0.25,18100
1702,0.4817861,0.0035253,0.1627497,0.1371882,0.8695652,0,0.7099567,0,0.024531,0.0414938,0,0.997114,0.2337483,0.0812183,1,33100
2878,0.4975678,0,0.1633079,0.1078838,0.9072272,0,0.771134,0.0020619,0.0391753,0.0367428,0,0.8680412,0.4548163,0.2310924,0.5,50500
3284,0.4972594,0.0063946,0.0867844,0.0732889,0.9348356,0,0.83213,0.0018051,0.0198556,0.1057304,0.0081227,0.9539711,0.3212268,0.2147651,0.6666667,46700
1845,0.502981,0.000542,0.098645,0.0697928,0.9306233,0,0.8092784,0.0034364,0.0154639,0.1352155,0,0.3676976,0.435364,0.2045455,0.6428571,26300
