@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
6962,0.5025855,0.0034473,0.1476587,0.0672827,0.8787705,0.0123528,0.7763829,0.0054923,0.0596312,0.4202866,0.0047077,0.9521381,0.4214237,0.1842949,0.3108108,72600
12974,0.4957608,0.003006,0.1099892,0.0785692,0.9001079,0,0.7674701,0.0016204,0.0265343,0.058902,0.0034434,0.9734657,0.270873,0.0788136,0.4864865,36300
113,0.4690265,0,0.1946903,0.2166667,0.8849558,0,0.75,0,0.0208333,0.1578947,0,0.9791667,0.1754386,0,0,20600
1281,0.4933646,0.0031226,0.175644,0.1432974,0.8469945,0.008587,0.685654,0.0084388,0.0379747,0.0705882,0,0.850211,0.2137255,0.2291667,0,16800
805,0.4708075,0.1850932,0.1602484,0.1596244,0.8770186,0,0.7091503,0.003268,0.0261438,0.2153846,0.1895425,0.9869281,0.3948718,0.1489362,0.9,18000
189,0.4444444,0,0.2962963,0.2571429,0.7460317,0,0.5263158,0,0.0315789,0.2016807,0,1,0.3109244,0.075,1,14999
3261,0.4799141,0.0003067,0.2612695,0.0955189,0.8095676,0.0211592,0.6947735,0.0076655,0.0627178,0.7116158,0.0006969,0.9958188,0.5799839,0.0461165,0.4042553,63700
1875,0.4997333,0.0005333,0.0933333,0.0682303,0.9210667,0,0.7848739,0.005042,0.0184874,0.1815681,0.0016807,0.9731092,0.2916094,0.1439394,0.875,36300
4604,0.4778454,0.0529974,0.102954,0.0740433,0.7910513,0.0810165,0.7316198,0.0011955,0.0657501,0.0741561,0.0496115,0.9922295,0.2351965,0.05,0.2608696,67000
1007,0.4607746,0,0.2909633,0.2154696,0.7686197,0.0595829,0.6287703,0,0.025522,0.1943925,0,0.9930394,0.3551402,0.0163934,1,25100
1398,0.4964235,0.0014306,0.1337625,0.0823864,0.9213162,0,0.798419,0.0019763,0.013834,0.0488722,0,0.9980237,0.1823308,0.1333333,0.5,40100
751,0.4660453,0,0.1065246,0.1122195,0.89747,0,0.7526502,0.0035336,0.0176678,0.0274914,0,0.9893993,0.2199313,0.0666667,0,47200
525,0.4685714,0.4819048,0.1638095,0.1577061,0.9104762,0,0.7555556,0,0.0111111,0.0816327,0.4277778,0.9944444,0.1887755,0.0952381,1,23200
696,0.4568966,0,0.1264368,0.1031746,0.8864943,0,0.7275986,0,0.0107527,0.0730897,0,1,0.3986711,0.0625,1,35300
5272,0.5149848,0.0225721,0.1566768,0.0778256,0.8988998,0,0.7917903,0.0019782,0.0435213,0.0435194,0.0182987,0.9737883,0.12772,0.0648855,0.4117647,91100
207,0.5120773,0,0.0483092,0.019802,0.9082126,0,0.7096774,0,0.016129,0.2705882,0,1,0.9294118,0.2222222,0,14999
1953,0.4889913,0.000512,0.1469534,0.0951904,0.9078341,0,0.781293,0.002751,0.0233838,0.0319574,0,0.9752407,0.1464714,0.0573248,0.8333333,51700
1277,0.504307,0.0015662,0.1213782,0.093207,0.8911511,0,0.7248322,0.0044743,0.0268456,0.2226087,0.0022371,0.8299776,0.5617391,0.175,0.8666667,18100
17641,0.4572303,0.1664305,0.1498214,0.1280418,0.8587382,0.0190465,0.7154424,0.0047107,0.0238481,0.0731341,0.1332254,0.9951421,0.3479329,0.0979122,0.6549708,32200
28870,0.4798407,0.0458261,0.1341185,0.090564,0.9003464,0.0083131,0.7923997,0.0016522,0.0353776,0.0282395,0.0424725,0.9834775,0.1379864,0.056594,0.5298507,201800
181,0.480663,0.2265193,0.1436464,0.1276596,0.8895028,0,0.7361111,0,0.0138889,0.1111111,0.2083333,1,0.2469136,0.15,0,21300
814,0.490172,0,0.1277641,0.086747,0.8894349,0,0.7456446,0.0069686,0.0418118,0.0590164,0,0.8536585,0.3606557,0.1442308,0.5,35100
1745,0.4859599,0.2234957,0.0727794,0.0546265,0.8905444,0.0068768,0.7776,0.0016,0.0496,0.024961,0.2256,0.9776,0.2808112,0.0794224,0,58900
163,0.4969325,0,0.1656442,0.1341463,0.9263804,0,0.8135593,0,0.0169492,0.1917808,0,0.9830508,0.2876712,0,0,25000
32505,0.4866328,0.0263036,0.1197047,0.0607059,0.9039225,0.0047685,0.7919026,0.0042889,0.0367988,0.0541176,0.0268485,0.8289587,0.2156592,0.1155,0.2269231,60300
1388,0.4942363,0.0684438,0.0439481,0.0185185,0.6347262,0.3364553,0.9003322,0,0.0299003,0.0652174,0.0498339,0.9966777,0.3229814,0.1544715,0.2,415000
16434,0.4936717,0.0102836,0.0537301,0.0570845,0.9233297,0.0067543,0.8192574,0.005712,0.0361077,0.0275739,0.0077519,0.9016728,0.1888514,0.1794393,0.3571429,62400
639,0.4397496,0.0078247,0.258216,0.2234637,0.7652582,0.0078247,0.5671141,0,0.0302013,0.1509972,0.0033557,0.9832215,0.3361823,0.0550459,0.875,68300
346,0.4942197,0,0.0404624,0.0685714,0.9508671,0,0.8426966,0.011236,0.0224719,0.11,0,1,0.4,0.2,0,17500
160,0.49375,0,0.2375,0.1481481,0.79375,0,0.6323529,0.0294118,0.0735294,0.1282051,0,1,0.1923077,0,1,14999
2602,0.4769408,0.0299769,0.1014604,0.08964,0.8720215,0.0307456,0.7606094,0.007617,0.0228509,0.0564682,0.0359086,0.9902067,0.261807,0.108871,0.5909091,45200
156,0.5064103,0,0.2051282,0.1688312,0.8653846,0,0.7058824,0,0.0147059,0.0555556,0,1,0.3611111,0,0,14999
2903,0.4567689,0.0010334,0.2542198,0.1972099,0.820875,0.0406476,0.6810631,0.0016611,0.0124585,0.1903161,0.0008306,0.9892027,0.2562206,0.1106557,0.9038462,15000
2116,0.4489603,0.0004726,0.2570888,0.17753,0.8086011,0.0217391,0.6322722,0.0054885,0.0175631,0.0807265,0,0.9978046,0.3279516,0.0723404,0.6428571,22300
2816,0.4396307,0.4172585,0.1328125,0.1178707,0.8753551,0.0117188,0.7284768,0,0.0264901,0.0425725,0.3632923,0.9971618,0.303442,0.0909091,0.1111111,41700
26873,0.4829011,0.0081122,0.1502623,0.1134139,0.9121051,0.0168199,0.8219208,0.0013022,0.0250678,0.0160171,0.0055345,0.9900163,0.1193807,0.044603,0.35,126700
1188,0.4654882,0,0.1750842,0.1511811,0.8417508,0,0.6492693,0.0104384,0.0229645,0.0858779,0,0.9958246,0.4026718,0.1264368,0.8,28700
2170,0.4548387,0.9451613,0.1013825,0.0769231,0.9032258,0.0046083,0.7589286,0.0044643,0.0431548,0.0614525,0.952381,0.9821429,0.372905,0.1773585,0.4,38600
215,0.4883721,0,0.144186,0.1272727,0.8883721,0,0.7,0,0,0.0588235,0,1,0.2823529,0,0,17100
4122,0.4718583,0.202329,0.0972829,0.0790078,0.6688501,0.0026686,0.4929577,0.0030181,0.1458753,0.0582662,0.1690141,0.9864185,0.498342,0.0402999,0.1176471,45800
6769,0.475698,0.0025114,0.179938,0.122288,0.8274487,0.0171369,0.6653226,0.0062317,0.0395894,0.0315939,0.0003666,0.9978006,0.314164,0.047047,0.0666667,49700
495,0.5232323,0,0.0888889,0.0762712,0.9232323,0,0.8,0.0060606,0.0181818,0.0178571,0,0.9757576,0.125,0.125,0,37500
889,0.4870641,0.0056243,0.3172103,0.0877193,0.8728909,0,0.7572816,0.0024272,0.0291262,0.1004367,0.0048544,0.9830097,0.1615721,0.0619469,0.2,85600
16362,0.4735974,0.0205354,0.161105,0.1281783,0.8116367,0.0191297,0.6504811,0.0034576,0.0542694,0.0509345,0.019994,0.9839146,0.3668141,0.0459221,0.3461538,93300
784,0.5038265,0,0.1058673,0.0848329,0.9119898,0.0089286,0.7929688,0.0039062,0.03125,0.1141869,0,1,0.1937716,0.1666667,1,39100
434,0.4976959,0,0.0875576,0.0825688,0.9239631,0,0.775,0.0166667,0.025,0.2405063,0,0.95,0.3544304,0.2,0,24300
873,0.4982818,0.002291,0.161512,0.109589,0.9026346,0,0.7956656,0.003096,0.0433437,0.0212121,0,0.993808,0.1242424,0.0517241,1,84200
24376,0.4756318,0.5709304,0.0299475,0.0308246,0.883492,0,0.7461882,0.0034392,0.0586954,0.0938084,0.5617333,0.9792503,0.2020569,0.0865801,0.3450704,69700
2353,0.4849129,0.00085,0.1138972,0.0775578,0.9243519,0,0.7988904,0.0041609,0.0291262,0.0412234,0.001387,0.7004161,0.4587766,0.2761194,0,40300
2166,0.5018467,0.0018467,0.1255771,0.1149212,0.8744229,0.0193906,0.7273869,0.0025126,0.0113065,0.157672,0,0.9535176,0.2984127,0.124183,0.6956522,20400
19142,0.4826037,0.0012015,0.1585519,0.1133885,0.808066,0.0696897,0.7126117,0.0052732,0.0407207,0.0259666,0.0008789,0.9912114,0.2622343,0.0881883,0.2727273,45800
7455,0.4916164,0.0033535,0.0921529,0.0659631,0.9242119,0.0001341,0.8090024,0.0024331,0.0287916,0.0393455,0.0024331,0.905515,0.2610051,0.1430396,0.0545455,114200
597,0.4706868,0,0.1675042,0.085443,0.8994975,0,0.7808219,0.0136986,0.0228311,0.0436681,0,1,0.1484716,0.15625,1,22000
4660,0.4969957,0.0302575,0.1,0.0533276,0.9396996,0.0096567,0.8756345,0.0006345,0.0209391,0.0125313,0.0222081,0.9822335,0.0325815,0.1982759,0.1666667,145300
71,0.4788732,0,0.2676056,0.1081081,0.8873239,0,0.7241379,0,0,0.1714286,0,1,0.1142857,0,0,14999
2252,0.4653641,0.062167,0.1896092,0.1445183,0.8512433,0.0035524,0.6771058,0.0021598,0.0280778,0.0974659,0.0723542,0.9956803,0.3021442,0.0584615,0.5714286,31700
1772,0.4706546,0.005079,0.2054176,0.1204691,0.8205418,0,0.6567742,0,0.0541935,0.0348692,0.003871,0.9664516,0.0709838,0.0842105,0.3,64900
3346,0.5023909,0.0008966,0.09474,0.0714715,0.9321578,0.0167364,0.8658205,0.0018132,0.0181324,0.0349956,0.0018132,0.9927471,0.0909886,0.1123596,0.625,76300
152,0.5065789,0.1513158,0.2236842,0.2,0.8157895,0,0.6307692,0,0.0615385,0.1666667,0.1384615,1,0.1794872,0.2222222,0.1428571,21300
377,0.4774536,0,0.2015915,0.1979695,0.8275862,0,0.617284,0.0061728,0.0123457,0.1098901,0,1,0.2527473,0.1470588,0.5,14999
257,0.4941634,0,0.0544747,0.0692308,0.8521401,0,0.7272727,0.0227273,0.1136364,0.0833333,0,1,0.25,0.0769231,0,43100
13547,0.4815088,0.0336606,0.1175906,0.1063497,0.868458,0.0157969,0.7157176,0.003199,0.038601,0.1460572,0.0371081,0.4587332,0.4006556,0.1430036,0.7279412,26000
13441,0.4749647,0.2393423,0.1890484,0.150914,0.7901942,0.0627929,0.6620952,0.003619,0.0308571,0.1683827,0.2304762,0.991619,0.3142721,0.1016676,0.7255814,16800
1250,0.4464,0.0648,0.2008,0.1517341,0.8696,0,0.7,0.0019608,0.0156863,0.0989399,0.0529412,0.9980392,0.2420495,0.0810811,0.5,27600
1402,0.4686163,0.010699,0.3024251,0.1973154,0.7368046,0.0135521,0.5623145,0,0.074184,0.5997625,0.0074184,0.9777448,0.1104513,0.0285714,0.8125,213700
1581,0.4674257,0.2726123,0.1612903,0.1508314,0.8766603,0.0044276,0.7128874,0.0016313,0.0163132,0.0864382,0.2349103,0.9902121,0.2861401,0.1240876,0.3333333,27000
873,0.4604811,0.161512,0.1798396,0.1231423,0.9026346,0,0.754491,0,0.008982,0.2159624,0.1437126,0.997006,0.342723,0.1818182,1,23600
201,0.4776119,0,0.1144279,0.0761905,0.9154229,0,0.8219178,0,0.0410959,0.0875,0,0.9863014,0.15,0,0,47800
207,0.4782609,0.1690821,0.173913,0.2037037,0.8937198,0,0.7297297,0,0.027027,0.1494253,0.1756757,0.972973,0.2298851,0.1875,0,18500
4644,0.4950474,0.0077519,0.124677,0.0810235,0.9209733,0.0023686,0.8198683,0.0017953,0.0299222,0.0357761,0.0047876,0.9940156,0.1240623,0.0673077,0.7692308,108600
1589,0.4606671,0.001888,0.1378225,0.0933489,0.9131529,0,0.7753002,0,0.0120069,0.0218121,0,1,0.1610738,0.0785714,0.5,41900
19717,0.4480905,0.6185018,0.1536238,0.1638486,0.8604757,0.0283005,0.6995118,0.0020713,0.0190857,0.062552,0.5599941,0.9926025,0.343828,0.1927384,0.423913,26400
274,0.4562044,0.2080292,0.2043796,0.1879195,0.8467153,0,0.6396396,0,0.018018,0.2291667,0.1981982,0.9459459,0.3125,0.1764706,1,16900
2233,0.5132109,0.0017913,0.1392745,0.0864765,0.7913121,0.0143305,0.6335722,0.0040942,0.0665302,0.6350392,0.0020471,0.9539406,0.6854688,0.074813,0.3333333,50000
9027,0.445663,0,0.4113216,0.2106315,0.8065803,0.031572,0.6743475,0.0011756,0.0155185,0.0675291,0,0.9957677,0.3396185,0.0416298,0.3297872,42100
59718,0.4641314,0.0084732,0.1351854,0.104653,0.743059,0.0054088,0.5213897,0.0024445,0.0682618,0.0533642,0.0095929,0.9873329,0.3667122,0.035793,0.4680851,61700
391,0.4757033,0,0.2046036,0.1317073,0.8721228,0,0.6956522,0,0.0062112,0.0584795,0,0.9751553,0.3157895,0.0909091,0,25400
771,0.5045396,0,0.1374838,0.0968586,0.8988327,0,0.7429577,0,0.0176056,0.024055,0,0.9894366,0.2268041,0.16,0.5,41700
12448,0.470678,0.0053824,0.2005141,0.1537411,0.7895244,0.0330174,0.6276151,0.0032332,0.0389882,0.0624108,0.0047547,0.9965766,0.3883738,0.0476424,0.5526316,23100
29201,0.4712167,0.02428,0.1771172,0.1258338,0.8272662,0.0256156,0.680552,0.0048856,0.0391703,0.0728703,0.0199709,0.9956287,0.2995073,0.0566857,0.4892086,25400
275,0.4836364,0,0.2909091,0.0915493,0.8836364,0,0.7521368,0,0.025641,0.2147651,0,0.965812,0.409396,0,0,66100
4756,0.503995,0.0025231,0.1368797,0.106401,0.8288478,0.0220774,0.6719089,0.0092191,0.0412148,0.1210677,0.0021692,0.9126898,0.4146806,0.1010453,0.5454545,42900
3199,0.4707721,0.588934,0.0844014,0.0826934,0.8543295,0.0043764,0.6862245,0.0059524,0.047619,0.0953846,0.5255102,0.9957483,0.4146154,0.0842333,0.6521739,36200
4081,0.4898309,0.0014702,0.3347219,0.1292027,0.7949032,0.0531732,0.7150838,0.003352,0.0519553,0.3623085,0.0011173,0.9865922,0.5828286,0.0827815,0.2959184,57700
5566,0.4973051,0,0.0828243,0.0461044,0.958498,0,0.8651685,0.0026438,0.010575,0.0405834,0,0.9748843,0.1509195,0.2332016,0.5,51600
54052,0.4647007,0.3710131,0.1277104,0.0917606,0.7967143,0.0186117,0.6284504,0.0026176,0.076147,0.0388802,0.3093946,0.9907672,0.2071174,0.0539029,0.4929577,60600
276,0.442029,0,0.4166667,0.2207792,0.6775362,0.1847826,0.6464646,0,0.030303,0.0294118,0,1,0.2254902,0,0.5,17700
3229,0.4800248,0.0706101,0.1675441,0.1471114,0.841437,0,0.6804861,0.003574,0.038599,0.050882,0.0571837,0.9949964,0.3887381,0.0711462,0.5,34900
3292,0.4796476,0.0060753,0.0765492,0.0630473,0.9638518,0.003949,0.8813983,0,0.0124844,0.0897727,0.0037453,0.0299625,0.5931818,0.3810742,0.375,22100
20395,0.5222849,0.0291738,0.021672,0.021246,0.1978426,0.2776171,0.2455488,0.0029348,0.567208,0.0729186,0.0299354,0.8739973,0.8719391,0.1226186,0,161800
183,0.4590164,0,0.136612,0.1212121,0.8743169,0,0.7142857,0,0.0428571,0.2045455,0,0.9714286,0.2954545,0,1,14999
5571,0.4512655,0.0592353,0.2509424,0.1874387,0.8056004,0.0344642,0.6523207,0.0037975,0.0206751,0.091606,0.0518987,0.9978903,0.3250287,0.0520984,0.7435897,25400
3772,0.4501591,0.0084836,0.1956522,0.1610415,0.8030223,0.0678685,0.6913669,0.0028777,0.0359712,0.0387275,0.0043165,0.9971223,0.2704011,0.0446009,0.1666667,69500
4953,0.4784979,0.2899253,0.108621,0.0952381,0.9004644,0.0175651,0.7894737,0.0017162,0.0177346,0.0852957,0.2620137,0.9942792,0.2391418,0.1336898,0.8888889,33300
113,0.5663717,0,0.1504425,0.0204082,0.9469027,0,0.85,0,0,0.0909091,0,1,0.1590909,0,1,17800
2690,0.4758364,0.0007435,0.1379182,0.1262411,0.860223,0.0070632,0.6847619,0.0009524,0.0228571,0.0480508,0,0.9952381,0.3227561,0.0527859,0,38500
5727,0.4611489,0.0111751,0.2425354,0.1364226,0.8861533,0.0132705,0.7715836,0.00296,0.0424272,0.0264169,0.0088801,0.2451899,0.4865514,0.1132075,0.5555556,71100
79,0.5189873,0,0.2025316,0.1315789,0.8481013,0,0.6764706,0,0.0294118,0.1904762,0,1,0.2619048,0,1,14999
1335,0.4726592,0,0.0973783,0.0894886,0.9595506,0,0.8606557,0,0.0054645,0.1327014,0,0.0054645,0.4763033,0.4333333,1,14999
4516,0.4619132,0.0197077,0.2147919,0.1345679,0.8407883,0,0.6757322,0.000523,0.0496862,0.0343434,0.0209205,0.9911088,0.2550505,0.0315582,0.8181818,57400
26609,0.4858507,0.0108234,0.1357811,0.0872743,0.9452065,0.0031568,0.87564,0.0006827,0.019001,0.0135802,0.0076232,0.9864603,0.0248036,0.1958998,0.4042553,198400
1420,0.4450704,0.0014085,0.2415493,0.180203,0.7647887,0.0612676,0.6230366,0.0104712,0.0471204,0.1116279,0,1,0.4294574,0.0334928,0.875,68200
6304,0.4695431,0.022684,0.1473668,0.1324761,0.8803934,0.0099937,0.7391304,0.002438,0.0158472,0.0663885,0.0170662,0.9959366,0.3896055,0.0969031,0.4545455,23200
65,0.5384615,0,0.0615385,0.0333333,0.9692308,0,0.9047619,0,0,0.1923077,0,1,0.1153846,0.2,0.3333333,14999
714,0.4537815,0.0140056,0.2689076,0.2,0.8277311,0.0420168,0.6979167,0,0.0173611,0.0886076,0.0173611,1,0.3291139,0.0285714,0.5,22400
3300,0.509697,0.0036364,0.0318182,0.0160692,0.9633333,0,0.8937426,0.0047226,0.0247934,0.0620155,0.0035419,0.9893743,0.0631229,0.21,0.3461538,112800
787,0.5133418,0,0.0825921,0.0443864,0.9237611,0,0.8136882,0,0.0380228,0.0186567,0,0.9923954,0.1231343,0.0294118,1,76400
6993,0.4687545,0.3971114,0.1315601,0.1292059,0.8744459,0.02288,0.7369896,0.0016013,0.0168135,0.0778885,0.3454764,0.9979984,0.2868217,0.1207898,0.483871,38900
214,0.4579439,0.8504673,0.1261682,0.0862069,0.953271,0,0.8360656,0,0,0.1285714,0.7704918,1,0.2857143,0.5,0,27700
5938,0.4898956,0.0025261,0.1160323,0.0815451,0.8662849,0,0.717354,0.0064433,0.0472509,0.0563437,0.0017182,0.9918385,0.3956222,0.1031519,0.7096774,26400
701,0.4878745,0.0014265,0.2453638,0.1337047,0.8801712,0,0.7201365,0,0.0068259,0.0727848,0,0.9829352,0.3291139,0.115942,0.5,20600
1716,0.4889277,0.002331,0.0856643,0.0513113,0.8776224,0,0.7303922,0.0065359,0.0588235,0.0540958,0.001634,0.9477124,0.2905719,0.1180124,0.4615385,30900
1916,0.4639875,0,0.2411273,0.1966894,0.7980167,0.0323591,0.62,0.0025,0.0175,0.077278,0,0.9975,0.2502884,0.0548523,0.875,24400
2201,0.5097683,0.0059064,0.1217628,0.0658017,0.8437074,0,0.6735395,0.0080183,0.0515464,0.2725,0.0045819,0.9450172,0.4983333,0.1126126,0.2333333,84600
2427,0.5121549,0.0284302,0.0708694,0.0472973,0.9175937,0,0.8154403,0.0012063,0.0470446,0.0337995,0.0205066,0.9891435,0.0722611,0.1290323,0,112800
931,0.4833512,0.0064447,0.1664876,0.1372141,0.8614393,0.0311493,0.7354651,0,0.0232558,0.1356784,0.005814,0.9447674,0.3316583,0.1649485,1,47500
134,0.4402985,0,0.0373134,0.0533333,0.9477612,0,0.8684211,0,0.0526316,0.05,0,0.9473684,0.1,0.5,0,64500
238,0.487395,0,0.2268908,0.147541,0.8823529,0,0.742268,0,0.0309278,0.0673077,0,1,0.1538462,0,0,66500
1209,0.4507858,0.4499586,0.1513648,0.1370482,0.8775848,0,0.7048458,0,0.0242291,0.0791075,0.3656388,1,0.2758621,0.1404494,0.2857143,23400
667,0.4077961,0,0.3448276,0.2860759,0.7046477,0.143928,0.6255144,0.0041152,0.0123457,0.1163636,0,1,0.3163636,0.0555556,0.1,25600
106,0.490566,0,0.1320755,0.0925926,0.8301887,0,0.6842105,0.0263158,0.0526316,0.1363636,0,1,0.4772727,0.2,0,14999
107,0.5233645,0,0.2429907,0.2352941,0.8411215,0,0.6666667,0,0,0.1052632,0,1,0.2631579,0,1,14999
5918,0.4633322,0.0023657,0.2500845,0.1533375,0.8058466,0.0202771,0.638535,0.0039809,0.0398089,0.0924855,0.0027866,0.9104299,0.5567197,0.0824373,0.3170732,47100
144,0.4930556,0,0.1666667,0.109589,0.9027778,0,0.7704918,0,0,0.0757576,0,1,0.1363636,0,1,18800
133,0.4586466,0,0.1804511,0.125,0.8120301,0,0.6034483,0,0.0344828,0.1470588,0,1,0.3529412,0.3333333,1,14999
3069,0.4887586,0.0329097,0.1616162,0.1153601,0.7015314,0.010101,0.5304223,0.0050107,0.1281317,0.5623434,0.0307802,0.9942734,0.3004386,0.0335008,0.75,217500
9286,0.4641396,0.0008615,0.1670256,0.1332395,0.841051,0.0324144,0.7070301,0.0054519,0.03099,0.0417927,0,0.9942611,0.2829255,0.0802708,0.5555556,34800
28502,0.4858606,0.0018244,0.1800926,0.0752696,0.8768157,0.0182794,0.7731217,0.0037037,0.0471958,0.1968383,0.0012698,0.9855026,0.3782084,0.1647095,0.2985612,66800
29419,0.4689826,0.0057106,0.1936844,0.1325695,0.7652198,0.0187294,0.6008525,0.0062414,0.0671335,0.0702052,0.0042624,0.9449688,0.4064402,0.0465116,0.6441441,71700
465,0.4623656,0.0021505,0.1827957,0.172,0.827957,0,0.627551,0.0102041,0.0204082,0.1288889,0,1,0.2577778,0.1162791,0.2,14999
34311,0.4546647,0.7941768,0.1115969,0.1103094,0.9007898,0.0167293,0.771963,0.0031472,0.0210413,0.1469663,0.7686359,0.9960435,0.3384214,0.1982249,0.6412214,23200
760,0.5092105,0.0855263,0.1013158,0.1286863,0.9289474,0,0.8134328,0,0.0149254,0.1036789,0.0820896,1,0.3812709,0.1232877,1,22900
5226,0.4498661,0.2740145,0.1651359,0.1492174,0.844623,0.0332951,0.7178958,0.0036101,0.0366168,0.0823474,0.2315627,0.9855596,0.328443,0.1169014,0.5,31000
462,0.4632035,0,0.1558442,0.1129032,0.8679654,0,0.6954023,0.0057471,0.0402299,0.0984456,0,0.9942529,0.2124352,0.1081081,1,41400
4099,0.4462064,0.0236643,0.2737253,0.2026432,0.7977556,0.0453769,0.6598719,0.0058241,0.022714,0.1038622,0.0244613,0.9988352,0.3204593,0.089404,0.5294118,23000
1559,0.4951892,0.0006414,0.1173829,0.0800508,0.8973701,0,0.7802385,0.0068143,0.0408859,0.0167504,0.0017036,0.9965928,0.2194305,0.0516129,0,62300
279,0.4659498,0.2078853,0.1039427,0.0805369,0.9426523,0,0.8351648,0,0.010989,0.09,0.1978022,1,0.33,0.2,0.5,14999
20714,0.4588684,0.0145795,0.2345274,0.1637969,0.8104664,0.0126485,0.6328739,0.0035312,0.0396401,0.0751159,0.0113908,0.9169609,0.2286136,0.0768516,0.6481481,53400
9886,0.4727898,0.1952256,0.1369614,0.1275902,0.8415942,0.0518916,0.7327947,0.0019504,0.0231262,0.1395349,0.1707997,0.9896907,0.3303764,0.1067335,0.4701493,33600
182,0.5274725,0,0.1868132,0.127907,0.8076923,0,0.6315789,0.0263158,0.0526316,0.2083333,0,1,0.3958333,0.0714286,1,26000
3035,0.4995058,0.014168,0.0971993,0.080316,0.9107084,0.0075783,0.8135081,0.0010081,0.047379,0.0479846,0.0090726,0.9667339,0.2024952,0.126087,0.4666667,148400
2008,0.4541833,0.001494,0.2201195,0.1806569,0.7943227,0.0453187,0.6568516,0.002265,0.0192525,0.0646186,0,0.9966025,0.3400424,0.0362117,0.5555556,37800
1126,0.4760213,0.0017762,0.1358792,0.1322034,0.9262877,0,0.8039702,0,0.0099256,0.0606061,0.0049628,1,0.2027972,0.1188119,0.8571429,27100
3748,0.5170758,0.0005336,0.0728388,0.0469613,0.9178228,0,0.8166008,0.0086957,0.0466403,0.1034727,0.0007905,0.9889328,0.2069454,0.1218274,0.3076923,66500
5950,0.4902521,0.0863866,0.0420168,0.0398945,0.9223529,0,0.8197362,0.0029311,0.037616,0.0536292,0.0698583,0.9926722,0.2376329,0.0924658,0.5135135,50200
60,0.5166667,0,0.1333333,0.1034483,0.8,0,0.52,0,0,0.3055556,0,0.96,0.3611111,0.125,0,14999
22840,0.4880473,0.0188704,0.1054729,0.0856068,0.9305166,0,0.8362595,0.0046071,0.024779,0.0167728,0.0159382,0.9948948,0.1149608,0.1343284,0.2368421,39400
1917,0.4908712,0.1011998,0.1006781,0.0686475,0.9337507,0,0.8382789,0.0059347,0.0207715,0.079235,0.1038576,0.9940653,0.192623,0.0980392,0.7272727,40700
393,0.5012723,0.0025445,0.0839695,0.0612245,0.9312977,0,0.7857143,0,0.0267857,0.1942446,0,0.9732143,0.4748201,0.2352941,1,14999
7397,0.4826281,0.1135596,0.1088279,0.1016462,0.901041,0.002163,0.7665032,0.0037722,0.0294229,0.1095062,0.1120332,0.9905696,0.3718509,0.1811698,0.4736842,24100
8526,0.4475721,0.7322308,0.1475487,0.15138,0.8615998,0.0228712,0.6947332,0.003465,0.030492,0.1095341,0.6749827,0.9948025,0.3668621,0.2208122,0.7291667,14999
43858,0.493707,0.0551097,0.0443477,0.037424,0.86226,0.0017329,0.7238585,0.002484,0.0648805,0.061084,0.0557724,0.9882304,0.2641604,0.0485859,0.2440318,85800
4117,0.4721885,0.0029147,0.1552101,0.1053843,0.8566918,0.0029147,0.6938286,0.0023966,0.0359497,0.0565291,0.0017975,0.9796285,0.4098361,0.0969305,0.3888889,33100
1855,0.4921833,0.0005391,0.122372,0.0955414,0.8738544,0,0.7152682,0.0041265,0.0233838,0.0332447,0.0013755,0.9876204,0.2845745,0.0485437,0.25,40500
12183,0.4732004,0.0041041,0.1305097,0.1036148,0.7775589,0.0136255,0.6106708,0.0048328,0.0809975,0.095313,0.0046395,0.9926542,0.452256,0.0376452,0.625,88900
80352,0.481469,0.0639312,0.1350184,0.1031561,0.8333956,0.029881,0.6945085,0.0051138,0.0479963,0.0409655,0.0491661,0.9611618,0.3524698,0.0867042,0.3333333,47100
110,0.5,0,0.1363636,0.0363636,0.9363636,0,0.8333333,0,0,0.1764706,0,0.9761905,0.372549,0,0.7142857,17000
6997,0.4403316,0.3671574,0.2015149,0.1736466,0.8326426,0.0311562,0.6833631,0.0017889,0.0203936,0.0674007,0.329517,0.9942755,0.291625,0.081,0.5833333,29100
461,0.4967462,0.7440347,0.1019523,0.1206897,0.9240781,0,0.7891156,0.0068027,0.0136054,0.150289,0.7006803,1,0.2716763,0.125,1,27700
347,0.4985591,0.2017291,0.2478386,0.137931,0.8616715,0,0.7058824,0,0.0196078,0.0838323,0.1764706,0.9673203,0.3293413,0,0,31400
160,0.525,0,0.025,0,0.98125,0,0.9166667,0,0,0.1,0,1,0.625,0.2857143,0,38800
