@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
131,0.5496183,0,0.1526718,0.0847458,0.9160305,0,0.78,0,0,0.3421053,0,0.22,0.4868421,0,1,14999
6133,0.4818197,0.1873471,0.0973422,0.0764632,0.9047774,0.0016305,0.7812918,0.0040089,0.0280624,0.0618471,0.1612472,0.9937639,0.1918094,0.114,0.5,45900
847,0.4946871,0.0011806,0.1782763,0.1261682,0.8701299,0,0.7249284,0.0057307,0.034384,0.022409,0,1,0.1260504,0.1341463,0,41900
9898,0.4673671,0.0070721,0.2539907,0.125,0.7637907,0.0086886,0.620719,0.0031908,0.0863646,0.185692,0.0057435,0.9831951,0.4391131,0.0183432,0.4733728,68500
13496,0.4716212,0.0054831,0.1516005,0.1253681,0.8401749,0.0118554,0.6804276,0.0058975,0.0368596,0.0547038,0.0053446,0.9968669,0.2714286,0.0786228,0.4339623,28900
360,0.4861111,0.0194444,0.1722222,0.1513514,0.8555556,0,0.6830986,0.0070423,0.0422535,0.3140097,0.0070423,1,0.2705314,0.0810811,0,64600
13639,0.524012,0.0454579,0.0503703,0.0543746,0.9230149,0.0043991,0.8017673,0.0103093,0.0509573,0.034963,0.0571429,0.4942563,0.6816373,0.3994624,0.1612903,108000
1357,0.449521,0.0051584,0.2512896,0.1860776,0.8113486,0.0353721,0.6480836,0.0017422,0.010453,0.1656977,0.0034843,0.9947735,0.252907,0.0984848,0.8571429,17700
146,0.4794521,0.0068493,0.1712329,0.0921053,0.9315068,0,0.8275862,0,0,0.0491803,0.0172414,1,0.3770492,0,1,19300
12,0.5,0,0,0,0.9166667,0,0.8,0,0,0.4444444,0,1,0.3333333,0,0,14999
16317,0.4709199,0.0050254,0.1415089,0.1109695,0.7872771,0.0195502,0.6178561,0.002517,0.0731418,0.0872973,0.004886,0.9955582,0.3431081,0.0375734,0.4495413,142400
27910,0.4979219,0.0710498,0.0539233,0.0519518,0.917234,0.0068793,0.8135389,0.0053587,0.033902,0.0824804,0.0620079,0.8917323,0.260285,0.1548606,0.5550239,46100
3071,0.4392706,0.0605666,0.2220775,0.213705,0.8160208,0.0380983,0.6630265,0.0015601,0.0093604,0.0608059,0.0483619,0.9953198,0.2820513,0.0833333,0.5333333,29900
2841,0.4530095,0.9658571,0.157691,0.1480051,0.8852517,0,0.7151163,0.001938,0.0281008,0.0426716,0.9718992,0.9922481,0.2328386,0.1,0.6923077,62200
9935,0.4439859,0.1314545,0.2424761,0.204924,0.7998993,0.02154,0.6239355,0.0026894,0.0152398,0.0817041,0.1234872,0.9957418,0.360568,0.0519703,0.5942029,23500
3009,0.4602858,0.0003323,0.1335992,0.1182266,0.8454636,0.0249252,0.704287,0.0069991,0.0341207,0.0459098,0,0.9650044,0.263773,0.0845921,0.3333333,29000
139,0.6115108,0.0071942,0.028777,0.0185185,0.7913669,0.0647482,0.7045455,0.0454545,0.1136364,0.0833333,0,0.9772727,0.7708333,0.2916667,0,48100
196,0.4846939,0,0.1734694,0.1188119,0.872449,0,0.7341772,0.0126582,0.0253165,0.1318681,0,0.9873418,0.2857143,0.1176471,0.6,14999
9967,0.4984449,0.0172569,0.105448,0.0896179,0.8758904,0,0.7194885,0.0033361,0.0517098,0.0377207,0.0227968,0.9874896,0.3416265,0.060396,0.55,77600
13912,0.5357964,0.0321305,0.0644767,0.054506,0.8514951,0.0288959,0.7123572,0.007269,0.0851506,0.0257967,0.0399792,0.584891,0.602175,0.360101,0.3333333,206900
793,0.4854981,0.0479193,0.2370744,0.1397059,0.8436318,0,0.6878788,0.0151515,0.0363636,0.1338583,0.0666667,0.9939394,0.3805774,0.097561,0.8333333,21800
638,0.4952978,0,0.1175549,0.0776398,0.8840125,0,0.7637131,0.0084388,0.0337553,0.0404858,0,0.9957806,0.1700405,0.1016949,1,39600
608,0.4654605,0.0098684,0.2236842,0.1723077,0.8519737,0.0411184,0.7307692,0,0.008547,0.1672598,0.008547,0.9102564,0.3024911,0.1702128,0.8333333,16600
306,0.4771242,0.0065359,0.2026144,0.10625,0.8627451,0,0.6984127,0.0079365,0.0238095,0.2409639,0,1,0.4036145,0.047619,0.6666667,16200
268,0.5037313,0,0.1604478,0.112782,0.8731343,0,0.7254902,0.0098039,0.0490196,0.1355932,0,1,0.2966102,0.08,0.6666667,24500
556,0.471223,0,0.3633094,0.2482993,0.7535971,0.057554,0.5953307,0,0.0038911,0.1815287,0,1,0.2324841,0.0434783,0.6666667,14999
1073,0.4920783,0,0.1351351,0.1100917,0.862069,0.027027,0.73,0.0025,0.0225,0.1208791,0,0.86,0.3296703,0.0689655,0.7142857,28000
292,0.4931507,0,0.1883562,0.1013514,0.880137,0,0.736,0,0.016,0.1134752,0,0.992,0.1914894,0.0571429,1,20800
293,0.4812287,0,0.1706485,0.1842105,0.887372,0,0.7142857,0.0089286,0.0089286,0.1181102,0,1,0.2992126,0.037037,0,25600
1297,0.4572089,0.0061681,0.231303,0.2201705,0.8026214,0.0424056,0.6354582,0.0039841,0.0159363,0.1548822,0.001992,0.9960159,0.3989899,0.0918919,0.75,16900
199,0.4522613,0,0.3015075,0.1284404,0.8442211,0,0.7195122,0,0.0243902,0.2115385,0,0.9390244,0.2115385,0.1428571,0,47900
711,0.4739803,0.1589311,0.1265823,0.0989305,0.9127989,0,0.7751938,0.003876,0.0116279,0.0719424,0.1124031,0.996124,0.3381295,0.0857143,0,22000
4417,0.5109803,0.001132,0.0479964,0.0319444,0.9316278,0,0.8467514,0.0070621,0.0423729,0.0166667,0.0021186,0.9971751,0.1486111,0.1234568,0.3571429,80700
2997,0.4534535,0.360694,0.1358025,0.1202686,0.8868869,0,0.7317283,0.0017197,0.0206363,0.0733068,0.3069647,0.9974205,0.2581673,0.1201117,0.5333333,33400
2748,0.4974527,0.0032751,0.0491266,0.0246198,0.8908297,0.0007278,0.7694611,0.006986,0.0538922,0.0705009,0.002994,0.997006,0.3107607,0.039801,0.0909091,64500
2841,0.4920803,0.0073918,0.1788103,0.0762301,0.937698,0,0.8575342,0.0009132,0.0136986,0.0188172,0.0054795,0.9388128,0.0215054,0.1754386,0.25,102400
1619,0.4657196,0.0778258,0.2322421,0.1791908,0.8079061,0.0487956,0.6625,0.0015625,0.0203125,0.1478029,0.0765625,0.9453125,0.3808256,0.1041667,0.8,14999
388,0.4793814,0.0180412,0.121134,0.0742574,0.9123711,0,0.7806452,0,0,0.0988372,0.0193548,1,0.3488372,0.1034483,1,26100
2007,0.4718485,0.0004983,0.2087693,0.1556604,0.8305929,0.0303936,0.6803483,0.0074627,0.0186567,0.0758621,0.0012438,0.9763682,0.3045977,0.1164021,0.6,30000
1302,0.4631336,0.6221198,0.155914,0.1702432,0.8425499,0.0353303,0.6836735,0,0.0081633,0.1042048,0.5714286,0.9959184,0.308958,0.1043956,0.6666667,22300
2403,0.4386184,0.0037453,0.1951727,0.1845812,0.7673741,0.0615897,0.6273486,0.0031315,0.045929,0.0542942,0.0010438,0.9791232,0.3494571,0.0516796,0.4,30600
637,0.4866562,0,0.0643642,0.0672783,0.9858713,0,0.9370629,0,0,0.1437126,0,0.993007,0.5329341,0.6,0,24600
1252,0.5031949,0,0.1309904,0.0771704,0.8873802,0.0039936,0.7368421,0.0045767,0.0343249,0.0179775,0,1,0.2,0.0754717,1,43600
47707,0.4953152,0.3736768,0.0675792,0.0669103,0.8872283,0.0132475,0.7656454,0.0088812,0.0632014,0.082844,0.3557315,0.8320826,0.477742,0.2327977,0.4901961,49000
1940,0.4886598,0.014433,0.2252577,0.0816532,0.9015464,0,0.7992472,0.0025094,0.033877,0.2599814,0.0125471,0.9473024,0.463324,0.1318681,0.2727273,53700
69,0.4637681,0,0.1884058,0.2162162,0.7971014,0,0.6129032,0,0.0645161,0.1388889,0,1,0.2222222,0,1,14999
456,0.5109649,0,0.0614035,0.0313901,0.9517544,0,0.8639456,0,0.0136054,0.0264901,0,0.9387755,0.1788079,0.25,0.5,59600
1678,0.4606675,0,0.306913,0.2430939,0.7687723,0.0488677,0.6103723,0,0.0132979,0.1425314,0,0.9986702,0.3534778,0.0468085,0.7272727,20600
33181,0.4689732,0.009192,0.1364636,0.1111237,0.7221301,0.0691962,0.5972969,0.005227,0.0918459,0.067799,0.0071685,0.9953704,0.4357511,0.0504275,0.2580645,61200
836,0.4677033,0.0023923,0.0837321,0.1123596,0.9078947,0.0334928,0.81,0.005,0.035,0.0990991,0,1,0.4774775,0.4375,0,14999
678,0.4985251,0,0.2271386,0.1411765,0.879056,0,0.7069597,0,0.007326,0.125,0,1,0.224359,0.1454545,0.5,18300
2005,0.4842893,0.0004988,0.125187,0.0841393,0.9112219,0.0069825,0.7946824,0.0044313,0.0221566,0.0314735,0,0.9970458,0.1344778,0.1829268,0.625,23900
27,0.4814815,0,0.2222222,0.2142857,0.7407407,0,0.5384615,0,0.0769231,0.4090909,0,1,0.2727273,0.1428571,0,14999
191,0.4031414,0.5235602,0.2041885,0.1842105,0.8376963,0,0.6455696,0.0126582,0.0253165,0.1318681,0.5443038,1,0.3076923,0.0909091,1,17500
824,0.4890777,0.0012136,0.1007282,0.0831354,0.9089806,0,0.7651007,0,0.0167785,0.06875,0,0.9932886,0.315625,0.1506849,0.6666667,29100
2275,0.4584615,0.0026374,0.2443956,0.1988636,0.7947253,0.0474725,0.6405896,0.0068027,0.0328798,0.0485437,0.0011338,1,0.3311758,0.048583,0.3571429,35600
422,0.443128,0,0.3672986,0.212766,0.7796209,0,0.5747664,0,0.0093458,0.1893939,0,1,0.3863636,0.0163934,1,16300
4419,0.4428604,0,0.2459833,0.1917141,0.7893189,0.0176511,0.6042094,0.0061602,0.0308008,0.0806984,0,0.9953799,0.3695139,0.0672269,0.5576923,28900
33892,0.4753039,0.3357429,0.1322731,0.1089805,0.8771096,0.0049864,0.7017819,0.0030523,0.0240059,0.1010086,0.3475499,0.6046032,0.4474192,0.1340487,0.72,32500
2810,0.4622776,0.0448399,0.1928826,0.1389808,0.7604982,0.0124555,0.5796178,0.0063694,0.0660828,0.0852149,0.0350318,0.9769108,0.4384559,0.0395315,0.4,94200
6997,0.4677719,0.0008575,0.1473489,0.1280881,0.8483636,0,0.6637993,0.0043011,0.0340502,0.0506975,0.0003584,0.9942652,0.3531814,0.0690867,0.4736842,34600
161,0.4720497,0.310559,0.1677019,0.1764706,0.9006211,0,0.754386,0,0.0350877,0.0655738,0.3333333,1,0.3278689,0.1666667,1,30800
3329,0.481526,0.0006008,0.1841394,0.131518,0.8377891,0.0114148,0.6664217,0.0036738,0.0286554,0.1116188,0.0007348,0.9985305,0.3746736,0.071599,0.5,33900
257,0.4435798,0.077821,0.1750973,0.1398601,0.7587549,0.0116732,0.575,0,0.0666667,0.0322581,0.0583333,1,0.3790323,0.0147059,1,62100
34925,0.4888762,0.0466142,0.0686042,0.0519299,0.4801718,0.2668289,0.5205077,0.0033153,0.1847116,0.0327989,0.036374,0.9705409,0.4450756,0.0703807,0.3636364,61600
17240,0.4946056,0.0048724,0.1093968,0.0723058,0.9226798,0.0147912,0.8394959,0.0013265,0.0155861,0.029918,0.0039794,0.9956889,0.0762426,0.0716667,0.4576271,72900
3267,0.4768901,0.0061218,0.1747781,0.1287303,0.8800122,0.0024487,0.7441509,0.0015094,0.0256604,0.0185185,0.0045283,0.9916981,0.1703704,0.0381679,0.4545455,70500
7500,0.4718667,0.2877333,0.0876,0.072204,0.888,0,0.7503582,0.0057307,0.0390401,0.0522743,0.2546562,0.989255,0.3394433,0.0998249,0.1904762,45700
327,0.5015291,0,0.088685,0.0981595,0.8042813,0,0.6259542,0.0152672,0.0687023,0.070922,0,0.9923664,0.5319149,0.0408163,0,38500
6026,0.4673083,0.003319,0.208928,0.165109,0.7620312,0.063392,0.6217092,0.0060753,0.0384771,0.0728502,0.0012151,0.9975699,0.3041682,0.0515723,0.5555556,20400
1273,0.4414768,0.0911233,0.2403771,0.1997187,0.8193244,0.051846,0.6875,0,0.0078125,0.087344,0.078125,1,0.3083779,0.084507,0,28300
5699,0.5265836,0.0626426,0.0401825,0.044848,0.8838393,0.0003509,0.7802482,0.0103413,0.0837642,0.0759675,0.0615305,0.9653568,0.3139035,0.1368268,0.1944444,96200
1126,0.4751332,0,0.160746,0.1116751,0.8801066,0,0.724359,0.0021368,0.0128205,0.037037,0,1,0.3374486,0.0673077,1,41700
3160,0.4803797,0.0031646,0.1060127,0.1114495,0.9107595,0,0.7707547,0.0028302,0.0292453,0.0750436,0.0028302,0.9660377,0.3089005,0.1048387,0.75,92000
371,0.4743935,0,0.1590296,0.1384615,0.8894879,0,0.7222222,0,0.0069444,0.0526316,0,0.9930556,0.2039474,0.125,1,24900
2281,0.4638317,0.6185883,0.1907058,0.1766149,0.8509426,0.0306883,0.7137637,0.0036541,0.0280146,0.0764904,0.5505481,1,0.2305962,0.1941748,0.8571429,31500
5116,0.4632525,0.0009773,0.1567631,0.1234523,0.8633698,0,0.6987593,0.0044665,0.0347395,0.0499764,0.0009926,0.9950372,0.2541254,0.0457413,0.1764706,52300
8030,0.3544209,0.0017435,0.9070984,0.4315201,0.615193,0,0.4448927,0,0.0115533,0.1026822,0.0016505,0.9961489,0.6486753,0.0084034,0.7911833,54700
881,0.4585698,0.3927355,0.2451759,0.2264151,0.8036322,0.0669694,0.6686747,0,0.0120482,0.1573604,0.3463855,0.9879518,0.4467005,0.0952381,1,17600
445,0.4988764,0.9191011,0.1191011,0.1390135,0.9483146,0,0.8444444,0,0.0074074,0.0625,0.9037037,1,0.2152778,0.047619,0,19400
1200,0.4683333,0.0591667,0.1966667,0.161442,0.8791667,0,0.7318982,0,0.0156556,0.0519481,0.0508806,0.9902153,0.2337662,0.0714286,1,49200
1350,0.4592593,0,0.2051852,0.1726027,0.7977778,0.0266667,0.6419753,0,0.0582011,0.0581395,0,1,0.358804,0.0663507,0,44800
4310,0.4716937,0.0023202,0.1828306,0.1291173,0.8733179,0.0278422,0.7614852,0.0012587,0.0239144,0.0257511,0,0.9968534,0.1134273,0.1191336,1,35000
444,0.5315315,0.0022523,0.1599099,0.0769231,0.9414414,0,0.8409091,0,0.0227273,0.2189349,0,0.9848485,0.1775148,0.0666667,0.75,41400
1144,0.4903846,0.0061189,0.0979021,0.0703259,0.7937063,0,0.617284,0.0102881,0.0843621,0.0881801,0.0061728,0.8868313,0.4727955,0.0228311,0,140400
198,0.4545455,0.1313131,0.2525253,0.212963,0.8131313,0,0.6,0,0.0111111,0.1428571,0.1222222,1,0.1428571,0.0714286,0,21700
155,0.5032258,0,0.0903226,0.1168831,0.8967742,0,0.7368421,0,0.0175439,0.1971831,0,1,0.2394366,0,1,14999
360,0.5,0,0.1472222,0.1333333,0.8666667,0,0.6853147,0,0.020979,0.0466667,0,1,0.1866667,0.0833333,0,37800
416,0.4399038,0,0.2307692,0.2103004,0.8100962,0,0.5842697,0,0.0224719,0.11,0,0.994382,0.36,0.0350877,0.3333333,22400
79,0.4683544,0,0.2405063,0.1428571,0.8734177,0,0.7096774,0,0.0322581,0.3111111,0,1,0.2222222,0,1,14999
381,0.4776903,0,0.1784777,0.1407035,0.9028871,0,0.7464789,0,0.0070423,0.1977401,0,0.9295775,0.3333333,0.1481481,0,14999
2407,0.4607395,0.0008309,0.1458247,0.1294299,0.8599917,0.0070627,0.6973262,0.0064171,0.0299465,0.0420082,0.0010695,1,0.4077869,0.0919037,0.4444444,36500
43,0.5116279,0,0,0,0.9069767,0,0.7692308,0,0.0769231,0.59375,0,1,0.28125,0.2307692,0,0
171,0.502924,0,0.1754386,0.0941176,0.9356725,0,0.8,0,0,0.2857143,0,0.9818182,0.3636364,0.3529412,1,24300
1784,0.4786996,0.0252242,0.0969731,0.0731183,0.9316143,0,0.8233438,0,0.0157729,0.0437406,0.0189274,0.9921136,0.1266968,0.1134021,0.1666667,39800
307,0.4723127,0.0325733,0.1433225,0.0802469,0.8241042,0,0.6343284,0,0.0373134,0.2209302,0.0447761,1,0.5406977,0.1,1,22800
103,0.4951456,0,0.2330097,0.2115385,0.7961165,0,0.5918367,0,0.0204082,0.1694915,0,1,0.220339,0.2,0,14999
3967,0.5059239,0.0047895,0.047391,0.0331633,0.28485,0.395513,0.4097065,0.0022573,0.3905192,0.1688555,0.006772,0.9954853,0.5262664,0.0344203,0,78900
4017,0.4963903,0.0535225,0.0694548,0.0558576,0.9255663,0,0.8350291,0.005814,0.0392442,0.072151,0.0472384,0.9752907,0.3007417,0.1266846,0.2380952,52000
14065,0.4703164,0.1131177,0.141486,0.1296644,0.8564522,0.04401,0.7577759,0.0008522,0.0413294,0.0513339,0.0818066,0.960588,0.3158852,0.0658002,0.5689655,173000
5984,0.4677473,0.0379345,0.1395388,0.1249608,0.8477607,0.0150401,0.693634,0.0057471,0.0473033,0.063354,0.035809,0.9699381,0.3515528,0.0557576,0.9090909,126100
177,0.4745763,0.0112994,0.0734463,0.0752688,0.9435028,0,0.8529412,0,0,0.0810811,0.0147059,1,0.0810811,0,0,48800
2538,0.5098503,0.0063042,0.0299448,0.0233119,0.9144996,0.0295508,0.8631579,0.0039474,0.0381579,0.05,0.0013158,0.9947368,0.21125,0.1098901,0.4,57100
318,0.4496855,0,0.2201258,0.12,0.9056604,0,0.7560976,0,0,0.0681818,0,1,0.3181818,0.030303,0,14999
787,0.4675985,0.0012706,0.2986023,0.1789976,0.8208386,0,0.6270718,0,0.0165746,0.0645995,0,1,0.2015504,0.1012658,1,20000
3437,0.4981088,0.0247309,0.0852488,0.0695652,0.9336631,0.0032005,0.8506912,0.0018433,0.0368664,0.029517,0.0202765,0.962212,0.1019678,0.1130435,0.1875,184800
713,0.5189341,0,0.1332398,0.0524781,0.9467041,0,0.8692308,0,0.0153846,0.0188679,0,1,0.109434,0.2413793,0.5,61000
519,0.460501,0.0019268,0.194605,0.1714286,0.8535645,0,0.6713615,0.0046948,0.0187793,0.1087866,0,0.9906103,0.3891213,0.1764706,0.75,16900
681,0.5198238,0.0044053,0.2687225,0.0764526,0.814978,0,0.6859756,0,0.0640244,0.7832122,0.0030488,0.9908537,0.9557171,0.0833333,1,91700
1044,0.5268199,0.0038314,0.0871648,0.0364372,0.8821839,0,0.7851459,0.005305,0.0742706,0.0645161,0.005305,0.9867374,0.1488834,0.0952381,0.5,157800
176,0.5284091,0,0.2329545,0.0963855,0.9090909,0,0.7936508,0,0.031746,0.0869565,0,1,0.2608696,0.1666667,0,14999
2429,0.5117332,0.0296418,0.1309181,0.1365936,0.8081515,0.1107452,0.8051948,0.0070838,0.025974,0.0297824,0.0023613,0.9988194,0.2726231,0.042328,0.6666667,42400
869,0.3970081,0.0126582,0.4027618,0.3530534,0.6444189,0.2543153,0.6895307,0,0.0072202,0.0704698,0,0.9963899,0.3020134,0.0684932,0.5,24800
34034,0.4866898,0.0241229,0.0581771,0.0532914,0.8585238,0.0069636,0.7188704,0.003225,0.0632424,0.0580172,0.0249351,0.9877291,0.2342916,0.0326134,0.3529412,83100
255,0.5411765,0.0117647,0.0784314,0.0854701,0.7921569,0,0.5940594,0,0.0990099,0.1061947,0,0.9009901,0.2389381,0.0909091,1,52000
150,0.4933333,0,0.2,0.0657895,0.9,0,0.754386,0,0.0175439,0.109375,0,1,0.140625,0.1052632,0,14999
730,0.4780822,0,0.2260274,0.175853,0.8534247,0,0.6510067,0,0.0100671,0.1051051,0,0.9697987,0.2822823,0.1320755,0.75,14999
19051,0.4759855,0.0532256,0.135321,0.1114895,0.7569156,0.0962679,0.656481,0.0032689,0.0440591,0.0284452,0.040506,0.9923252,0.2546258,0.0449018,0.25,63900
8547,0.4991225,0.002808,0.0890371,0.0686755,0.9142389,0.017316,0.8253344,0.0082612,0.0350118,0.0396675,0.0027537,0.6762392,0.4068757,0.1849642,0.6666667,71300
90533,0.4958302,0.0256371,0.0501143,0.0418456,0.8793368,0.0046834,0.7523976,0.0055573,0.0684662,0.0994366,0.02604,0.8730073,0.3573083,0.1272245,0.3744292,75800
11157,0.4745003,0.0028682,0.1882226,0.1270681,0.8507663,0.0025993,0.6976893,0.0029953,0.0387249,0.0402464,0.0027813,0.9946513,0.2595483,0.0267857,0.3902439,81300
643,0.4339036,0,0.3576983,0.3406593,0.6391913,0.1617418,0.5323194,0,0.0190114,0.1084746,0,0.9961977,0.4949153,0.0263158,0.6666667,24600
133850,0.5082854,0.028771,0.1180575,0.083384,0.7187673,0.0315951,0.5554062,0.0065112,0.1078448,0.0667601,0.0247879,0.9252872,0.5447837,0.0652432,0.2300557,86400
19,0.5263158,0,0.4210526,0.2222222,0.6842105,0,0.5,0,0,0.0769231,0,1,0.1538462,0,0,41300
12793,0.4912843,0.0141484,0.0694911,0.0519361,0.9475494,0.0082076,0.8847601,0.0011759,0.0148166,0.045781,0.0136406,0.9917686,0.0570018,0.1138889,0.3265306,84200
1545,0.4278317,0.5003236,0.2401294,0.2138009,0.8110032,0.0569579,0.6649485,0.0017182,0.0137457,0.0717703,0.4226804,0.9982818,0.3748006,0.1244635,0.6666667,25100
202,0.5049505,0.0148515,0.1584158,0.12,0.9059406,0,0.7352941,0,0.0147059,0.2,0.0294118,0.6029412,0.3294118,0.3333333,0,14999
86284,0.498841,0.0166543,0.0725395,0.0663475,0.9348894,0.0030481,0.8150972,0.0032994,0.033797,0.0225747,0.0198413,0.2889691,0.6519655,0.3288573,0.12,133400
483,0.4389234,0.4534161,0.2070393,0.1845018,0.8302277,0,0.6097561,0,0.0097561,0.0848214,0.3658537,1,0.3616071,0.1619048,0,15400
550,0.4509091,0.7072727,0.2472727,0.2450331,0.8545455,0,0.645933,0,0.0239234,0.1899225,0.6363636,0.9952153,0.1472868,0.2962963,1,14999
5165,0.4404647,0.0040658,0.1969022,0.1484429,0.7517909,0.0367861,0.57298,0.0026064,0.0399652,0.0646079,0.002172,0.9913119,0.3352296,0.0518868,0.5263158,35200
1248,0.4463141,0.0008013,0.2459936,0.1823444,0.8325321,0,0.6435101,0.0018282,0.0219378,0.133122,0.0018282,0.9908592,0.3074485,0.0769231,0.5714286,15500
6499,0.4743807,0.0053854,0.1546392,0.1340749,0.7839668,0.053239,0.6545307,0.006877,0.0590615,0.0328638,0.0044498,0.9898867,0.4131455,0.0654762,0.25,79600
2920,0.4934932,0.0041096,0.1092466,0.0676133,0.9297945,0.0020548,0.8382937,0.0029762,0.0257937,0.0445498,0.0039683,0.9940476,0.0938389,0.1210191,0.375,90100
2388,0.4845059,0,0.1243719,0.095857,0.8626466,0.0058626,0.7226607,0.0101466,0.0608794,0.0493033,0,0.9966178,0.3772776,0.0727273,0.5,60300
1058,0.5198488,0.0245747,0.0860113,0.0708661,0.8601134,0,0.7376623,0.0077922,0.0987013,0.0983607,0.0311688,0.9428571,0.1990632,0.075,0.1428571,79600
506,0.4920949,0.0039526,0.1284585,0.0466926,0.9604743,0,0.8863636,0,0,0.0222222,0,0.9943182,0,0.25,0.5,162000
1889,0.4499735,0.0037057,0.1979884,0.172281,0.7739545,0.05982,0.6329285,0.0053981,0.0458839,0.0690955,0.0013495,0.9905533,0.3492462,0.045584,0.8,58400
239,0.5146444,0,0.1464435,0.0862069,0.916318,0,0.7777778,0,0,0.2105263,0,1,0.3245614,0,0.6666667,14999
1351,0.4951887,0,0.1569208,0.1026393,0.8726869,0,0.7087379,0.0038835,0.0291262,0.026465,0,0.9980583,0.3251418,0.0308642,0,54800
949,0.4436249,0.3645943,0.2834563,0.2140152,0.8103267,0.024236,0.6461916,0,0.02457,0.1340426,0.3169533,0.997543,0.2319149,0.08,0.8888889,36600
3925,0.463949,0.1141401,0.169172,0.1535171,0.8481529,0.0096815,0.6855576,0.0036563,0.0170628,0.0817012,0.0968921,0.9963437,0.2881925,0.075,0.6071429,31600
8686,0.4857242,0.0343081,0.1775271,0.0832774,0.8438867,0.0002303,0.7024698,0.0037335,0.0617461,0.0462887,0.0333142,0.9322229,0.2495207,0.0961313,0.1029412,228200
4690,0.4594883,0.1215352,0.1865672,0.1420118,0.8230277,0.028145,0.6766467,0.0043549,0.0424605,0.091044,0.1045182,0.965705,0.3399307,0.0835294,0.625,60500
1066,0.4709193,0.0093809,0.2345216,0.1826241,0.8255159,0.0309568,0.6666667,0.002331,0.018648,0.1385542,0.011655,1,0.3614458,0.1043478,0.6,18300
600,0.435,0,0.345,0.2389381,0.76,0.08,0.6445312,0,0.0195312,0.1466667,0,0.9882812,0.24,0.0357143,1,14999
1334,0.4812594,0.0014993,0.1281859,0.0982659,0.8928036,0,0.7569721,0.0039841,0.0278884,0.0872727,0,1,0.2036364,0.1025641,0.8333333,103700
356,0.497191,0,0.2078652,0.1787709,0.8988764,0,0.7428571,0,0,0.1139241,0,1,0.3227848,0.0322581,1,16500
686,0.4548105,0.0014577,0.2798834,0.2245989,0.7157434,0.1705539,0.6898148,0.0092593,0.0277778,0.2145455,0,1,0.4363636,0.1145833,1,27200
3052,0.4970511,0.0422674,0.0792923,0.0553746,0.9338139,0.0062254,0.8451977,0.0067797,0.0372881,0.0348964,0.0361582,0.8327684,0.131952,0.3822222,0.3333333,92400
354,0.5084746,0,0.1101695,0.1034483,0.8841808,0,0.7301587,0.0079365,0.0396825,0.1923077,0,1,0.2435897,0.0869565,0.6666667,24800
174,0.5402299,0,0.1149425,0.125,0.9252874,0,0.8392857,0.0178571,0.0357143,0.0819672,0,0.9642857,0.1803279,0.3333333,0.3333333,17800
7071,0.4607552,0.0466695,0.2302362,0.19722,0.8256258,0.0236176,0.6657497,0.0020633,0.0202889,0.1646079,0.0481431,0.9900275,0.3332376,0.1036168,0.5116279,17600
1526,0.4790301,0,0.2385321,0.1786164,0.8171691,0.0406291,0.6677165,0,0.0094488,0.1838046,0,0.9748031,0.2917738,0.0709677,0.6956522,21100
388,0.4613402,0,0.2216495,0.2248804,0.7835052,0,0.5810056,0.0055866,0.0446927,0.0578947,0,1,0.3842105,0.0350877,1,20000
156,0.4935897,0,0.1923077,0.1772152,0.8269231,0,0.625,0,0,0.0886076,0,0.9722222,0.2531646,0.0769231,0,27500
88,0.5454545,0,0.1590909,0.1,0.8863636,0,0.71875,0,0.03125,0.030303,0,1,0.2424242,0,0,41700
9401,0.4855866,0.0031911,0.1344538,0.0992556,0.8812892,0,0.7316187,0.0025161,0.0369024,0.0303605,0.0030752,0.9734414,0.26701,0.0587065,0.4761905,67100
206,0.538835,0,0.1893204,0.1473684,0.8737864,0,0.7195122,0,0.0365854,0.0786517,0,1,0.3820225,0.0833333,1,15500
4472,0.523703,0.0033542,0.0711091,0.0577465,0.7001342,0.0169946,0.5403397,0.0053079,0.1571125,0.157424,0.0021231,0.9867304,0.5447227,0.0582227,0.1111111,87700
23042,0.4869369,0.0052947,0.1074126,0.0736762,0.9520875,0.0007378,0.8771953,0.0008044,0.0163561,0.0229238,0.0029495,0.9852527,0.0446686,0.1186047,0.4157303,185400
32188,0.4827265,0.0232695,0.0827638,0.0693694,0.902386,0.014291,0.8032515,0.0034088,0.0302421,0.0826652,0.0213268,0.9924832,0.2095093,0.0675024,0.64,68400
