@relation delta_elv
@attribute climbRate real [-15.0, 15.1]
@attribute Altitude integer [-100, 90]
@attribute RollRate real [-0.0237, 0.0184]
@attribute curRoll real [-0.051, 0.049]
@attribute diffClb real [-0.8, 0.7]
@attribute diffDiffClb real [-0.03, 0.02]
@attribute Se real [-0.014, 0.013]
@inputs climbRate, Altitude, RollRate, curRoll, diffClb, diffDiffClb
@outputs Se
@data
-2.2, -60, 0.0075, -0.02, 0.3, 0.0, 0.0010
-0.9, -30, -0.0096, -0.028, 0.0, 0.01, 0.0010
8.5, -20, 0.0024, -0.017, 0.3, 0.0, 0.0020
-5.2, -10, -0.0079, -0.01, 0.0, 0.01, -0.0030
0.6, 10, -0.0051, 0.0070, -0.1, 0.0, -0.0010
3.5, 0, 0.0042, -0.015, 0.0, 0.0, 0.0010
-3.1, -40, -0.0024, -0.0080, 0.4, -0.02, 0.0020
-3.5, 0, -0.0011, -0.014, -0.3, 0.0, -0.0040
3.2, -10, 0.0020, -0.018, 0.1, 0.0, 0.0020
-4.0, -10, -0.0023, -0.022, -0.1, 0.0, -0.0010
-2.8, -20, 0.0026, -0.022, 0.0, 0.0, 0.0010
-4.0, -30, 9.0E-4, -0.019, -0.1, 0.01, -0.0010
4.5, -40, 0.0063, -0.0080, 0.3, 0.0, 0.0020
-5.6, -30, 0.0041, -0.024, 0.5, 0.0, 0.0010
4.3, -30, 0.0121, 0.0060, -0.1, 0.02, 0.0010
0.3, -30, 0.0058, 0.0090, -0.2, 0.0, -0.0020
-5.1, -70, 0.0048, 0.015, 0.1, 0.0, 0.0010
-6.0, -40, -0.0036, -0.0080, -0.4, 0.0, -0.0070
-3.9, -10, -4.0E-4, -0.0020, 0.0, 0.0, -0.0010
4.1, -10, 0.0010, 0.0020, 0.1, 0.0, 0.0010
4.7, 20, -0.0030, 0.0, 0.0, 0.0, 0.0020
-5.5, 20, 0.0014, -0.012, -0.1, 0.0, -0.0010
-6.8, -30, 7.0E-4, 0.016, 0.0, 0.0, -0.0040
11.7, -10, -0.0011, 0.01, 0.1, 0.0, 0.0030
-7.5, 10, -0.0017, -0.0070, -0.1, -0.01, -0.0010
1.4, 10, 0.0042, -0.0080, 0.0, 0.0, 0.0010
-1.4, 10, 0.0038, 0.014, -0.1, -0.01, 0.0010
0.3, -40, 0.0082, 0.03, 0.0, 0.0, 0.0010
2.6, -20, -0.0037, -0.0040, 0.1, 0.0, -0.0010
9.0, 0, 0.0010, -0.0090, 0.2, 0.0, 0.0040
-6.0, 30, 9.0E-4, 0.014, -0.3, 0.0, -0.0040
3.8, 0, -0.0021, -0.0040, 0.2, 0.0, 0.0020
1.9, -20, -0.0080, -0.015, 0.1, 0.0, -0.0010
1.0, -20, -0.0078, 0.0010, -0.1, 0.0, -0.0040
0.1, 10, 0.0038, 0.01, -0.3, 0.0, -0.0020
2.4, -10, 0.0048, -0.028, 0.2, 0.0, 0.0010
-1.6, -20, 0.0090, -0.024, 0.1, 0.0, 0.0010
2.1, -20, 0.0062, -0.022, 0.1, 0.0, 0.0020
-0.7, -10, 0.0082, -0.0080, 0.0, 0.0, -0.0010
8.0, -20, 0.0032, -0.02, 0.3, 0.0, 0.0030
-2.7, 0, 0.0058, 0.014, 0.0, 0.0, -0.0010
3.2, -10, 0.0057, 0.013, 0.0, 0.01, 0.0010
-3.5, -10, 0.0067, -0.0050, 0.1, 0.01, 0.0010
0.3, -20, -0.0144, -0.0030, -0.1, 0.01, -0.0030
-8.3, -30, -0.0034, 0.015, 0.2, -0.01, 0.0020
2.3, -60, 0.0126, -0.0030, -0.2, 0.02, 0.0010
5.7, -90, 0.0052, -0.0090, 0.3, 0.0, 0.0030
-3.4, 10, -0.0107, 0.0020, 0.0, 0.0, -0.0010
2.1, -10, 0.0070, -0.041, 0.2, 0.0, 0.0020
7.4, -50, -0.0013, -0.01, 0.2, 0.0, 0.0010
5.1, -10, 0.0027, -0.035, 0.4, -0.01, 0.0060
4.7, 0, 0.0047, 0.014, 0.0, 0.0, 0.0010
3.1, -30, 0.0081, -0.0050, 0.0, 0.01, 0.0010
-6.9, 0, -0.0011, 0.019, -0.3, 0.0, -0.0030
-5.7, -40, -0.0012, 0.0070, 0.0, 0.01, -0.0010
1.6, -50, 0.0029, 0.012, 0.2, -0.01, -0.0010
7.9, -50, -0.0030, 0.012, 0.3, 0.0, 0.0030
1.7, -30, 0.0013, -0.015, 0.3, 0.0, 0.0010
-4.8, -10, -0.0079, 0.0, -0.1, 0.0, -0.0010
3.2, 30, 0.0023, 0.0050, 0.3, -0.01, 0.0060
-3.1, -10, 0.0038, -0.0080, 0.1, 0.01, 0.0010
-4.9, -30, 0.0057, -0.026, 0.1, 0.0, -0.0010
12.3, -30, -0.0064, 0.0010, 0.2, 0.01, 0.0010
-1.5, 10, -0.0048, -0.039, -0.4, 0.0, -0.0040
-5.7, 0, 0.0075, -0.034, 0.0, 0.0, -0.0010
-4.2, -10, -0.0059, -0.028, 0.0, -0.01, -0.0010
-2.0, -20, 0.0078, -0.024, 0.1, 0.0, 0.0020
-1.7, -40, -0.0095, 0.0060, 0.1, 0.0, 0.0010
3.1, -50, 0.0012, -0.024, 0.3, 0.0, 0.0020
-1.4, -20, -0.0070, 0.01, -0.1, 0.0, -0.0010
-2.6, -20, -0.0088, -0.0020, 0.0, 0.02, -0.0010
-1.8, -20, -0.0033, 0.023, -0.1, 0.0, 0.0010
5.1, -20, 0.0096, 0.0, -0.2, 0.0, 0.0010
-2.1, -30, -0.0012, 0.026, 0.0, 0.0, -0.0020
-1.6, -20, 0.0050, 0.01, -0.1, 0.0, -0.0030
2.8, -20, -0.0028, 0.02, 0.2, 0.0, 0.0010
3.5, 0, -0.0071, -0.0090, -0.1, 0.0, 0.0020
-6.4, -10, 5.0E-4, -0.034, -0.1, -0.01, -0.0030
-4.5, -30, 0.0064, -0.018, 0.2, -0.01, -0.0030
0.1, -30, 0.0057, -0.025, 0.1, 0.0, 0.0020
-2.0, -20, 0.0054, 0.043, -0.2, 0.0, -0.0040
1.8, -10, -0.0101, 0.0020, -0.1, 0.01, -0.0010
-5.9, -20, -1.0E-4, 0.0040, -0.1, 0.0, -0.0030
-1.3, -20, -0.0054, 0.0080, 0.0, 0.0, -0.0020
-2.8, -40, 0.0013, 0.022, 0.0, 0.0, -0.0020
-0.8, -30, -0.0078, -0.019, -0.1, 0.01, -0.0010
1.0, -30, 0.0083, -0.023, 0.1, 0.0, 0.0020
5.0, -10, 0.0050, -0.027, 0.1, 0.0, 0.0030
-7.8, -10, 0.0013, 0.02, -0.2, 0.01, -0.0020
-8.2, -30, -0.0050, 0.017, 0.1, -0.02, 0.0010
-2.2, 10, -0.0018, 0.023, -0.3, 0.0, -0.0020
-4.8, -10, -0.0108, -0.0050, 0.0, 0.0, -0.0010
-4.0, 0, 0.0043, -0.0050, -0.3, 0.0, -0.0040
-4.9, -10, -0.0022, -0.0020, 0.1, 0.0, -0.0040
3.9, 60, -0.0037, 0.0020, -0.2, 0.0, 0.0010
-3.2, 60, -0.0056, -0.012, -0.3, 0.0, -0.0040
3.0, 0, 0.0011, 0.0090, 0.1, 0.0, 0.0010
-0.7, -10, 0.0099, 0.017, 0.0, 0.0, 0.0010
-6.8, -40, -0.0036, 0.037, 0.0, 0.0, -0.0030
-4.9, -40, 5.0E-4, 0.024, 0.0, 0.0, -0.0010
-2.3, -10, 0.0030, -0.017, -0.1, 0.0, -0.0080
-3.2, -10, -0.0018, 0.013, -0.2, 0.0, -0.0050
5.4, -40, -0.0012, -0.023, 0.1, 0.0, 0.0020
-2.3, -10, 0.0014, -0.021, -0.1, 0.0, -0.0020
3.6, 0, -0.0045, -0.017, 0.1, 0.0, 0.0020
5.2, 0, 2.0E-4, 0.012, 0.1, -0.01, 0.0040
-2.3, 0, -0.0037, 0.0050, -0.2, 0.0, -0.0050
-8.8, -30, 0.0010, 0.013, 0.1, 0.01, -0.0010
3.8, 20, 0.0033, 0.022, 0.2, 0.01, 0.0060
-5.1, -10, -0.0018, 0.018, -0.1, 0.0, -0.0020
7.7, -30, 0.0032, -0.0060, 0.3, 0.0, 0.0070
3.3, 0, -6.0E-4, -0.0020, -0.4, -0.01, -0.0020
3.3, 10, 0.0013, 0.0060, 0.0, 0.0, 0.0020
4.7, -20, -0.0021, -0.0070, 0.1, 0.0, 0.0010
4.3, -20, -0.0023, -0.013, 0.1, 0.0, 0.0030
-2.5, -20, 0.0059, -0.0030, -0.1, 0.0, -0.0010
-2.5, -20, 0.0054, 0.017, 0.0, 0.0, -0.0020
-2.5, 20, 1.0E-4, -0.0030, -0.2, 0.0, -0.0010
-6.9, 10, 9.0E-4, -0.0030, -0.3, -0.01, -0.0040
0.5, 0, 0.0044, -0.015, 0.1, 0.0, 0.0030
-5.5, -10, 0.0058, 0.0080, -0.2, 0.0, -0.0050
-5.3, 30, 0.0044, -0.025, -0.2, 0.0, -0.0040
-1.6, 20, 0.0057, -0.026, 0.0, 0.0, 0.0010
-4.4, 10, -0.0015, -0.011, -0.1, 0.0, -0.0040
-5.4, 10, -0.0096, -0.021, 0.1, -0.02, -0.0010
1.3, -10, 0.0094, -0.0070, 0.1, 0.0, 0.0020
-2.7, -10, 0.0051, 0.016, -0.3, 0.01, -0.0030
-4.2, 0, 0.0047, 0.017, 0.0, -0.02, -0.0010
3.2, -10, 1.0E-4, -0.0060, 0.1, 0.0, 0.0010
-3.3, -10, -1.0E-4, 0.0030, 0.0, 0.0, -0.0010
-3.4, -10, -0.0040, -0.01, -0.1, 0.0, -0.0010
-1.2, 0, -0.0025, 0.011, -0.2, 0.0, -0.0020
-1.9, -40, -0.0050, 0.0030, 0.0, 0.0, -0.0010
6.6, -30, -0.0014, 0.0040, 0.2, 0.0, 0.0010
0.3, 30, -0.0034, -0.0010, 0.1, -0.01, 0.0020
2.2, 0, 0.0072, 0.032, -0.1, 0.0, 0.0010
-2.3, -20, -0.0098, 0.01, 0.1, 0.0, -0.0010
6.9, -30, -0.0021, 0.0040, 0.1, 0.0, 0.0030
4.2, -30, -8.0E-4, -0.0060, 0.3, 0.0, 0.0040
0.0, 0, 0.0070, 0.013, 0.0, 0.0, 0.0010
-1.7, -10, -0.0056, 0.022, 0.2, -0.01, -0.0010
7.4, -20, -0.0036, 0.015, 0.2, 0.0, 0.0050
-1.6, -40, 0.0046, -0.011, -0.3, 0.01, -0.0030
-3.7, -50, 0.0061, 0.0, 0.0, -0.01, -0.0020
-0.8, -10, -0.0030, 0.0010, -0.2, 0.0, -0.0030
-6.4, 0, 0.0021, 0.011, -0.2, 0.0, -0.0030
-2.8, 10, 0.0024, -0.0080, -0.4, 0.0, -0.0050
2.0, -10, -0.0046, -0.0050, 0.4, -0.01, 0.0040
4.4, 10, 0.0047, -0.0030, 0.0, -0.01, 0.0010
-4.8, 0, -0.0021, -0.0020, -0.1, 0.0, -0.0020
-5.0, -10, -3.0E-4, -0.0040, 0.1, -0.01, 0.0010
-2.9, -50, 0.0032, 0.011, 0.1, 0.0, 0.0010
3.7, -30, -0.0022, 0.024, 0.1, 0.0, 0.0030
4.1, -10, 0.0047, 0.024, 0.0, -0.01, 0.0010
-2.8, 10, -0.0011, 0.015, -0.2, 0.0, -0.0040
-4.9, 20, 0.0063, -0.0060, -0.3, 0.0, 0.0010
-4.6, -70, -0.0021, -0.0060, 0.2, 0.0, -0.0050
-5.3, -80, 7.0E-4, 0.02, -0.1, 0.0, -0.0040
-2.5, -90, -0.0058, 0.012, 0.1, 0.0, -0.0030
-1.9, -30, 0.0052, -0.021, -0.1, -0.01, -0.0020
1.8, -10, 0.0047, 0.012, 0.1, 0.0, 0.0010
1.2, 10, 0.0023, -0.017, 0.1, 0.0, 0.0010
4.3, -10, 0.0036, -0.011, 0.0, 0.0, 0.0010
4.2, -20, -0.0021, -0.0060, 0.2, 0.0, 0.0040
-7.4, -30, 6.0E-4, 0.013, 0.0, 0.0, -0.0010
-6.1, -10, 0.0014, 0.025, 0.0, -0.01, -0.0010
-6.0, -30, -0.0057, 0.014, 0.0, 0.01, -0.0010
-10.0, 60, -4.0E-4, 0.033, -0.2, 0.0, -0.0050
-1.6, 50, -0.0098, 0.027, -0.4, -0.01, -0.0010
5.9, -30, -0.0053, 0.032, 0.2, 0.0, 0.0010
-2.4, 0, -0.0010, -0.031, -0.2, 0.0, -0.0040
0.4, -10, 0.0073, -0.0070, -0.2, 0.0, -0.0030
3.6, -10, -0.0039, 0.0080, 0.2, 0.0, 0.0060
-2.7, 0, 0.0031, 0.0010, -0.3, 0.0, -0.0030
1.1, -20, -0.0059, 0.0040, 0.1, 0.0, 0.0020
2.9, -30, 0.0055, -0.0080, 0.0, 0.0, 0.0020
3.7, 0, 0.0020, 0.015, 0.0, 0.0, 0.0010
-3.7, 10, 0.0079, -0.0040, -0.2, 0.0, -0.0030
-3.2, 0, 0.0058, 0.016, 0.1, 0.0, 0.0010
0.3, 10, -0.0054, 0.014, -0.1, 0.0, -0.0010
-1.8, -10, 0.0043, -0.0080, 0.0, 0.0, -0.0010
1.0, -20, -0.0091, -0.035, 0.0, 0.02, 0.0010
-4.4, -30, 0.0062, -0.011, 0.0, 0.0, -0.0030
-1.1, -50, -0.0057, 0.011, 0.0, 0.01, -0.0030
0.5, -10, 0.0052, -0.024, -0.1, 0.0, 0.0010
1.9, 0, -0.0055, -0.014, -0.1, 0.0, -0.0010
4.7, -10, 0.0021, 0.0080, 0.1, 0.0, 0.0040
0.6, -10, -0.0050, 0.0050, 0.0, 0.0, -0.0010
2.6, 0, 0.0048, -0.0040, 0.0, 0.01, 0.0010
-3.8, -10, -0.0014, -0.01, 0.0, -0.01, -0.0010
2.2, -40, -0.0025, -0.0040, 0.2, 0.0, 0.0020
4.8, -10, 0.0046, -0.0080, 0.1, 0.0, 0.0030
-2.0, 0, -0.0031, -0.012, -0.3, 0.0, -0.0050
-3.7, -10, 0.0050, 0.0020, 0.0, 0.0, 0.0010
0.4, -10, 0.0030, -0.0070, 0.1, -0.01, 0.0020
-2.7, -10, 0.0025, 0.0060, -0.1, 0.0, -0.0020
0.6, -20, -0.0046, -0.0060, 0.1, 0.02, 0.0010
2.1, -10, -0.0056, -0.012, 0.2, 0.0, 0.0020
-4.0, -20, -0.0028, 0.0080, 0.2, -0.01, -0.0010
1.3, -20, -0.0031, 0.013, 0.2, -0.01, 0.0040
-4.2, -30, -1.0E-4, 0.014, -0.3, -0.01, -0.0020
2.6, -40, -0.0058, -0.018, 0.2, 0.01, 0.0040
-2.0, -40, 0.0025, -0.02, 0.1, -0.02, -0.0010
-2.0, -10, 0.0044, 0.027, -0.2, 0.0, -0.0020
3.6, -20, 0.0024, -0.01, 0.1, 0.0, 0.0020
3.1, -20, -0.0011, -0.016, 0.2, 0.0, 0.0040
-6.5, -30, 0.0032, -0.0070, -0.3, 0.0, -0.0050
-1.1, -30, -0.0036, 0.0070, -0.4, 0.0, -0.0040
1.9, -40, -2.0E-4, -0.0040, 0.2, 0.0, 0.0010
5.3, 0, -0.0014, -0.0060, 0.1, 0.0, 0.0020
-3.3, 0, -0.0027, 0.011, -0.3, 0.01, -0.0030
-6.5, 10, 0.0070, 0.013, 0.1, -0.01, 0.0010
-4.2, 0, 9.0E-4, 0.036, -0.1, 0.0, -0.0010
-3.8, -20, -0.0032, 0.015, -0.1, 0.0, -0.0020
2.5, -20, -0.0078, -0.0090, 0.1, 0.0, -0.0020
-9.7, 0, 0.0024, 0.029, 0.1, 0.01, 0.0010
8.4, -30, 0.0016, -0.011, 0.2, 0.0, 0.0010
-1.5, 0, 0.0027, 0.0070, -0.3, 0.0, -0.0040
8.2, -20, 0.0047, 0.026, 0.0, 0.0, 0.0010
0.5, 10, -0.0049, 0.0030, 0.0, 0.0, -0.0010
2.5, 20, -7.0E-4, -0.0020, 0.1, -0.01, 0.0030
5.2, -40, 0.0048, 0.0090, 0.1, 0.0, 0.0010
-8.5, -70, -0.0037, 0.0040, 0.1, 0.0, -0.0010
6.1, 20, 0.0058, -0.032, -0.1, 0.01, 0.0010
10.7, 20, 0.0051, -0.024, 0.0, 0.0, 0.0030
-3.8, 40, 0.0086, 0.013, -0.4, 0.0, 0.0010
-0.9, 0, 0.0044, 0.019, -0.3, 0.0, -0.0020
-4.7, 10, 0.0068, -0.0040, 0.0, 0.0, -0.0010
-1.5, 0, 0.0095, 0.019, 0.1, 0.0, 0.0010
7.0, -20, 0.0036, 0.01, -0.1, 0.01, 0.0010
3.4, -20, -0.0028, -0.0020, 0.2, 0.0, -0.0010
-7.0, -10, 0.0027, 0.015, -0.1, 0.0, -0.0050
4.0, 0, 0.0107, -0.0040, -0.1, 0.02, 0.0010
-2.9, 0, 0.0029, 0.031, -0.3, -0.01, -0.0040
-2.3, -40, -0.0055, 0.0070, 0.1, -0.01, 0.0020
8.9, -20, -0.0058, 0.02, 0.2, 0.0, 0.0010
-5.2, 10, -0.0072, -0.0030, 0.0, 0.0, 0.0010
-5.4, -20, 0.0048, 0.0090, -0.1, -0.01, -0.0010
2.3, -40, -0.0068, 0.0050, 0.2, 0.0, 0.0020
-0.5, -20, 0.0090, 0.015, 0.0, -0.01, -0.0010
-3.1, -10, 4.0E-4, -0.0070, 0.0, 0.0, -0.0020
2.3, 10, -0.0021, -0.024, 0.4, 0.0, 0.0030
6.1, 20, 0.0059, -0.02, 0.1, 0.02, 0.0030
-1.4, -30, 0.0075, 0.014, -0.1, 0.01, -0.0010
1.3, -30, -0.0113, -0.018, 0.2, 0.02, 0.0010
-2.0, -70, 0.016, 0.03, 0.3, -0.01, 0.0020
5.2, -50, -0.0111, -0.019, 0.0, 0.01, -0.0010
10.9, -20, -0.0042, -0.01, 0.1, 0.0, 0.0030
-10.7, -60, -0.0163, 0.0030, -0.1, 0.01, -0.0010
9.3, -60, 0.0113, -0.0010, 0.3, 0.0, 0.0020
-6.3, 10, -0.0082, -0.0050, -0.1, 0.0, -0.0010
7.7, 20, -0.0040, -0.0030, 0.0, 0.01, 0.0010
7.3, 30, 7.0E-4, -0.0050, -0.1, 0.01, -0.0010
-3.1, -40, -5.0E-4, 0.013, -0.1, 0.0, -0.0010
3.2, -20, -0.0056, -0.014, 0.2, 0.0, -0.0010
9.2, 0, 0.0089, -0.01, 0.0, 0.02, 0.0010
-4.0, 0, -8.0E-4, -0.0020, -0.1, 0.0, -0.0010
4.1, -20, 0.0093, 0.011, 0.0, 0.01, 0.0020
-8.3, -30, 0.0086, 0.0060, -0.1, 0.0, -0.0020
6.5, -50, 0.0014, -0.011, 0.2, -0.01, 0.0010
-5.4, -30, -0.0017, 0.0060, 0.0, 0.0, -0.0020
7.9, 0, 0.0035, -0.0060, 0.1, 0.0, 0.0010
4.3, 30, 5.0E-4, -0.0070, 0.0, 0.0, 0.0010
-3.0, -10, -0.0070, 0.0090, -0.1, 0.0, -0.0010
4.5, -10, 0.0054, -0.027, 0.1, 0.0, 0.0010
4.6, 10, 0.0066, -0.0040, 0.0, 0.0, 0.0010
0.4, 30, 0.0062, -0.0050, 0.0, 0.0, 0.0010
-2.0, -10, -0.0059, 0.0040, 0.1, 0.0, -0.0010
10.6, -30, -0.0033, 0.018, 0.1, 0.0, 0.0020
-3.7, 20, 0.0026, 0.0050, -0.1, 0.0, -0.0020
1.7, 0, 0.0056, 0.011, 0.1, -0.01, 0.0010
-2.7, -20, 0.0029, 0.0020, -0.2, 0.01, -0.0010
-5.5, -50, -0.0021, 0.013, -0.1, 0.0, -0.0040
6.2, -30, 0.0011, 0.012, 0.4, 0.0, 0.0030
-0.3, 20, -0.0038, 0.0060, -0.3, 0.0, -0.0010
-6.7, -30, -0.0062, 0.0070, -0.1, 0.0, -0.0010
3.3, -10, -0.0114, 0.014, -0.5, 0.02, -0.0020
2.7, -20, 0.0083, -0.0050, 0.0, 0.0, 0.0020
6.3, -10, -9.0E-4, -0.027, 0.2, 0.0, -0.0010
-1.7, 40, 0.0063, -0.0030, -0.3, 0.0, -0.0020
-1.2, -20, -0.0063, 0.0070, 0.0, 0.0, -0.0020
6.6, -10, 0.0017, -0.0060, 0.2, 0.0, 0.0030
1.2, -20, -0.0059, -0.0040, 0.0, 0.0, 0.0010
-2.2, -10, -0.0012, -0.0030, -0.1, 0.0, -0.0040
-4.5, -20, 0.0038, 0.0090, -0.1, 0.0, -0.0040
0.8, 0, -8.0E-4, -0.0030, 0.3, 0.0, 0.0040
-0.2, -10, 0.0054, -0.0050, 0.0, 0.0, 0.0010
3.3, -10, -0.0066, 0.0050, 0.1, 0.0, 0.0020
-5.8, 0, 0.0033, 0.0040, -0.1, 0.0, -0.0010
-6.5, -20, -0.0023, 0.0040, 0.0, 0.0, -0.0020
3.2, -10, 0.0054, 0.013, 0.1, 0.0, 0.0020
-8.9, 20, -0.0027, 0.021, -0.2, 0.0, -0.0030
-6.4, -10, -0.0031, -0.01, -0.1, 0.0, -0.0020
6.3, 10, 0.0138, 0.0080, -0.2, 0.0, 0.0010
-4.3, 10, -0.0127, -0.02, 0.0, 0.0, -0.0010
6.7, -60, 0.0036, 0.0050, 0.0, 0.0, 0.0010
1.8, -40, 0.0021, 0.01, 0.2, 0.0, 0.0020
-7.3, -20, 0.0059, 0.025, -0.1, 0.0, -0.0020
0.8, -20, 0.0048, -0.0060, 0.1, -0.01, 0.0020
-1.5, -20, 0.0015, 0.0030, -0.1, 0.0, -0.0020
-1.3, 20, 0.0030, -0.0030, -0.3, 0.0, -0.0020
8.8, -60, 0.0070, -0.0040, 0.5, 0.0, 0.0020
-7.8, 0, -0.0026, -0.011, 0.2, -0.01, -0.0010
0.8, -20, 0.0052, -0.0050, 0.2, 0.0, 0.0010
-3.9, 20, 1.0E-4, -0.016, -0.1, 0.0, -0.0010
0.8, -10, 0.0073, -0.023, 0.0, 0.0, 0.0020
-1.8, 10, -0.0045, 0.029, 0.0, -0.01, -0.0030
2.8, 10, -0.0033, 0.018, 0.2, 0.0, 0.0040
-3.3, 20, -0.0013, 0.0080, 0.0, -0.02, -0.0030
1.7, 20, 0.0062, 0.014, 0.1, 0.0, 0.0010
-9.8, 0, 0.0037, 0.01, -0.1, -0.02, -0.0010
4.0, -10, 0.0054, -0.0010, 0.2, 0.0, 0.0010
7.4, 0, 0.0071, 0.012, 0.2, 0.0, 0.0010
-5.0, -10, -0.0046, 0.025, 0.0, 0.0, -0.0010
-2.3, -20, 0.0108, 0.0030, 0.1, 0.0, 0.0020
6.2, -30, 0.0082, 0.028, 0.2, 0.0, 0.0030
1.3, 0, -0.0064, 0.042, -0.1, 0.0, -0.0010
-4.9, -30, -0.0099, -0.0050, 0.1, 0.0, -0.0010
3.7, -20, -5.0E-4, 0.014, 0.2, 0.0, 0.0020
0.0, 30, 0.0045, 0.048, 0.0, 0.0, 0.0010
-8.0, 50, 0.0063, 0.038, -0.4, 0.02, -0.0070
-1.9, 50, 0.0074, 0.01, -0.4, 0.0, -0.0010
4.4, -70, 0.0104, -0.0010, 0.3, 0.0, 0.0010
-9.0, -30, -0.0084, 0.012, 0.0, 0.01, -0.0030
-5.2, 10, 0.0013, 0.0010, -0.2, 0.0, -0.0020
-1.7, -10, 0.0031, -0.01, -0.2, 0.0, -0.0030
0.7, -20, -0.0011, -0.0090, 0.3, 0.01, 0.0020
5.1, 0, 0.0027, -0.0060, 0.0, 0.0, 0.0010
-3.6, 0, -0.0017, -0.011, -0.2, 0.01, -0.0010
2.8, -10, 0.0035, 0.012, 0.2, 0.0, 0.0040
-3.3, 0, -0.0037, 0.011, -0.2, 0.0, -0.0040
-3.2, 0, -0.0027, -0.011, -0.2, 0.0, -0.0030
-1.7, -10, 0.0037, 0.026, 0.2, -0.02, 0.0020
-2.5, -30, 0.0027, 0.0060, -0.1, 0.0, -0.0030
-1.0, -30, 0.0032, 0.011, 0.3, -0.01, 0.0010
5.3, -40, 3.0E-4, 0.035, 0.2, 0.0, -0.0020
9.8, -10, -0.0079, -0.012, 0.1, 0.0, 0.0040
-1.4, 30, 0.0064, -0.017, 0.1, -0.02, 0.0010
2.1, -30, -0.0078, 0.0070, 0.1, 0.0, -0.0010
-3.5, -40, 4.0E-4, 0.044, 0.0, 0.0, 0.0010
4.2, -70, 0.0066, 0.012, 0.2, -0.01, 0.0020
1.8, 0, 0.0065, -0.0040, -0.1, 0.0, 0.0010
6.6, -60, -0.0097, -0.0010, 0.3, 0.0, 0.0020
9.7, -10, 0.0019, 0.028, -0.1, 0.0, 0.0010
7.9, 0, 0.0026, -0.0040, 0.3, 0.0, 0.0020
-7.2, -10, -0.0030, 0.033, -0.1, 0.0, -0.0030
-4.0, 0, 3.0E-4, 0.016, 0.0, 0.0, -0.0020
-0.8, 0, 0.0054, -0.0050, -0.1, 0.01, 0.0010
-7.6, 20, 0.0043, -0.016, -0.1, 0.0, -0.0010
5.4, 10, 0.0043, -0.0070, -0.1, 0.0, 0.0010
-4.2, -20, -0.012, -0.026, 0.1, 0.0, -0.0010
0.3, -20, 0.0029, -0.038, 0.2, 0.0, 0.0010
-3.6, -10, 0.0079, -0.0050, 0.0, 0.0, 0.0010
-4.4, -20, 0.0068, 0.0050, -0.1, 0.0, -0.0010
-5.5, -30, -0.0022, 0.014, -0.1, 0.01, -0.0030
10.5, 20, 0.0029, -0.0010, -0.1, 0.01, 0.0030
3.0, 30, 0.0020, 0.0040, -0.4, -0.01, -0.0030
8.2, -10, 4.0E-4, 0.0040, 0.0, 0.01, 0.0020
-3.0, 0, 0.0026, 0.013, -0.1, 0.0, -0.0010
1.9, -30, 0.0151, -0.015, 0.1, 0.0, 0.0020
2.5, -30, 0.0169, 0.0080, -0.1, 0.0, 0.0010
8.3, 0, 0.0070, 0.0020, -0.1, 0.01, 0.0010
-3.0, -30, 0.0051, -0.03, 0.2, 0.02, 0.0010
4.7, -10, -0.0026, 0.016, 0.1, 0.0, 0.0020
1.5, 0, -0.0072, 0.0030, -0.3, 0.0, 0.0010
-2.2, -20, 6.0E-4, -0.022, -0.2, 0.0, -0.0030
-7.2, -30, 0.0045, -0.0050, 0.1, -0.01, 0.0010
8.4, -40, -0.0039, -0.024, 0.1, 0.0, 0.0010
-4.5, -50, 0.0052, -0.0030, 0.0, 0.0, -0.0040
-1.6, -10, 0.0039, -0.0050, 0.1, -0.01, 0.0020
2.3, -20, -0.0043, -0.013, 0.1, 0.0, 0.0040
0.9, -30, -0.0053, -0.0090, 0.1, 0.0, 0.0040
1.5, -10, -0.0053, 0.0060, 0.1, 0.0, 0.0020
0.7, -10, -0.0045, -0.0050, -0.1, 0.0, -0.0010
-2.9, -30, -0.0043, 0.015, 0.0, 0.0, -0.0010
4.2, -20, -0.0040, 0.041, 0.0, 0.0, 0.0040
3.0, -50, 0.0055, 0.013, 0.1, 0.0, 0.0030
6.1, -10, -0.0051, 0.0020, 0.0, 0.0, 0.0010
-5.0, 0, 0.0033, 0.0060, 0.0, 0.0, -0.0010
9.6, -40, -0.0090, -0.017, -0.2, 0.01, -0.0030
-13.1, -10, 9.0E-4, 0.034, -0.1, -0.01, -0.0020
-12.6, -30, -0.0032, 0.032, 0.2, -0.01, -0.0010
1.2, 0, -0.0070, 0.0030, -0.1, 0.0, -0.0010
5.4, -20, 0.0085, 0.012, 0.2, 0.0, 0.0040
4.1, -10, -0.0037, -0.0080, 0.1, 0.0, 0.0020
-2.5, -10, 0.0063, -0.0080, 0.1, 0.0, 0.0010
-1.8, -30, -0.0077, 0.0050, 0.1, 0.0, 0.0030
-4.6, -40, 0.0023, 0.01, -0.2, 0.0, -0.0020
6.0, -30, 0.0050, 0.015, 0.0, 0.0, 0.0010
4.9, -10, -5.0E-4, 0.0030, 0.2, 0.0, 0.0010
-4.1, 0, 0.0029, -0.0080, -0.1, 0.0, -0.0010
-3.0, -20, 0.0057, 0.0, -0.1, 0.0, -0.0010
