@relation delta_elv
@attribute climbRate real [-15.0, 15.1]
@attribute Altitude integer [-100, 90]
@attribute RollRate real [-0.0237, 0.0184]
@attribute curRoll real [-0.051, 0.049]
@attribute diffClb real [-0.8, 0.7]
@attribute diffDiffClb real [-0.03, 0.02]
@attribute Se real [-0.014, 0.013]
@inputs climbRate, Altitude, RollRate, curRoll, diffClb, diffDiffClb
@outputs Se
@data
-3.6, -10, 0.0069, 0.017, -0.2, 0.0, -0.0010
-4.5, -30, -0.0047, 0.02, 0.0, 0.0, -0.0020
2.5, -20, 0.0043, 0.0030, 0.2, 0.0, 0.0020
2.3, -20, -0.0065, -0.0050, 0.2, 0.0, 0.0020
-2.6, 0, 0.0074, -0.021, -0.2, 0.0, -0.0010
-3.7, -60, -0.0134, 0.0040, 0.0, -0.01, -0.0010
2.9, -70, 0.0076, -0.025, 0.2, 0.0, 0.0040
-0.8, -100, -0.0025, -0.012, 0.5, -0.02, 0.0010
5.6, -10, -3.0E-4, 0.0060, 0.1, 0.0, 0.0010
-8.5, -40, 0.0047, 0.026, 0.0, -0.01, -0.0020
-1.7, -60, -0.0082, 0.02, 0.2, 0.0, -0.0010
-1.1, -10, -0.0078, -0.0090, -0.3, 0.0, -0.0020
11.7, 0, 0.0028, -0.019, 0.5, 0.01, 0.01
4.2, 40, 0.0027, 0.0050, -0.5, -0.01, -0.0030
1.8, -30, 0.0022, -0.013, 0.2, 0.0, 0.0010
-1.6, -60, 0.0075, -0.011, 0.0, 0.0, -0.0010
0.4, -70, -0.0091, 0.014, 0.2, 0.01, 0.0010
-7.8, -30, -0.0101, -0.0080, 0.2, -0.01, 0.0010
-5.4, -40, -0.0078, -0.021, 0.2, 0.0, -0.0010
-5.6, -50, 2.0E-4, 0.0050, 0.1, 0.0, -0.0020
-2.8, 10, -0.0068, 0.0020, 0.0, -0.01, 0.0010
2.3, 0, 0.0117, -0.0020, 0.0, 0.0, 0.0010
3.8, -30, -0.0068, 0.0060, 0.1, 0.0, 0.0020
-0.8, -20, 8.0E-4, 0.028, 0.2, -0.02, -0.0010
-6.9, 10, -0.0041, -0.0060, 0.0, -0.01, -0.0010
4.7, 10, 0.0078, -0.021, -0.1, 0.0, 0.0020
-3.1, -20, -0.0073, -0.011, 0.0, 0.0, 0.0020
-0.1, -30, -0.0064, -0.0060, 0.0, 0.0, 0.0020
-4.0, 0, 0.0065, 0.023, -0.4, 0.0, -0.0060
0.0, -10, -0.0046, -0.01, 0.0, 0.0, -0.0030
-4.3, -60, -0.0022, 0.0030, 0.1, -0.01, -0.0010
1.0, -40, -0.0044, -0.012, 0.4, -0.01, 0.0010
-2.0, -20, -0.0010, 0.035, 0.1, -0.02, 0.0020
-1.7, -50, -0.0135, -0.012, 0.2, 0.02, -0.0010
-6.7, -50, 0.0083, 0.0020, 0.3, -0.02, 0.0010
3.4, -20, 0.0072, -0.019, -0.1, 0.0, 0.0010
0.3, -10, -0.0055, 0.011, -0.2, 0.0, -0.0020
-0.8, -30, 0.0025, -0.01, -0.1, 0.0, -0.0010
2.5, -30, 0.0087, 0.0090, 0.1, 0.0, 0.0030
-2.9, -20, 0.0075, -0.0030, 0.0, 0.0, -0.0030
-2.4, -30, 0.0027, 0.0050, 0.0, 0.0, -0.0020
-2.4, -10, -2.0E-4, -0.046, 0.0, -0.01, -0.0020
3.6, -40, 0.0060, 0.011, 0.1, 0.0, 0.0020
-1.5, -30, -0.0024, 0.025, -0.2, 0.0, -0.0020
0.3, -20, -0.0064, -0.0090, 0.0, 0.0, 0.0010
2.3, -30, 0.0029, 0.027, 0.1, -0.01, 0.0010
1.8, -50, 0.0041, 0.0050, 0.3, 0.0, 0.0020
8.4, -20, 0.0054, 0.0020, 0.1, 0.0, 0.0010
4.5, -20, 0.0022, -0.0050, 0.5, 0.01, 0.0020
-7.5, 0, 0.0057, -0.0040, 0.2, -0.01, 0.0010
-1.1, -20, -0.0052, -0.0010, 0.1, 0.0, -0.0020
-4.0, 20, -0.0085, -0.028, 0.2, 0.01, 0.0010
-1.6, -10, 0.0063, 0.016, -0.1, -0.01, -0.0020
-2.1, 10, -0.0062, 0.0030, -0.1, 0.0, -0.0010
-3.0, 0, -0.0028, -0.0060, -0.1, -0.01, -0.0020
-1.4, -10, 0.0059, -0.0030, 0.1, 0.0, 0.0010
-3.0, -20, -0.0117, 0.018, 0.1, 0.01, -0.0020
0.3, 10, -0.0068, 0.0080, -0.3, 0.0, -0.0010
-4.2, -50, -0.0051, 0.018, 0.0, 0.0, -0.0020
-2.1, -30, -0.0037, -0.013, 0.0, 0.0, -0.0020
-0.8, -30, -0.0031, -0.01, -0.1, 0.0, -0.0030
-3.9, -20, 0.0031, -0.0030, -0.1, 0.0, -0.0050
-2.7, 10, -0.0061, 0.0020, -0.3, 0.0, -0.0060
7.0, -20, -0.0041, 0.0060, 0.0, 0.0, -0.0010
-5.1, 0, 0.0023, -0.028, -0.1, 0.0, -0.0040
2.2, 10, -0.0045, 0.0070, -0.3, 0.02, -0.0010
-5.3, 10, -0.0055, -0.011, -0.2, 0.0, -0.0040
6.3, -50, 1.0E-4, 0.013, 0.5, 0.0, 0.0080
-2.3, 0, 2.0E-4, -0.0030, -0.2, 0.0, -0.0050
-8.3, 60, 0.0031, -0.0050, 0.0, -0.02, -0.0030
-7.5, 20, 0.0023, 0.0020, -0.2, 0.0, -0.0040
-0.2, -10, 0.0025, -0.014, -0.2, 0.0, -0.0010
3.0, -30, -0.0030, 0.011, 0.2, 0.0, 0.0020
0.1, -10, 0.0028, 0.012, 0.2, 0.0, 0.0010
1.0, -20, 5.0E-4, 0.023, 0.3, 0.0, 0.0020
-1.3, 10, 0.0068, -0.0050, 0.2, 0.0, 0.0010
4.7, 10, 0.0014, -0.013, 0.0, 0.0, 0.0030
-7.2, 10, 1.0E-4, -0.0040, -0.3, 0.0, -0.0040
1.1, -20, -0.0040, 0.0060, 0.0, 0.0, 0.0010
6.1, 0, -0.0017, 0.019, 0.1, 0.0, 0.0010
-2.7, 0, 0.0034, -0.038, -0.1, 0.0, -0.0020
5.5, -20, 0.0014, -0.025, 0.1, 0.0, 0.0020
-2.1, 0, 0.0060, 0.0080, -0.2, 0.0, -0.0030
-0.8, -20, 0.0064, -0.023, -0.1, -0.01, 0.0010
-2.6, -30, 0.0064, -0.014, -0.1, 0.0, -0.0020
-1.6, 0, 0.0030, -0.014, -0.2, 0.0, -0.0020
8.7, -10, 0.0040, -0.0070, 0.3, 0.0, 0.0050
-3.4, -20, -0.0013, 0.011, 0.0, 0.0, -0.0020
-8.8, 30, 9.0E-4, -0.0080, -0.3, 0.0, -0.0040
-5.9, -30, 0.0012, -0.01, 0.0, 0.0, -0.0030
3.9, -40, -0.0019, -0.017, 0.2, 0.0, 0.0040
-2.1, -40, 0.0056, -0.0050, 0.1, 0.0, 0.0010
9.6, -30, 0.0029, -0.015, 0.1, 0.01, 0.0050
-3.1, 10, 0.0023, 0.011, -0.2, 0.0, 0.0010
-3.5, -20, -0.0020, 0.015, 0.0, 0.0, -0.0010
-2.1, 0, -0.0013, 0.026, -0.1, 0.0, -0.0020
4.7, 40, 0.0012, -0.016, -0.1, 0.0, 0.0020
6.4, 10, -0.0062, 0.0040, 0.1, 0.0, 0.0020
-5.8, 20, -3.0E-4, -0.02, -0.2, 0.0, -0.0020
-4.7, 0, -0.0074, -0.03, -0.2, 0.0, -0.0010
6.5, -10, -9.0E-4, -0.0080, 0.2, 0.0, 0.0020
-8.2, 0, 0.0042, 0.013, -0.1, -0.01, -0.0020
4.9, 0, 0.0021, -0.0070, 0.0, 0.0, 0.0030
-3.5, 0, 0.0012, 0.021, -0.3, 0.0, -0.0040
-9.5, -30, -0.0020, 0.015, 0.1, -0.01, -0.0040
2.3, -40, 0.0012, -0.021, 0.2, 0.0, 0.0030
-1.1, 0, -1.0E-4, 0.014, -0.2, 0.0, -0.0020
-5.3, -30, 0.0038, -0.0020, -0.2, 0.0, -0.0030
0.8, -50, -0.0065, 0.0040, 0.1, 0.0, 0.0020
-2.9, -50, 0.0045, -0.0020, -0.1, 0.0, -0.0010
2.6, -50, 0.0012, 0.01, 0.2, 0.0, 0.0020
3.3, 10, -0.0014, -0.0020, 0.2, 0.0, 0.0030
8.3, 10, -0.0030, -0.0020, 0.1, 0.0, 0.0040
-4.6, -20, 0.0053, 0.013, 0.1, 0.0, 0.0010
2.0, -30, -0.0070, 0.0050, 0.1, 0.0, -0.0010
-11.1, -10, 0.0024, 0.0060, -0.1, -0.01, -0.0020
-11.1, -40, -0.0014, 0.0060, 0.1, 0.0, -0.0020
10.7, -60, 0.0020, -0.0060, 0.3, 0.0, 0.0080
9.8, -70, -0.0065, -0.028, 0.2, 0.01, 0.0060
-2.3, 0, 0.0016, -0.014, -0.1, 0.0, -0.0020
-3.3, -10, 0.0027, -0.011, 0.0, 0.0, -0.0030
0.7, 10, -0.0070, -0.0020, -0.1, 0.0, -0.0020
-3.1, -10, 0.0022, 0.011, 0.0, 0.0, 0.0010
5.8, -20, -0.0031, -0.011, 0.2, 0.0, 0.0010
8.9, 0, 0.0033, -0.011, 0.1, 0.0, 0.0020
-4.4, -40, -0.0054, 0.0060, 0.2, -0.01, -0.0010
4.9, 30, 0.0041, -0.016, 0.2, 0.0, 0.0020
1.0, 30, -0.0039, -0.011, 0.3, 0.0, 0.0040
-10.3, 20, -0.0119, -0.024, 0.0, 0.02, -0.0020
-5.7, -20, -0.0077, -0.01, 0.3, -0.02, 0.0020
-2.1, -30, 0.0056, 0.038, -0.1, 0.0, -0.0070
-4.3, -20, 0.0060, 0.015, -0.1, 0.0, -0.0050
-3.2, -30, 0.0014, 0.021, 0.3, -0.02, 0.0030
-1.4, -30, -0.0072, -0.0030, -0.1, 0.0, -0.0060
-3.5, -10, -0.0036, 0.012, -0.2, 0.0, -0.0050
2.4, -20, 0.0033, -0.0070, 0.1, 0.0, 0.0020
4.3, -10, 0.0082, 0.013, 0.1, 0.0, 0.0010
-2.4, 0, 0.0093, -0.0010, -0.3, 0.0, -0.0060
2.0, -20, 0.0058, -0.0060, 0.2, 0.0, 0.0020
1.5, -20, -7.0E-4, 0.0070, 0.2, 0.0, 0.0020
4.4, 10, -0.0017, -0.0080, 0.0, 0.0, 0.0020
-3.7, 0, -0.0020, 0.017, -0.4, 0.0, -0.0010
2.7, -30, 0.0041, -0.0080, 0.3, 0.0, 0.0010
-3.3, -30, 0.0025, 0.012, 0.0, 0.0, -0.0010
4.1, 0, -3.0E-4, -0.0080, 0.0, 0.0, 0.0020
3.1, -10, 0.0023, 0.0030, 0.1, 0.0, 0.0020
3.0, -10, 0.0033, 0.013, 0.1, 0.0, 0.0010
-3.1, -20, 0.0061, -0.028, -0.1, 0.0, -0.0020
-3.0, -30, 0.0032, -0.04, -0.2, 0.0, -0.0040
-0.8, -40, 0.0098, -0.026, 0.2, -0.02, 0.0020
-2.0, -50, -0.0064, 0.023, 0.1, -0.01, 0.0010
2.3, -20, -0.0067, -0.0050, -0.1, 0.01, -0.0010
-3.9, -20, -0.0063, 0.0030, 0.1, 0.0, -0.0010
-4.5, -30, -0.0054, -0.0080, 0.0, 0.0, -0.0030
3.1, -30, 1.0E-4, -0.018, 0.3, 0.0, 0.0040
-2.2, 0, 0.0024, -0.013, -0.2, 0.0, -0.0030
-2.2, -10, 6.0E-4, 0.0090, -0.2, 0.0, -0.0020
-1.8, -20, -0.0066, -0.0010, 0.1, 0.0, 0.0010
-3.8, -10, -0.0021, -0.0070, -0.1, 0.0, -0.0010
1.7, -10, 0.0063, -0.0040, 0.1, 0.0, 0.0020
-4.8, -10, -0.0052, 0.025, -0.1, 0.0, -0.0020
2.4, -20, -0.0036, 0.0, 0.2, 0.0, 0.0040
3.3, -10, 0.0, -0.019, 0.1, 0.0, 0.0010
-2.8, -20, 9.0E-4, -0.0060, 0.0, -0.01, -0.0020
2.1, -20, 0.0026, 0.0040, 0.2, 0.0, 0.0030
-0.4, -10, 0.0016, 0.016, -0.2, 0.0, -0.0020
2.2, -10, 0.0028, -0.0090, 0.2, 0.0, 0.0020
1.0, -20, 0.0082, -0.017, 0.0, -0.01, 0.0010
-3.3, 0, 0.0022, 0.0060, -0.2, 0.0, -0.0010
4.6, -10, -3.0E-4, -0.01, 0.0, 0.0, -0.0010
2.1, 30, 0.0014, -0.0030, 0.0, 0.0, 0.0010
-1.1, -20, 0.0034, 0.0, -0.2, 0.0, -0.0020
-1.0, -20, 0.0051, -0.023, -0.1, 0.0, 0.0010
-5.6, -20, 0.0041, -0.0080, -0.2, 0.01, -0.0020
-1.4, -20, 0.0027, -0.031, -0.1, 0.0, -0.0020
-1.4, -20, 0.0055, -0.024, 0.1, -0.02, -0.0010
2.6, -20, 0.0087, -0.0040, 0.2, 0.0, 0.0020
-4.2, -30, 0.0018, -0.016, -0.4, 0.01, -0.0010
-0.6, -10, -0.0049, -0.0060, -0.2, -0.01, -0.0030
1.9, -10, 0.0011, -0.013, 0.2, 0.0, 0.0030
4.6, -30, -0.0030, 0.0060, 0.4, -0.01, 0.0030
8.3, 0, -0.0029, -0.0070, 0.0, 0.0, 0.0030
-0.3, 10, -0.0070, 0.0070, 0.0, 0.0, -0.0010
6.4, -10, -9.0E-4, -0.013, 0.2, 0.0, 0.0020
-3.3, -10, -0.0081, 0.018, 0.1, 0.0, -0.0010
-4.8, -10, -0.0038, 0.029, -0.2, 0.0, -0.0010
-7.5, -40, -0.0071, -0.0040, 0.2, 0.0, -0.0010
-5.5, -40, -0.0042, 0.014, -0.1, 0.02, -0.0020
6.1, -50, 0.0042, -0.02, 0.0, -0.01, 0.0010
-1.7, -20, 0.0037, 0.01, -0.2, 0.0, 0.0010
3.9, -40, 0.0021, -0.0050, 0.1, 0.0, 0.0030
0.2, -30, 0.0037, 0.016, -0.1, -0.01, -0.0010
-4.1, -50, -0.0061, -0.012, 0.0, 0.0, -0.0020
6.6, -40, 0.0074, -0.0030, 0.1, 0.0, 0.0020
-8.5, 20, 0.0058, 0.021, -0.3, 0.0, -0.0030
-7.5, -30, -0.0029, 0.0090, -0.1, 0.0, -0.0030
-8.3, -20, -0.0039, 0.03, -0.2, 0.0, -0.0020
9.0, -60, 0.0057, 0.02, 0.1, 0.01, 0.0010
8.3, 30, 0.0030, -0.0020, 0.1, 0.0, 0.0010
-6.1, -30, -0.0010, -0.0070, 0.0, 0.0, -0.0020
-2.9, 30, -0.0065, 0.022, -0.2, 0.0, -0.0020
7.0, -10, 0.0048, -0.044, 0.2, 0.0, 0.0010
-9.3, -20, -0.0037, 0.032, 0.0, 0.0, -0.0010
1.5, 10, -0.0052, 0.012, 0.0, 0.0, 0.0010
1.2, 20, -0.0047, -0.011, 0.0, 0.0, 0.0010
-3.4, 20, 0.0038, 0.021, -0.1, 0.0, -0.0010
6.0, 0, -0.0010, -0.038, 0.2, 0.0, 0.0010
-3.4, 20, 0.0101, 0.0040, -0.3, -0.01, -0.0030
-6.0, 0, 0.0040, 0.036, 0.0, 0.0, -0.0010
-9.5, -20, -0.0035, 0.024, 0.2, 0.0, 0.0010
3.5, -40, 6.0E-4, 0.012, 0.2, 0.0, 0.0010
6.9, -10, 7.0E-4, 0.017, 0.0, 0.0, 0.0010
-4.8, -40, -0.0044, 0.022, 0.0, 0.0, 0.0010
5.8, -10, -0.0025, 0.014, 0.0, 0.0, 0.0010
5.6, 20, 0.0037, 0.013, -0.1, 0.0, -0.0010
2.3, -30, 0.0069, -0.0030, 0.2, 0.0, 0.0010
-3.5, -30, -0.0049, 0.021, -0.2, 0.0, -0.0020
-3.3, 10, 0.0033, 0.0070, -0.3, 0.0, -0.0030
1.1, 10, 0.0141, 0.017, -0.3, 0.0, -0.0010
3.3, -10, -0.0020, -0.024, 0.2, 0.0, 0.0020
-4.0, -30, -0.0023, 0.015, 0.0, 0.0, -0.0030
9.0, 20, 7.0E-4, 0.011, -0.1, 0.01, 0.0010
-11.0, 20, -0.0076, 0.0040, -0.3, 0.0, -0.0030
-13.5, -10, -0.0071, -0.01, 0.0, -0.02, -0.0050
3.2, -40, 0.0105, -0.012, 0.4, 0.0, 0.0040
3.8, -10, -0.0064, 0.041, -0.1, 0.0, -0.0010
0.2, -20, -0.0118, 0.0040, 0.0, 0.0, 0.0020
-0.7, -20, -0.0108, -0.016, -0.1, 0.02, -0.0010
5.2, -10, 0.0091, -0.024, 0.2, 0.0, 0.0020
0.8, 10, 0.0, 0.0040, -0.3, -0.01, -0.0030
5.5, 0, 0.0047, 0.011, 0.1, 0.0, 0.0020
1.6, 30, -0.0072, 0.0070, -0.1, 0.0, 0.0010
-1.4, -30, -0.0055, 0.018, 0.0, 0.0, -0.0020
2.7, -60, -0.0131, 0.041, 0.2, 0.0, 0.0020
-0.1, -30, 0.0137, 0.0060, -0.2, -0.01, -0.0020
-2.7, -20, -0.0053, -0.0040, -0.2, 0.01, -0.0010
-6.5, -30, -0.0039, -0.012, -0.2, 0.0, -0.0020
8.6, -40, -0.0066, 0.0040, 0.1, 0.01, -0.0010
-6.6, 0, -0.0069, 0.0050, 0.0, 0.0, 0.0010
6.9, -20, 0.0010, 0.0030, 0.2, 0.0, 0.0030
-3.7, 20, -0.0038, 0.0040, -0.1, 0.0, 0.0010
3.1, -30, -0.0030, 0.021, 0.3, 0.0, 0.0030
-2.1, -20, 0.0097, -0.0070, 0.2, 0.0, 0.0030
4.7, -10, -0.0051, 0.036, 0.1, 0.0, 0.0010
-2.4, -30, 0.0092, -0.0030, 0.1, 0.0, 0.0020
0.5, -40, 0.0149, 0.017, -0.3, 0.01, 0.0010
-0.9, 10, 0.0104, 0.0030, -0.5, 0.0, -0.0040
7.8, 20, 0.0119, 0.016, -0.2, 0.0, 0.0010
-5.6, 0, -0.0023, 0.023, 0.0, 0.0, 0.0010
8.1, 0, 5.0E-4, -0.016, 0.0, 0.01, 0.0010
3.9, 0, 4.0E-4, 0.0050, 0.0, 0.0, 0.0010
-6.1, 10, -0.0062, 0.015, -0.1, 0.0, -0.0010
-6.2, -10, -0.0058, -0.016, 0.1, 0.0, -0.0010
3.1, -30, 0.0090, -0.0070, 0.2, 0.0, 0.0010
-2.7, -10, -0.0076, 0.016, -0.2, 0.0, -0.0030
-3.5, -20, 0.0049, 0.032, -0.1, 0.0, -0.0010
5.2, -40, 0.0012, 0.014, 0.1, 0.0, 0.0020
-0.8, -70, -0.0059, 0.024, 0.1, -0.01, 0.0010
-4.4, -10, -0.0038, 0.0030, 0.1, 0.0, -0.0010
-3.8, 40, -0.0040, 0.0060, -0.2, 0.0, -0.0020
-4.7, 40, 0.0039, 0.016, -0.1, 0.0, -0.0010
6.2, -20, 0.0064, -0.0040, 0.1, 0.0, 0.0020
0.7, 20, -0.0060, 0.0, -0.1, 0.01, -0.0010
2.9, 10, -0.0045, 0.0, 0.1, 0.0, 0.0020
-3.7, 10, -0.0010, -0.018, -0.1, 0.0, -0.0020
-4.5, -50, -0.0038, 0.047, -0.2, 0.0, -0.0010
-2.0, -80, -0.0053, 0.0070, -0.1, 0.0, -0.0010
-2.0, -40, -4.0E-4, 0.0020, -0.2, 0.0, -0.0040
-3.1, -40, 0.0022, 0.013, 0.0, 0.0, 0.0020
5.5, -50, 0.0026, -0.02, 0.3, 0.0, 0.0020
5.0, -40, 0.0062, 0.028, 0.1, 0.0, 0.0020
-8.4, -10, -6.0E-4, 0.029, 0.2, -0.01, 0.0010
-1.0, -50, -0.0131, 0.0090, 0.2, 0.0, -0.0010
5.6, -40, -0.0067, -0.027, 0.1, 0.0, 0.0010
-2.6, -20, 0.0021, -0.0090, -0.1, 0.0, -0.0020
-3.8, 10, 0.0019, -0.031, -0.1, 0.0, -0.0020
2.9, -10, 0.0034, -0.0080, 0.1, 0.0, 0.0010
3.7, 0, -0.0040, -0.013, -0.1, 0.01, 0.0010
0.1, 0, 0.0040, -0.018, 0.1, 0.0, 0.0020
4.2, -10, -0.0017, -0.03, 0.1, 0.0, 0.0020
4.9, 0, -0.0038, 0.0060, 0.1, 0.0, 0.0010
-7.9, -10, -0.0063, 0.0050, 0.1, 0.0, -0.0020
4.9, -10, 0.0052, 0.012, 0.0, 0.0, 0.0020
-4.5, -30, 0.0066, -0.0060, 0.1, 0.0, -0.0010
2.4, -40, -0.0044, 0.0090, 0.1, 0.0, 0.0010
5.8, -30, -0.0024, -0.04, 0.2, 0.0, 0.0020
-3.4, 0, 0.0125, -0.022, -0.1, 0.02, 0.0010
-9.3, -20, 0.0079, 0.018, -0.3, 0.0, -0.0020
7.3, -70, 8.0E-4, 0.0, 0.0, 0.01, -0.0010
-3.6, -40, -0.0046, 0.016, -0.2, 0.0, -0.0050
6.2, -40, 0.0097, 0.0020, 0.0, 0.0, 0.0020
-3.4, 30, 0.0038, 0.019, -0.4, 0.0, -0.0030
-6.5, -10, -9.0E-4, 0.022, 0.0, 0.0, -0.0010
-4.9, 10, -8.0E-4, 0.018, 0.0, 0.0, 0.0010
2.7, -60, -0.0055, 0.0030, 0.2, 0.0, 0.0020
5.1, -50, -6.0E-4, -0.0040, 0.1, -0.01, 0.0010
3.3, 10, 0.0014, -0.03, 0.3, 0.0, 0.0040
-1.7, -10, -0.0032, -0.021, -0.1, 0.0, -0.0020
5.0, 0, -0.0048, -0.0040, 0.1, 0.0, -0.0010
3.0, -10, -0.0051, 0.0080, -0.4, 0.01, -0.0030
4.3, 0, 7.0E-4, -0.011, 0.2, 0.0, 0.0030
-6.2, 20, 0.0069, 0.0010, -0.3, 0.0, -0.0020
-8.5, -40, -0.0078, 0.0040, 0.2, -0.01, 0.0010
1.8, 0, 0.0101, -0.0060, 0.0, 0.0, 0.0010
-3.9, 0, -1.0E-4, 0.032, -0.1, 0.0, -0.0010
1.4, -20, -0.0051, 0.0050, 0.1, 0.01, 0.0010
0.5, -30, -0.0052, 0.02, 0.2, 0.0, 0.0010
-1.3, -10, 0.0012, 0.026, -0.2, 0.0, -0.0010
-1.1, 30, -0.0097, 0.042, -0.1, 0.0, -0.0010
1.2, 30, -0.0093, -0.011, 0.1, 0.0, -0.0020
5.3, 30, 0.0030, -0.021, 0.2, 0.0, 0.0010
5.0, 40, 0.0088, -0.0080, -0.3, -0.01, 0.0010
-9.4, 20, -0.0090, 0.0090, -0.1, 0.0, -0.0010
-10.9, 10, -0.0111, -0.0040, -0.1, 0.0, -0.0010
-3.6, -40, 0.0093, -0.013, 0.3, 0.0, 0.0010
-0.8, -40, 0.0091, 0.01, 0.0, -0.02, 0.0020
0.5, 0, 0.0065, -0.027, -0.1, 0.0, -0.0020
3.1, -20, 3.0E-4, -0.018, 0.1, 0.0, 0.0030
6.7, 0, 2.0E-4, 0.0080, 0.2, 0.0, 0.0030
0.9, -10, -7.0E-4, 0.0, 0.2, 0.0, 0.0060
-3.2, -10, 0.0, 0.0, -0.3, -0.01, -0.0050
-0.5, -10, 0.0040, -0.0070, 0.1, 0.0, 0.0010
0.4, -10, -0.0045, -0.012, 0.0, 0.01, 0.0010
1.5, 0, 0.0103, -0.0060, -0.1, 0.01, 0.0020
1.8, -30, -0.0058, 0.0060, -0.1, 0.0, -0.0010
-8.3, -30, 7.0E-4, -0.0050, 0.0, 0.0, -0.0050
-1.6, -50, 0.0068, 0.011, 0.2, 0.0, 0.0020
0.5, 30, -0.0080, -0.0060, -0.2, 0.0, -0.0010
-1.9, -10, 0.0108, -0.019, -0.1, 0.02, -0.0010
3.9, -20, -0.0053, 0.016, -0.6, 0.02, -0.0050
-2.5, -30, 0.0044, 0.0010, 0.0, 0.0, -0.0020
-0.2, -30, 0.0109, 0.019, 0.1, 0.0, 0.0020
4.3, -30, -5.0E-4, 0.0030, 0.1, 0.0, 0.0010
-7.8, -30, -0.0015, 0.0090, 0.0, -0.02, -0.0010
5.3, -50, -0.0131, 0.0040, 0.0, 0.0, 0.0020
2.1, -40, 0.0048, -0.04, 0.1, -0.01, 0.0010
-2.8, 0, 0.0035, 0.014, -0.2, 0.0, -0.0010
-7.1, -20, -0.0089, 0.0050, -0.1, 0.0, -0.0030
-6.1, 20, 0.0051, -0.0020, -0.3, 0.0, -0.0020
6.0, -70, 0.0030, -0.0040, 0.6, 0.0, 0.0050
0.2, 10, 0.0071, 0.015, 0.0, 0.01, 0.0010
-5.1, -30, -0.0060, 0.02, 0.1, 0.0, -0.0010
-6.1, 40, -5.0E-4, -0.012, -0.2, 0.0, -0.0010
-3.6, 0, 0.0040, 0.0040, -0.2, 0.0, -0.0010
7.5, 0, -0.0027, 0.02, 0.0, 0.0, 0.0020
2.4, 0, 0.0041, -0.023, 0.0, 0.0, 0.0010
-2.8, 0, -7.0E-4, -0.018, -0.2, 0.0, -0.0010
6.9, 10, -0.0012, 0.0040, -0.1, 0.0, 0.0010
-2.4, 20, -0.0042, -0.011, -0.2, 0.0, -0.0020
0.9, 0, 0.0048, -0.014, 0.1, 0.0, 0.0010
-0.3, 20, -0.0086, -0.0090, -0.3, 0.01, -0.0010
-5.5, 10, -0.0034, -0.023, -0.2, 0.01, -0.0040
-4.7, 10, 3.0E-4, -0.0030, -0.2, 0.0, -0.0020
-5.7, -10, 6.0E-4, -0.0030, 0.0, 0.0, -0.0010
-2.3, 0, -0.0071, -0.0080, -0.3, 0.01, -0.0010
1.0, -40, 0.0045, 0.011, 0.2, 0.0, 0.0020
-1.1, -30, 0.0039, -0.0070, 0.1, 0.0, -0.0010
1.4, -30, 0.0077, -0.0040, 0.0, 0.0, 0.0010
-3.3, 0, 0.0017, -0.016, -0.2, 0.0, -0.0020
-7.6, -40, 0.0019, 0.0010, 0.0, 0.0, -0.0020
-3.0, 0, 0.0021, -0.011, -0.1, 0.0, -0.0030
-3.4, -20, -0.0016, 0.018, 0.0, 0.0, -0.0020
3.8, 10, 0.0039, 0.027, 0.0, -0.01, 0.0040
5.2, -30, 0.0032, -0.012, 0.1, 0.0, 0.0040
-2.4, -20, -7.0E-4, 0.024, -0.1, 0.0, -0.0010
-4.1, -80, 0.0051, 0.013, 0.0, 0.0, -0.0050
5.9, 10, 0.0097, -0.016, -0.1, 0.0, 0.0010
-11.3, 10, 0.0058, 0.028, 0.0, -0.03, -0.0010
-0.4, 0, -0.0060, 0.0050, 0.1, 0.01, 0.0010
-5.2, -10, 0.0028, -0.0040, -0.1, 0.0, -0.0010
-5.0, -40, -0.0051, -0.03, -0.1, 0.0, -0.0010
-2.7, -50, 0.0012, -0.036, 0.2, -0.01, 0.0010
-4.4, 20, 0.0019, -0.02, -0.2, 0.0, -0.0020
-1.9, 20, -0.0010, 0.02, -0.3, 0.0, -0.0030
-6.0, -10, 5.0E-4, -0.05, -0.3, 0.0, -0.0080
-1.7, -20, -0.0062, 0.021, 0.0, 0.0, -0.0010
-2.2, 20, 0.0044, 0.026, -0.2, 0.0, -0.0030
-3.5, -10, 0.0051, 0.0090, 0.2, 0.0, 0.0010
6.2, 0, -0.0013, 0.021, 0.1, 0.0, 0.0020
-5.1, 0, -7.0E-4, 0.017, -0.3, 0.0, -0.0030
4.2, -30, -0.0030, -0.017, 0.1, 0.0, 0.0020
3.3, -10, 0.0049, -0.02, 0.1, 0.0, 0.0030
-2.7, 0, 0.0050, 0.0060, -0.2, 0.0, -0.0020
-5.8, -10, 0.0067, -0.0030, 0.0, 0.0, -0.0030
6.0, -10, -2.0E-4, 0.021, 0.2, 0.0, 0.0060
5.7, -10, 0.0072, -0.023, 0.1, 0.0, 0.0020
-8.1, -30, -0.0024, 0.036, 0.1, 0.01, -0.0020
-6.8, 40, -0.0037, 0.0040, 0.1, -0.02, -0.0020
-7.2, -50, 0.0022, 0.0, 0.1, 0.0, -0.0020
3.9, -20, 0.0041, 0.0, 0.2, 0.0, 0.0020
3.7, -20, 0.0022, -0.011, 0.1, 0.0, 0.0010
-3.0, -20, -0.0035, -0.013, 0.1, -0.01, -0.0010
